#1
double Data(5207,19)
1591	297.171	293.914	59.912	59.859	60.005	59.883	59.857	59.969	59.756	59.939	59.322	58.502	57.525	57.393	57.181	0	0	1655.673
1592	297.19	293.903	59.924	59.869	60.029	59.877	59.872	59.994	59.755	59.964	59.335	58.497	57.527	57.403	57.175	0	0	1655.687
1593	297.228	293.921	59.895	59.848	60.013	59.853	59.862	59.973	59.766	59.963	59.304	58.476	57.503	57.415	57.162	0	0	1655.61
1594	297.257	293.918	59.918	59.853	60.018	59.857	59.86	59.969	59.773	59.971	59.281	58.463	57.495	57.473	57.149	0	0	1655.611
1595	297.289	293.905	59.912	59.86	60.022	59.849	59.86	59.978	59.768	59.966	59.262	58.458	57.508	57.496	57.148	0	0	1655.622
1596	297.302	293.905	59.922	59.863	60.029	59.852	59.868	59.981	59.775	59.973	59.254	58.469	57.535	57.5	57.151	0	0.0966099231	1655.659
1597	297.096	293.906	59.93	59.857	60.02	59.867	59.863	59.982	59.756	59.968	59.164	58.474	57.556	57.516	57.166	0	0.0966234465	1655.626
1598	294.687	293.902	59.927	59.867	60.026	59.885	59.874	59.978	59.734	59.967	57.703	58.486	57.588	57.57	57.215	0	0.0966502523	1654.312
1599	294.223	293.894	59.929	59.869	60.02	59.927	59.877	59.975	59.745	59.969	58.218	58.493	57.597	57.617	57.246	0	0.09670657	1654.921
1600	294.109	293.896	59.937	59.869	60.022	59.96	59.878	59.96	59.742	59.969	58.937	58.522	57.618	57.636	57.282	0	0.0967538479	1655.745
1601	294.032	293.902	59.918	59.868	60.031	59.996	59.89	59.969	59.763	59.973	58.912	58.572	57.649	57.655	57.292	0	0.0968135505	1655.83
1602	293.947	293.89	59.923	59.861	60.019	59.981	59.887	59.964	59.786	59.975	59.097	58.303	57.66	57.666	57.291	0	0.096838445	1655.767
1603	293.877	293.888	59.919	59.865	60.005	59.986	59.893	59.956	59.786	59.983	58.648	58.292	57.685	57.671	57.325	0	0.0968792997	1655.371
1604	293.873	293.897	59.922	59.879	59.999	59.982	59.904	59.966	59.781	59.982	58.809	57.869	57.707	57.682	57.34	0	0.0968931739	1655.157
1605	293.807	293.885	59.918	59.891	59.994	59.99	59.908	59.94	59.782	59.985	59.007	57.262	57.753	57.69	57.356	0	0.0969145482	1654.818
1606	293.795	293.89	59.933	59.884	59.978	59.98	59.916	59.924	59.777	59.976	59.005	57.531	57.829	57.707	57.367	0	0.0969330158	1655.189
1607	293.801	293.884	59.937	59.888	59.968	59.97	59.927	59.901	59.782	59.995	59.066	56.866	57.644	57.722	57.407	0	0.0969910128	1654.455
1608	293.792	293.88	59.929	59.902	59.964	59.947	59.921	59.863	59.779	59.981	59.081	56.658	57.271	57.723	57.408	0	0.0970045181	1653.891
1609	293.805	293.878	59.934	59.917	59.98	59.953	59.927	59.881	59.808	59.986	59.136	57.015	57.198	57.636	57.41	0	0.0970240211	1654.145
1610	293.849	293.886	59.939	59.904	59.978	59.944	59.92	59.888	59.783	59.982	59.164	57.245	57.357	57.351	57.41	0	0.0970281739	1654.277
1611	293.91	293.904	59.966	59.891	59.976	59.938	59.907	59.903	59.781	59.98	59.185	56.966	57.432	57.347	57.407	0	0.0970871273	1654.087
1612	293.92	293.9	59.95	59.867	59.963	59.948	59.913	59.904	59.782	59.976	59.152	56.769	57.464	57.523	57.425	0	0.097116186	1654.083
1614	293.925	293.897	59.936	59.878	59.96	59.948	59.905	59.906	59.778	59.98	58.995	56.863	57.543	57.663	57.436	0	0.0971567432	1654.25
1615	293.899	293.891	59.936	59.886	59.954	59.956	59.908	59.9	59.782	59.979	58.839	56.666	57.51	57.682	57.436	0	0.097206058	1653.883
1616	293.852	293.89	59.922	59.876	59.912	59.939	59.892	59.888	59.761	59.958	58.234	56.655	57.468	57.676	57.422	0	0.0972278727	1653.205
1617	293.829	293.893	59.94	59.896	59.921	59.955	59.885	59.864	59.756	59.969	58.351	56.667	57.465	57.679	57.422	0	0.097257308	1653.334
1618	293.811	293.898	59.935	59.92	59.895	59.953	59.879	59.838	59.641	59.954	58.008	56.027	57.476	57.68	57.417	0	0.0973441077	1652.358
1619	293.801	293.894	59.932	59.937	59.907	59.965	59.87	59.836	59.496	59.963	58.067	55.193	57.563	57.626	57.424	0	0.0973651544	1651.623
1620	293.794	293.888	59.943	59.939	59.905	59.961	59.875	59.848	59.374	59.952	58.096	56.385	57.318	57.589	57.417	0	0.097410817	1652.555
1621	293.794	293.89	59.931	59.934	59.889	59.959	59.871	59.854	59.248	59.945	57.96	56.764	56.833	57.475	57.434	0	0.0975205873	1652.216
1622	293.758	293.902	59.943	59.938	59.899	59.956	59.885	59.837	59.085	59.955	57.998	55.571	56.848	56.382	57.439	0	0.0975824059	1649.988
1623	293.764	293.896	59.943	59.935	59.892	59.958	59.875	59.802	59.013	59.954	57.649	55.994	56.819	56.64	57.439	0	0.0976317771	1650.291
1624	293.736	293.891	59.939	59.929	59.88	59.95	59.863	59.796	59.005	59.948	57.651	54.971	56.786	56.999	57.452	0	0.0977189684	1649.609
1625	293.736	293.884	59.948	59.926	59.916	59.962	59.876	59.807	59.077	59.958	57.716	55.232	56.731	56.903	57.452	0	0.0977696498	1649.784
1626	293.719	293.88	59.956	59.915	59.923	59.952	59.872	59.771	59.01	59.938	57.671	55.179	56.754	57.121	57.174	0	0.0978363441	1649.649
1627	293.727	293.89	59.954	59.898	59.92	59.935	59.87	59.7	58.935	59.938	57.589	56.027	56.686	57.284	57.088	0	0.0979027485	1650.424
1628	293.745	293.886	59.955	59.91	59.919	59.947	59.871	59.541	58.938	59.936	57.622	55.803	56.759	57.322	56.754	0	0.0979503765	1650.01
1629	293.74	293.887	59.952	59.891	59.922	59.951	59.88	59.36	58.936	59.938	57.541	55.602	56.538	57.315	56.81	0	0.0980046611	1649.556
1630	293.751	293.891	59.952	59.891	59.915	59.938	59.861	59.182	58.657	59.927	57.504	55.994	56.472	57.287	56.933	0	0.0980912349	1649.94
1631	293.753	293.896	59.951	59.887	59.911	59.938	59.859	59.091	58.476	59.924	57.441	55.329	56.479	57.289	56.944	0	0.0981825904	1649.232
1632	293.76	293.903	59.949	59.874	59.912	59.928	59.856	59.096	58.343	59.915	57.433	54.931	56.59	57.31	56.971	0	0.0982466002	1648.985
1633	293.76	293.896	59.949	59.872	59.898	59.94	59.86	59.207	58.335	59.928	57.449	55.893	56.539	57.296	56.93	0	0.0982662914	1649.857
1634	293.765	293.899	59.957	59.885	59.907	59.931	59.868	59.293	58.416	59.941	57.403	55.739	56.541	57.348	56.769	0	0.0983876807	1649.55
1635	293.753	293.883	59.961	59.889	59.924	59.95	59.871	59.291	58.474	59.941	57.194	54.963	56.245	57.361	56.776	0	0.0984645143	1648.289
1636	293.751	293.888	59.959	59.875	59.91	59.93	59.883	59.251	58.383	59.944	57.166	54.722	56.375	57.345	56.955	0	0.0985247929	1648.313
1637	293.763	293.887	59.962	59.882	59.903	59.928	59.878	59.234	58.487	59.953	57.161	55.356	56.367	57.411	57.007	0	0.0985909526	1649.052
1639	293.754	293.889	59.958	59.875	59.907	59.919	59.87	59.272	58.516	59.947	57.075	55.827	56.515	56.598	56.825	0	0.0986177974	1648.59
1640	293.762	293.878	59.962	59.885	59.907	59.916	59.873	59.272	58.528	59.946	56.819	54.855	56.609	56.951	56.571	0	0.0986513592	1647.555
1641	293.762	293.891	59.964	59.891	59.917	59.918	59.868	59.194	58.48	59.947	56.968	54.863	56.627	57.046	56.279	0	0.0986694089	1647.533
1642	293.751	293.885	59.958	59.887	59.922	59.918	59.881	59.174	58.497	59.948	57.079	55.187	56.667	56.933	56.647	0	0.0986642884	1648.263
1643	293.746	293.887	59.943	59.891	59.917	59.919	59.87	59.197	58.515	59.948	57.176	54.961	56.637	56.963	56.991	0	0.0986850828	1648.478
1644	293.762	293.897	59.952	59.881	59.932	59.913	59.831	59.237	58.419	59.947	57.134	55.222	56.59	57.019	56.962	0	0.0986957078	1648.677
1645	293.749	293.884	59.952	59.884	59.918	59.918	59.809	59.28	58.488	59.94	56.999	54.878	56.551	56.939	56.573	0	0.0987004819	1647.69
1646	293.746	293.89	59.961	59.891	59.925	59.936	59.807	59.34	58.421	59.958	56.94	55.121	56.583	56.885	56.608	0	0.0986916416	1647.887
1647	293.75	293.89	59.946	59.871	59.916	59.915	59.773	59.354	58.292	59.941	56.606	55.216	56.527	56.711	56.727	0	0.0987512764	1647.537
1648	293.741	293.887	59.945	59.873	59.916	59.921	59.745	59.361	58.128	59.941	55.075	55.35	56.471	56.562	56.511	0	0.0988204895	1645.719
1649	293.736	293.881	59.947	59.868	59.91	59.92	59.735	59.354	58.039	59.936	54.14	55.53	56.457	56.447	56.628	0	0.0988815964	1644.952
1650	293.742	293.877	59.943	59.869	59.899	59.908	59.72	59.173	57.935	59.92	54.968	55.561	56.414	56.472	56.506	0	0.0989258133	1645.671
1651	293.734	293.883	59.947	59.872	59.916	59.912	59.757	59.031	57.893	59.913	55.468	55.692	56.414	56.434	56.422	0	0.0989329782	1646.18
1652	293.732	293.897	59.947	59.874	59.902	59.91	59.757	58.87	57.843	59.919	56.424	55.623	56.416	56.407	56.431	0	0.0989409977	1647.051
1653	293.715	293.885	59.947	59.894	59.924	59.917	59.751	58.695	57.828	59.919	56.838	55.055	56.398	56.301	56.302	0	0.0989796348	1646.644
1654	293.716	293.877	59.937	59.872	59.912	59.899	59.721	58.518	57.556	59.894	57.018	54.528	56.216	56.194	56.172	0	0.0989616905	1645.878
1655	293.708	293.87	59.948	59.888	59.91	59.9	59.71	58.482	57.735	59.89	56.789	54.951	55.485	56.254	55.993	0	0.0989875527	1645.222
1656	293.713	293.882	59.94	59.888	59.91	59.896	59.703	58.401	57.727	59.872	55.443	55.42	55.177	56.282	56.104	0	0.0990060392	1644.176
1657	293.712	293.876	59.944	59.901	59.911	59.874	59.709	58.245	57.816	59.874	56.174	55.71	55.289	56.286	55.946	0	0.0990432492	1645.155
1658	293.701	293.874	59.928	59.896	59.914	59.853	59.695	58.164	57.366	59.867	56.477	55.702	55.475	56.21	55.913	0	0.0990785693	1645.527
1659	293.711	293.883	59.931	59.888	59.911	59.82	59.669	58.014	57.337	59.859	56.621	54.891	55.57	55.956	55.935	0	0.0990700188	1644.723
1660	293.702	293.874	59.944	59.891	59.905	59.848	59.668	57.844	57.259	59.86	56.613	54.255	55.65	55.926	55.979	0	0.0990458622	1644.173
1661	293.693	293.877	59.951	59.887	59.906	59.836	59.59	57.899	57.218	59.848	56.674	53.137	55.689	55.914	55.864	0	0.0989920633	1643.028
1662	293.704	293.881	59.953	59.891	59.897	59.823	59.505	57.89	57.358	59.837	56.374	53.699	55.684	55.859	55.913	0	0.0989256739	1643.279
1664	293.689	293.886	59.967	59.893	59.912	59.816	59.576	57.938	57.272	59.823	56.103	53.779	55.045	55.865	55.895	0	0.0989280158	1642.437
1665	293.706	293.885	59.957	59.887	59.903	59.81	59.577	57.959	57.157	59.814	56.204	53.967	55.178	55.853	56.012	0	0.0989002711	1642.964
1666	293.693	293.879	59.955	59.884	59.902	59.795	59.515	58.072	57.165	59.799	56.073	54.34	55.117	55.611	56.045	0	0.098867613	1642.936
1667	293.677	293.877	59.928	59.882	59.886	59.783	59.505	58.303	57.315	59.772	55.912	54.323	55.144	55.568	56.054	0	0.0988273117	1642.751
1668	293.672	293.873	59.933	59.885	59.872	59.78	59.484	58.813	57.382	59.763	53.956	54.226	55.162	55.237	55.973	0	0.0988263893	1640.304
1669	293.687	293.88	59.94	59.901	59.871	59.781	59.516	59.054	57.343	59.741	54.775	54.219	55.169	55.39	55.947	0	0.0988591905	1641.25
1670	293.674	293.878	59.944	59.914	59.894	59.8	59.566	59.105	57.288	59.72	55.112	54.852	55.222	55.305	55.986	0	0.0988591077	1642.227
1671	293.677	293.895	59.947	59.915	59.886	59.783	59.579	58.87	57.237	59.709	55.383	55.268	55.175	55.146	55.873	0	0.0988621235	1642.595
1672	293.672	293.893	59.944	59.917	59.88	59.788	59.567	58.543	57.172	59.697	55.082	54.952	55.075	55.148	55.906	0	0.0988737425	1641.913
1673	293.673	293.891	59.946	59.917	59.881	59.78	59.516	58.182	57.085	59.683	54.795	54.276	55.071	55.098	55.68	0	0.0988658396	1640.67
1674	293.666	293.9	59.949	59.902	59.892	59.752	59.446	58.002	56.941	59.657	54.533	53.891	54.974	55.095	55.357	0	0.0988483434	1639.6
1675	293.666	293.899	59.962	59.911	59.894	59.755	59.348	57.835	56.795	59.641	54.693	54.062	54.905	55.143	55.206	0	0.0988291416	1639.759
1676	293.648	293.888	59.961	59.914	59.909	59.757	59.369	57.688	56.534	59.643	55.068	54.325	54.893	55.163	55.181	0	0.098818509	1640.38
1677	293.654	293.889	59.964	59.902	59.902	59.772	59.395	57.57	56.243	59.631	55.104	54.782	54.768	55.163	55.123	0	0.098813686	1640.69
1678	293.658	293.896	59.962	59.903	59.91	59.774	59.203	57.481	56.147	59.612	55.23	53.883	54.662	54.981	55.104	0	0.0988129593	1639.61
1679	293.649	293.885	59.965	59.897	59.893	59.745	59.132	57.465	56.299	59.59	55.391	53.532	54.627	54.988	55.062	0	0.0988161747	1639.35
1680	293.657	293.899	59.953	59.894	59.89	59.729	59.145	57.637	56.191	59.576	55.316	53.499	54.613	54.954	55.052	0	0.0987882756	1639.184
1681	293.651	293.894	59.966	59.881	59.897	59.726	59.145	57.653	56.252	59.561	55.409	54.356	54.615	54.952	55.032	0	0.098779119	1640.114
1682	293.652	293.907	59.958	59.894	59.892	59.721	59.34	57.638	56.324	59.559	55.491	53.437	54.412	55.039	55.074	0	0.0987704367	1639.203
1683	293.648	293.903	59.959	59.891	59.892	59.699	59.33	57.678	56.204	59.529	55.532	53.6	54.301	55.088	55.029	0	0.0955975	1639.3
1684	293.656	293.927	59.955	59.898	59.882	59.667	59.367	57.719	56.081	59.501	55.519	53.823	54.283	55.282	54.933	0	0.096031875	1639.59
1685	293.637	293.907	59.958	59.892	59.879	59.658	59.488	57.763	55.924	59.455	55.495	53.539	54.285	55.334	54.907	0	0.0945053125	1639.31
1686	293.641	293.907	59.959	59.887	59.868	59.671	59.509	57.878	55.754	59.438	55.495	53.477	54.289	55.344	54.502	0	0.097065625	1638.857
1687	293.647	293.913	59.95	59.873	59.863	59.668	59.546	57.99	55.776	59.414	55.363	53.806	54.22	55.173	54.512	0	0.0966634375	1638.824
1689	293.645	293.917	59.95	59.874	59.846	59.705	59.592	58.082	55.723	59.4	54.289	54.409	54.007	55.025	54.397	0	0.096705	1637.877
1690	293.634	293.914	59.939	59.873	59.834	59.713	59.589	57.964	56.023	59.383	54.903	53.966	54.069	55.003	54.061	0	0.09557125	1637.752
1691	293.641	293.912	59.946	59.891	59.843	59.735	59.615	57.833	56.075	59.403	54.414	54.71	54.132	54.976	54.195	0	0.095665625	1638.177
1692	293.635	293.914	59.956	59.887	59.839	59.74	59.632	57.646	55.85	59.397	54.623	54.639	54.196	54.951	54.243	0	0.0929890625	1638.402
1693	293.623	293.899	59.93	59.883	59.836	59.738	59.633	57.352	55.82	59.388	54.965	53.591	54.188	54.914	54.268	0	0.0949465625	1637.676
1694	293.632	293.905	59.941	59.885	59.801	59.736	59.629	57.152	55.851	59.415	55.129	53.172	54.153	54.934	54.101	0	0.0936825	1637.239
1695	293.643	293.911	59.944	59.884	59.83	59.76	59.616	56.957	55.88	59.445	55.308	53.15	54.118	54.916	54.362	0	0.095855	1637.604
1696	293.644	293.913	59.945	59.882	59.837	59.766	59.583	56.897	55.925	59.509	55.488	52.775	54.145	54.885	54.426	0	0.092420625	1637.469
1697	293.622	293.903	59.942	59.875	59.839	59.769	59.555	56.819	55.962	59.507	55.573	53.57	54.162	54.806	54.395	0	0.0944759375	1638.256
1698	293.628	293.894	59.937	59.877	59.844	59.752	59.539	56.705	55.895	59.533	55.656	54.194	54.071	54.807	54.389	0	0.093175	1638.867
1699	293.636	293.908	59.935	59.874	59.841	59.717	59.447	56.505	55.87	59.538	55.624	54.443	53.951	54.811	54.286	0	0.093051875	1638.865
1700	293.619	293.898	59.935	59.873	59.826	59.697	59.222	56.43	55.705	59.546	55.614	54.355	54.089	54.752	54.354	0	0.0943109375	1638.914
1701	293.623	293.894	59.93	59.882	59.842	59.721	59.307	56.38	55.822	59.568	55.511	54.334	53.897	54.808	54.418	0	0.0938575	1638.718
1702	293.632	293.9	59.924	59.881	59.792	59.748	59.29	56.421	55.884	59.576	55.38	53.552	53.37	54.846	54.453	0	0.0924203125	1637.351
1703	293.616	293.89	59.942	59.877	59.757	59.741	59.307	56.43	55.952	59.588	55.34	53.904	53.379	54.345	54.357	0	0.095620625	1637.075
1704	293.61	293.9	59.926	59.852	59.726	59.71	59.295	56.273	55.742	59.555	55.277	52.878	53.399	54.368	54.323	0	0.094325	1635.995
1705	293.614	293.889	59.919	59.842	59.727	59.707	59.281	56.214	55.744	59.528	55.047	52.314	53.456	54.39	54.261	0	0.09148375	1635.218
1706	293.606	293.901	59.929	59.836	59.802	59.724	59.297	56.357	55.745	59.524	54.811	52.69	53.666	54.391	54.302	0	0.0944246875	1635.61
1707	293.611	293.897	59.925	59.823	59.836	59.701	59.3	56.384	55.778	59.501	54.805	52.863	53.807	54.378	54.149	0	0.0951296875	1635.752
1708	293.622	293.898	59.928	59.834	59.842	59.703	59.254	56.216	55.777	59.486	55.005	53.164	53.85	54.415	54.16	0	0.092844375	1636.344
1709	293.594	293.887	59.93	59.826	59.807	59.682	59.277	56.174	55.766	59.467	54.891	53.003	53.838	54.459	54.014	0	0.095971875	1635.955
1710	293.592	293.89	59.922	59.828	59.761	59.672	59.261	56.134	55.766	59.444	54.895	52.509	53.814	54.486	54.022	0	0.0930721875	1635.476
1711	293.585	293.886	59.919	59.828	59.763	59.673	59.192	56.088	55.746	59.444	54.873	52.57	53.826	54.48	54.06	0	0.09423	1635.559
1713	293.594	293.88	59.918	59.822	59.748	59.662	59.115	56.05	55.755	59.425	54.813	52.773	53.805	54.455	54.082	0	0.094171875	1635.678
1714	293.584	293.883	59.909	59.828	59.754	59.67	59.18	56.046	55.715	59.414	54.765	53.244	53.692	54.437	54.087	0	0.0936	1635.975
1715	293.606	293.89	59.892	59.813	59.742	59.649	59.265	55.986	55.678	59.4	54.762	52.882	53.592	54.415	53.99	0	0.093456875	1635.391
1716	293.596	293.892	59.903	59.809	59.778	59.669	59.359	56.006	55.673	59.408	54.687	52.33	53.684	54.437	53.834	0	0.0932340625	1634.722
1717	293.603	293.901	59.891	59.804	59.769	59.658	59.41	56.008	55.619	59.399	54.458	52.605	53.805	54.415	53.826	0	0.095070625	1634.859
1718	293.591	293.888	59.886	59.8	59.767	59.646	59.397	56.045	55.551	59.404	54.026	51.997	53.703	54.389	53.671	0	0.0962321875	1633.536
1719	293.584	293.891	59.886	59.813	59.787	59.659	59.391	56.109	55.509	59.425	54.026	52.595	53.596	54.388	53.707	0	0.091691875	1634.062
1720	293.589	293.891	59.883	59.817	59.775	59.641	59.37	56.191	55.46	59.43	54.095	52.719	53.471	54.369	53.893	0	0.093585625	1634.297
1721	293.582	293.898	59.885	59.827	59.767	59.642	59.365	56.269	55.41	59.425	54.132	52.049	53.471	53.699	53.584	0	0.0925853125	1632.685
1722	293.594	293.91	59.874	59.819	59.762	59.624	59.337	56.285	55.31	59.423	54.128	51.649	53.465	53.707	53.505	0	0.093321875	1632.204
1723	293.573	293.893	59.878	59.812	59.765	59.615	59.3	56.216	55.233	59.408	54.149	52.021	53.483	53.747	53.564	0	0.095350625	1632.714
1724	293.588	293.905	59.878	59.8	59.772	59.624	59.264	56.213	55.201	59.41	54.189	52.63	53.479	53.822	53.633	0	0.094820625	1633.503
1725	293.564	293.893	59.888	59.796	59.775	59.619	59.267	56.121	55.194	59.412	54.134	52.068	53.544	53.846	53.592	0	0.093708125	1632.934
1726	293.566	293.896	59.89	59.79	59.782	59.624	59.291	56.052	55.21	59.416	54.203	51.889	53.614	53.921	53.524	0	0.0969303125	1632.901
1727	293.576	293.913	59.888	59.786	59.766	59.617	59.293	55.919	55.139	59.401	54.017	51.865	53.637	53.986	53.227	0	0.095201875	1632.482
1728	293.571	293.904	59.878	59.792	59.766	59.596	59.248	55.83	55.007	59.392	54.022	52.156	53.651	54.043	53.404	0	0.0947540625	1633.026
1729	293.576	293.904	59.901	59.8	59.772	59.581	59.249	55.789	54.993	59.407	54.011	51.671	53.666	54.048	53.229	0	0.097499375	1632.375
1730	293.572	293.896	59.886	59.798	59.762	59.553	59.262	55.814	54.944	59.398	54.019	51.675	53.615	54.004	53.349	0	0.0992771875	1632.412
1731	293.57	293.913	59.892	59.799	59.755	59.546	59.272	55.821	54.893	59.406	54.086	51.928	53.577	53.932	53.302	0	0.097073125	1632.575
1732	293.554	293.902	59.909	59.811	59.766	59.541	59.267	55.799	54.834	59.408	54.053	51.44	53.436	53.898	53.24	0	0.0956471875	1631.817
1733	293.56	293.9	59.893	59.802	59.762	59.53	59.23	55.803	54.75	59.382	53.974	50.892	53.266	53.829	53.242	0	0.09541375	1630.953
1734	293.577	293.913	59.894	59.81	59.752	59.539	59.151	55.789	54.675	59.393	53.836	50.872	53.167	53.662	53.014	0	0.0958784375	1630.301
1735	293.573	293.913	59.888	59.807	59.744	59.518	58.988	55.76	54.64	59.363	53.66	51.259	53.019	53.509	53.058	0	0.0979209375	1630.255
1736	293.566	293.906	59.888	59.817	59.747	59.523	58.928	55.722	54.641	59.335	53.73	51.689	52.956	53.656	52.95	0	0.0973340625	1630.731
1738	293.562	293.907	59.886	59.805	59.742	59.518	58.899	55.669	54.591	59.279	53.701	51.18	52.951	53.719	52.929	0	0.096209375	1630.23
1739	293.579	293.919	59.881	59.789	59.734	59.508	58.879	55.619	54.51	59.25	53.722	51.519	52.962	53.682	52.925	0	0.0990721875	1630.56
1740	293.59	293.93	59.883	59.789	59.721	59.516	58.88	55.679	54.491	59.215	53.693	51.312	53.049	53.544	52.912	0	0.098086875	1630.26
1741	293.578	293.925	59.899	59.805	59.725	59.516	58.886	55.742	54.472	59.217	53.635	51.385	53.066	53.328	52.956	0	0.0969921875	1630.12
1742	293.582	293.926	59.898	59.786	59.722	59.516	58.85	55.773	54.451	59.181	53.513	51.204	53.024	53.223	53.084	0	0.0978628125	1629.798
1743	293.582	293.923	59.9	59.803	59.734	59.508	58.79	55.818	54.492	59.17	53.313	51.475	53.067	53.202	53.12	0	0.0979578125	1629.927
1744	293.585	293.927	59.896	59.794	59.73	59.513	58.71	55.849	54.52	59.143	53.32	51.593	53.122	53.238	52.913	0	0.1001225	1629.936
1745	293.588	293.93	59.916	59.804	59.74	59.516	58.658	55.926	54.492	59.112	53.182	51.409	53.133	53.296	52.815	0	0.103366875	1629.585
1746	293.589	293.936	59.91	59.809	59.737	59.51	58.606	55.978	54.453	59.078	53.025	51.618	53.08	53.315	52.888	0	0.10461	1629.676
1747	293.593	293.929	59.904	59.82	59.743	59.507	58.577	55.954	54.415	59.044	52.663	51.849	53.104	53.331	52.501	0	0.1026171875	1629.198
1748	293.591	293.933	59.894	59.825	59.733	59.511	58.524	55.778	54.397	59.005	52.858	52.349	53.153	53.326	52.44	0	0.0999940625	1629.876
1749	293.596	293.922	59.891	59.82	59.716	59.504	58.448	55.571	54.384	58.963	52.991	52.712	53.159	53.323	52.569	0	0.101375	1630.504
1750	293.593	293.939	59.89	59.828	59.689	59.502	58.378	55.403	54.4	58.918	53.144	52.39	53.155	53.284	52.55	0	0.100583125	1630.273
1751	293.585	293.93	59.891	59.826	59.682	59.489	58.33	55.327	54.406	58.906	53.187	52.581	53.159	53.264	52.504	0	0.1004528125	1630.445
1752	293.596	293.948	59.884	59.837	59.689	59.497	58.292	55.278	54.409	58.883	53.014	52.243	53.004	53.248	52.585	0	0.1003078125	1629.844
1753	293.588	293.935	59.885	59.822	59.706	59.491	58.259	55.213	54.425	58.852	51.848	52.126	53.057	53.248	52.511	0	0.0991715625	1628.54
1754	293.606	293.95	59.879	59.827	59.699	59.497	58.25	55.161	54.412	58.833	52.257	51.565	53.035	53.25	52.536	0	0.0989109375	1628.393
1755	293.598	293.938	59.888	59.839	59.698	59.489	58.262	55.101	54.368	58.818	52.48	51.461	53.076	53.249	52.643	0	0.0990625	1628.659
1756	293.599	293.931	59.883	59.827	59.683	59.494	58.312	55.057	54.207	58.803	52.577	52.106	53.093	53.237	52.368	0	0.098236875	1629.131
1757	293.609	293.943	59.879	59.832	59.687	59.51	58.401	55.01	54.08	58.793	52.456	51.879	53.096	53.222	52.09	0	0.098453125	1628.493
1758	293.601	293.937	59.869	59.817	59.668	59.493	58.455	54.949	53.984	58.763	52.058	51.715	53.103	53.177	52.102	0	0.1007121875	1627.905
1759	293.603	293.941	59.879	59.817	59.661	59.515	58.507	54.954	54.012	58.75	52.135	52.262	53.107	53.145	52.185	0	0.0994328125	1628.584
1760	293.618	293.937	59.876	59.817	59.653	59.503	58.529	54.919	53.979	58.733	52.329	52.642	53.1	53.027	52.209	0	0.0982875	1629.057
1761	293.611	293.932	59.883	59.826	59.671	59.512	58.542	54.912	53.958	58.737	51.583	52.617	52.981	52.975	52.223	0	0.0998778125	1628.129
1763	293.596	293.929	59.874	59.817	59.659	59.493	58.532	54.907	53.904	58.724	50.718	52.026	52.858	52.934	52.244	0	0.0985671875	1626.53
1764	293.598	293.92	59.876	59.812	59.667	59.492	58.471	54.899	53.871	58.707	51.274	52.363	52.839	52.898	52.241	0	0.09874	1627.365
1765	293.611	293.936	59.878	59.798	59.68	59.49	58.393	54.882	53.795	58.696	51.781	51.641	52.855	52.842	52.177	0	0.1011503125	1627.046
1766	293.615	293.936	59.876	59.809	59.715	59.489	58.311	54.852	53.772	58.678	51.958	51.039	52.808	52.761	51.923	0	0.0990625	1626.239
1767	293.609	293.934	59.884	59.811	59.714	59.485	58.226	54.811	53.767	58.673	52.319	50.995	52.613	52.702	51.808	0	0.101945	1626.187
1768	293.616	293.936	59.91	59.821	59.725	59.488	58.146	54.752	53.848	58.654	51.166	51.138	52.505	52.624	51.91	0	0.0999015625	1625.093
1769	293.603	293.923	59.897	59.82	59.701	59.481	58.045	54.667	53.845	58.628	50.457	51.527	52.47	52.532	52.06	0	0.1009953125	1624.796
1770	293.607	293.925	59.889	59.82	59.711	59.482	57.945	54.576	53.733	58.602	50.19	51.609	52.433	52.446	52.061	0	0.100271875	1624.489
1771	293.618	293.931	59.894	59.812	59.702	59.476	57.873	54.501	53.669	58.552	51.418	51.623	52.295	52.46	52.178	0	0.0999559375	1625.724
1772	293.6	293.935	59.902	59.817	59.697	59.466	57.815	54.456	53.575	58.499	51.02	51.092	52.232	52.433	52.201	0	0.099460625	1624.728
1773	293.611	293.935	59.9	59.823	59.691	59.481	57.802	54.423	53.489	58.451	50.355	50.634	52.174	52.449	52.014	0	0.099131875	1623.376
1774	293.613	293.932	59.894	59.818	59.684	59.463	57.8	54.434	53.458	58.398	50.771	50.689	52.149	52.423	51.697	0	0.100054375	1623.479
1775	293.607	293.92	59.897	59.836	59.677	59.455	57.784	54.448	53.354	58.363	50.482	51.032	52.135	52.398	51.827	0	0.0978565625	1623.624
1776	293.61	293.932	59.885	59.814	59.67	59.436	57.776	54.4	53.072	58.313	50.73	51.041	52.119	52.354	51.975	0	0.0973453125	1623.969
1777	293.621	293.937	59.91	59.826	59.669	59.41	57.768	54.298	52.909	58.281	50.2	51.043	52.008	52.197	52.06	0	0.0971984375	1623.258
1778	293.609	293.926	59.898	59.834	59.661	59.393	57.779	54.218	52.898	58.253	49.571	50.946	51.792	52.109	52.139	0	0.0978028125	1622.307
1779	293.625	293.932	59.904	59.826	59.663	59.389	57.774	54.191	52.809	58.223	49.203	50.861	51.715	52.003	52.09	0	0.0960675	1621.622
