#1
double Temp(6101,13)
61	52.980008	52.920618	52.926022	52.876952	51.631632	50.934062	45.750633	45.790741	56.0226	2285.097775	57.31412	56.88979
62	52.979269	52.920354	52.919705	52.857664	51.535111	50.75971	45.401931	45.251009	56.010983	2285.086756	57.302812	56.872411
63	52.979269	52.920354	52.919705	52.857664	51.535111	50.75971	45.401931	45.251009	56.019358	2285.091333	57.30644	56.873792
64	52.987835	52.914644	52.929342	52.86233	51.464318	50.648866	46.054326	45.834572	56.000847	2285.098787	57.303404	56.871879
65	52.987835	52.914644	52.929342	52.86233	51.464318	50.648866	46.054326	45.834572	56.005881	2285.099854	57.312491	56.872651
66	52.989975	52.910853	52.923607	52.866322	51.427694	50.655824	46.11501	46.17042	55.997775	2285.083746	57.288362	56.853912
67	52.989975	52.910853	52.923607	52.866322	51.427694	50.655824	46.11501	46.17042	55.986273	2285.095746	57.295822	56.864296
68	52.981261	52.907726	52.92048	52.858222	51.416929	50.726451	46.079602	45.20686	55.991725	2285.092726	57.289453	56.853879
69	52.981261	52.907726	52.92048	52.858222	51.416929	50.726451	46.079602	45.20686	55.992175	2285.10077	57.281023	56.846346
70	52.984207	52.902954	52.905548	52.848477	51.438464	50.828321	45.881626	45.171388	55.98873	2285.093478	57.280776	56.849921
71	52.984207	52.902954	52.905548	52.848477	51.438464	50.828321	45.881626	45.171388	55.974157	2285.090437	57.270954	56.839647
72	52.995303	52.925999	52.917569	52.861797	51.486135	50.957854	46.031249	45.935292	55.970805	2285.098523	57.262995	56.833709
73	52.995303	52.925999	52.917569	52.861797	51.486135	50.957854	46.031249	45.935292	55.967026	2285.102632	57.261915	56.826559
74	52.988656	52.90869	52.910203	52.850322	51.494536	51.005099	45.686279	45.491366	55.961009	2285.102294	57.265587	56.819668
75	52.988656	52.90869	52.910203	52.850322	51.494536	51.005099	45.686279	45.491366	55.940287	2285.093738	57.255101	56.827612
76	52.984417	52.906302	52.900465	52.842529	51.479167	51.037229	45.64728	45.636319	55.942562	2285.09111	57.243085	56.81964
77	52.984417	52.906302	52.900465	52.842529	51.479167	51.037229	45.64728	45.636319	55.924012	2285.081956	57.238805	56.803894
78	52.991355	52.908258	52.90134	52.839945	51.560641	51.067796	45.941593	45.563727	55.935679	2285.110499	57.242883	56.810221
79	52.991355	52.908258	52.90134	52.839945	51.560641	51.067796	45.941593	45.563727	55.906701	2285.0842	57.231465	56.799924
80	52.992013	52.920468	52.902959	52.832916	51.630303	51.091973	45.257647	45.089126	55.92281	2285.105931	57.228773	56.806223
81	52.992013	52.920468	52.902959	52.832916	51.630303	51.091973	45.257647	45.089126	55.8964	2285.090096	57.210728	56.789973
82	52.992102	52.915406	52.911083	52.824826	51.600811	51.204087	44.758043	45.387271	55.896317	2285.095294	57.218062	56.791914
83	52.992102	52.915406	52.911083	52.824826	51.600811	51.204087	44.758043	45.387271	55.899498	2285.099827	57.212701	56.786327
84	52.987347	52.906575	52.900522	52.809075	51.627249	51.228376	45.18961	45.205627	55.880372	2285.104274	57.206365	56.791228
85	52.987347	52.906575	52.900522	52.809075	51.627249	51.228376	45.18961	45.205627	55.888555	2285.112938	57.202077	56.784243
86	52.99547	52.909253	52.906443	52.80224	51.632401	51.046566	44.82519	45.014432	55.870866	2285.102813	57.196738	56.774632
87	52.99547	52.909253	52.906443	52.80224	51.632401	51.046566	44.82519	45.014432	55.847405	2285.085243	57.186082	56.7624
88	52.98779	52.906279	52.904117	52.801428	51.659624	50.866397	45.148446	44.332353	55.846763	2285.087543	57.172724	56.760952
89	52.98779	52.906279	52.904117	52.801428	51.659624	50.866397	45.148446	44.332353	55.844459	2285.101286	57.171873	56.759877
90	52.995017	52.911272	52.903706	52.802314	51.685757	50.778415	44.215764	44.943363	55.83747	2285.086953	57.166984	56.747343
91	52.995017	52.911272	52.903706	52.802314	51.685757	50.778415	44.215764	44.943363	55.83911	2285.102277	57.161985	56.749312
92	52.98247	52.896235	52.901207	52.794193	51.66085	50.764534	44.445239	44.854457	55.827673	2285.09832	57.160477	56.739711
93	52.98247	52.896235	52.901207	52.794193	51.66085	50.764534	44.445239	44.854457	55.81068	2285.080195	57.151339	56.73754
94	53.00238	52.909442	52.9129	52.816915	51.682089	50.764756	44.488751	44.330744	55.81233	2285.086603	57.138243	56.72624
95	53.00238	52.909442	52.9129	52.816915	51.682089	50.764756	44.488751	44.330744	55.798996	2285.090048	57.133556	56.723125
96	52.997598	52.904691	52.902529	52.802002	51.742474	50.75384	44.537464	44.841004	55.791223	2285.085775	57.124632	56.720943
97	52.997598	52.904691	52.902529	52.802002	51.742474	50.75384	44.537464	44.841004	55.790218	2285.090482	57.116853	56.712713
98	52.994799	52.908107	52.901622	52.8065	51.826114	50.764714	44.457507	44.504309	55.786236	2285.10089	57.124143	56.70944
99	52.994799	52.908107	52.901622	52.8065	51.826114	50.764714	44.457507	44.504309	55.777497	2285.093359	57.111206	56.704368
100	52.996601	52.912947	52.903436	52.81026	51.881474	50.735971	44.584847	44.515203	55.770482	2285.093719	57.107128	56.706583
101	52.996601	52.912947	52.903436	52.81026	51.881474	50.735971	44.584847	44.515203	55.753745	2285.088618	57.089515	56.695485
102	52.985631	52.901284	52.907553	52.812	51.868706	50.716445	44.288858	44.524661	55.756492	2285.097651	57.094804	56.695381
103	52.985631	52.901284	52.907553	52.812	51.868706	50.716445	44.288858	44.524661	55.743267	2285.083439	57.083545	56.68322
104	52.992147	52.900884	52.903694	52.798843	51.850595	50.661607	44.083598	43.982874	55.741325	2285.097009	57.087667	56.683072
105	52.992147	52.900884	52.903694	52.798843	51.850595	50.661607	44.083598	43.982874	55.734901	2285.090502	57.077503	56.675154
106	52.984244	52.898817	52.896655	52.80391	51.818516	50.61621	43.647326	43.824688	55.730941	2285.105868	57.081784	56.671343
107	52.984244	52.898817	52.896655	52.80391	51.818516	50.61621	43.647326	43.824688	55.723189	2285.098064	57.0695	56.6658
108	52.99785	52.899734	52.893249	52.807422	51.803273	50.568145	44.662603	43.761019	55.714269	2285.09911	57.056902	56.662866
109	52.99785	52.899734	52.893249	52.807422	51.803273	50.568145	44.662603	43.761019	55.714686	2285.11245	57.065799	56.66637
110	52.990516	52.906662	52.896934	52.808081	51.779105	50.536103	44.021576	44.100744	55.694553	2285.077814	57.046546	56.638346
111	52.990516	52.906662	52.896934	52.808081	51.779105	50.536103	44.021576	44.100744	55.707127	2285.104581	57.055378	56.650326
112	52.991587	52.909071	52.895669	52.80595	51.700462	50.511998	44.075456	44.099645	55.698185	2285.093965	57.044194	56.633296
113	52.991587	52.909071	52.895669	52.80595	51.700462	50.511998	44.075456	44.099645	55.69491	2285.096842	57.04181	56.639003
114	52.99165	52.895958	52.897688	52.78743	51.580923	50.506209	43.675147	44.066954	55.686105	2285.108841	57.04438	56.645396
115	52.99165	52.895958	52.897688	52.78743	51.580923	50.506209	43.675147	44.066954	55.672303	2285.096165	57.027342	56.633076
116	52.986721	52.905759	52.900355	52.797449	51.62474	50.522755	43.689495	43.670788	55.671491	2285.108851	57.030029	56.626096
117	52.986721	52.905759	52.900355	52.797449	51.62474	50.522755	43.689495	43.670788	55.66347	2285.082639	57.002108	56.609186
118	52.982182	52.896385	52.892061	52.786775	51.709186	50.528342	43.365826	43.952132	55.661715	2285.100153	57.008692	56.61667
119	52.982182	52.896385	52.892061	52.786775	51.709186	50.528342	43.365826	43.952132	55.657101	2285.098583	57.002229	56.608182
120	52.993003	52.901245	52.898651	52.779745	51.779575	50.564367	43.895139	43.609521	55.647988	2285.100141	57.001022	56.597308
121	52.993003	52.901245	52.898651	52.779745	51.779575	50.564367	43.895139	43.609521	55.637993	2285.085647	56.993079	56.593635
122	52.979429	52.895203	52.895419	52.780404	51.855961	50.589475	43.566518	44.141598	55.634471	2285.112609	57.00276	56.604217
123	52.979429	52.895203	52.895419	52.780404	51.855961	50.589475	43.566518	44.141598	55.628667	2285.099291	56.989691	56.593168
124	52.984732	52.907197	52.897254	52.767536	51.853351	50.683907	43.006639	43.934202	55.625019	2285.09383	56.97763	56.579307
125	52.984732	52.907197	52.897254	52.767536	51.853351	50.683907	43.006639	43.934202	55.617349	2285.099595	56.974911	56.577936
126	52.994716	52.901741	52.900227	52.765105	51.83786	50.710062	43.502774	43.753246	55.613465	2285.103496	56.961682	56.576395
127	52.994716	52.901741	52.900227	52.765105	51.83786	50.710062	43.502774	43.753246	55.597578	2285.109469	56.964406	56.582042
128	52.987092	52.896832	52.888401	52.746789	51.869865	50.64054	43.595396	44.113056	55.591022	2285.099573	56.950021	56.558212
129	52.987092	52.896832	52.888401	52.746789	51.869865	50.64054	43.595396	44.113056	55.584921	2285.105327	56.952603	56.564616
130	52.97967	52.908578	52.880692	52.745349	51.877921	50.578486	43.317801	43.857525	55.570537	2285.108923	56.943634	56.566437
131	52.97967	52.908578	52.880692	52.745349	51.877921	50.578486	43.317801	43.857525	55.579084	2285.10937	56.93932	56.552454
132	52.990418	52.906954	52.884256	52.734858	51.745619	50.579407	43.481461	43.29605	55.569532	2285.081011	56.915077	56.534952
133	52.990418	52.906954	52.884256	52.734858	51.745619	50.579407	43.481461	43.29605	55.553102	2285.085458	56.909644	56.532215
134	52.99424	52.904555	52.884884	52.721647	51.47408	50.564414	43.440058	43.914764	55.548542	2285.104105	56.906678	56.535544
135	52.99424	52.904555	52.884884	52.721647	51.47408	50.564414	43.440058	43.914764	55.550095	2285.108083	56.910076	56.533322
136	52.994003	52.900295	52.880623	52.691435	51.40715	50.544924	43.10731	43.757292	55.536407	2285.093402	56.897242	56.518912
137	52.994003	52.900295	52.880623	52.691435	51.40715	50.544924	43.10731	43.757292	55.533411	2285.0946	56.893542	56.505318
138	52.993575	52.90205	52.877838	52.673078	51.429193	50.533997	43.151082	43.938944	55.531293	2285.110947	56.898185	56.520979
139	52.993575	52.90205	52.877838	52.673078	51.429193	50.533997	43.151082	43.938944	55.52404	2285.088943	56.882281	56.503498
140	52.987823	52.905466	52.87931	52.66417	51.464278	50.580868	43.530715	43.751468	55.517841	2285.1088	56.890214	56.50851
141	52.987823	52.905466	52.87931	52.66417	51.464278	50.580868	43.530715	43.751468	55.522877	2285.112102	56.885109	56.500482
142	52.987001	52.902451	52.873916	52.66418	51.473952	50.637673	43.282034	43.531515	55.516485	2285.098957	56.870213	56.494126
143	52.987001	52.902451	52.873916	52.66418	51.473952	50.637673	43.282034	43.531515	55.506972	2285.101508	56.864468	56.489278
144	52.986631	52.895237	52.874917	52.65545	51.48607	50.639172	43.066563	43.215713	55.493596	2285.087448	56.853794	56.472757
145	52.986631	52.895237	52.874917	52.65545	51.48607	50.639172	43.066563	43.215713	55.483529	2285.094706	56.853914	56.474226
146	52.986189	52.89917	52.875824	52.66717	51.48579	50.587218	42.586584	43.14824	55.491166	2285.111218	56.853853	56.475514
147	52.986189	52.89917	52.875824	52.66717	51.48579	50.587218	42.586584	43.14824	55.482843	2285.107196	56.84029	56.465096
148	52.989309	52.898564	52.877811	52.664617	51.49615	50.5533	42.519707	42.953626	55.470449	2285.092854	56.840087	56.452977
149	52.989309	52.898564	52.877811	52.664617	51.49615	50.5533	42.519707	42.953626	55.482568	2285.112459	56.830372	56.452703
150	52.987811	52.893903	52.877906	52.658007	51.535925	50.512587	43.073398	43.500237	55.454127	2285.082772	56.812537	56.451727
151	52.987811	52.893903	52.877906	52.658007	51.535925	50.512587	43.073398	43.500237	55.452245	2285.092438	56.812679	56.430735
152	52.974937	52.893687	52.874231	52.66017	51.552708	50.468597	43.295328	43.338714	55.449825	2285.095675	56.813376	56.432106
153	52.974937	52.893687	52.874231	52.66017	51.552708	50.468597	43.295328	43.338714	55.441365	2285.095402	56.805744	56.432342
154	52.993246	52.902096	52.882857	52.687398	51.525358	50.399704	42.918088	42.944977	55.428543	2285.101211	56.803929	56.428953
155	52.993246	52.902096	52.882857	52.687398	51.525358	50.399704	42.918088	42.944977	55.414448	2285.096001	56.784405	56.409425
156	52.989576	52.90103	52.878548	52.699307	51.494696	50.333568	43.039856	42.951266	55.401285	2285.10024	56.779372	56.417881
157	52.989576	52.90103	52.878548	52.699307	51.494696	50.333568	43.039856	42.951266	55.384831	2285.091685	56.77061	56.394054
158	52.99073	52.8983	52.884897	52.696359	51.479586	50.297786	42.980642	43.021851	55.382658	2285.101221	56.77027	56.400459
159	52.99073	52.8983	52.884897	52.696359	51.479586	50.297786	42.980642	43.021851	55.385764	2285.114539	56.765654	56.403037
160	52.988025	52.892241	52.871272	52.688135	51.44825	50.268552	43.090696	43.286754	55.38116	2285.105841	56.756355	56.389689
161	52.988025	52.892241	52.871272	52.688135	51.44825	50.268552	43.090696	43.286754	55.377303	2285.106223	56.744003	56.377784
162	52.977055	52.888967	52.879887	52.683346	51.442202	50.265096	42.89811	42.837933	55.368008	2285.100718	56.742314	56.38149
163	52.977055	52.888967	52.879887	52.683346	51.442202	50.265096	42.89811	42.837933	55.344498	2285.085743	56.723787	56.368806
164	52.984683	52.907704	52.872468	52.693657	51.453807	50.25587	42.880374	43.244163	55.351202	2285.104423	56.727235	56.371581
165	52.984683	52.907704	52.872468	52.693657	51.453807	50.25587	42.880374	43.244163	55.332854	2285.094788	56.716928	56.343284
166	52.987782	52.900317	52.883672	52.69189	51.471015	50.233358	42.698136	43.167591	55.333628	2285.09409	56.712657	56.348231
167	52.987782	52.900317	52.883672	52.69189	51.471015	50.233358	42.698136	43.167591	55.330511	2285.108901	56.720042	56.354044
168	52.98339	52.881374	52.881806	52.683103	51.440245	50.205774	42.170424	42.8549	55.308811	2285.092607	56.691175	56.334614
169	52.98339	52.881374	52.881806	52.683103	51.440245	50.205774	42.170424	42.8549	55.306511	2285.09787	56.693938	56.334904
170	52.980016	52.888016	52.871371	52.675043	51.380454	50.194734	42.314807	42.441898	55.305996	2285.111592	56.697364	56.326865
171	52.980016	52.888016	52.871371	52.675043	51.380454	50.194734	42.314807	42.441898	55.29433	2285.108529	56.684178	56.319072
172	52.970806	52.885301	52.867358	52.669947	51.317579	50.173439	42.424249	42.6854	55.283307	2285.106742	56.676096	56.320207
173	52.970806	52.885301	52.867358	52.669947	51.317579	50.173439	42.424249	42.6854	55.272717	2285.097771	56.665919	56.316549
174	52.997332	52.901618	52.883244	52.671349	51.098502	50.174705	41.897968	42.610162	55.269068	2285.093651	56.65316	56.311432
175	52.997332	52.901618	52.883244	52.671349	51.098502	50.174705	41.897968	42.610162	55.270906	2285.105793	56.655024	56.30138
176	52.986905	52.886856	52.874101	52.642955	50.928847	50.162536	42.118333	42.564066	55.260859	2285.103264	56.655967	56.287484
177	52.986905	52.886856	52.874101	52.642955	50.928847	50.162536	42.118333	42.564066	55.251625	2285.111732	56.647425	56.294454
178	52.995328	52.892829	52.879642	52.635306	50.892455	50.192804	41.788255	42.476339	55.238933	2285.107971	56.64323	56.282389
179	52.995328	52.892829	52.879642	52.635306	50.892455	50.192804	41.788255	42.476339	55.243487	2285.098249	56.633075	56.272007
180	52.985449	52.88647	52.875013	52.62916	50.89544	50.235122	42.239304	42.408556	55.221687	2285.0831	56.618913	56.251546
181	52.985449	52.88647	52.875013	52.62916	50.89544	50.235122	42.239304	42.408556	55.230751	2285.121659	56.624456	56.26586
182	52.973925	52.894242	52.870679	52.62158	50.879074	50.283265	41.840682	41.876684	55.210613	2285.101769	56.607107	56.256377
183	52.973925	52.894242	52.870679	52.62158	50.879074	50.283265	41.840682	41.876684	55.193356	2285.085366	56.597923	56.244718
184	52.990135	52.891136	52.870815	52.61393	50.90957	50.30554	42.029838	41.932678	55.199013	2285.102858	56.596135	56.241131
185	52.990135	52.891136	52.870815	52.61393	50.90957	50.30554	42.029838	41.932678	55.201608	2285.108012	56.590987	56.239579
186	53.001758	52.899587	52.876673	52.628875	50.979714	50.332103	41.718698	42.276246	55.182826	2285.106901	56.586216	56.225139
187	53.001758	52.899587	52.876673	52.628875	50.979714	50.332103	41.718698	42.276246	55.165442	2285.096056	56.583787	56.230354
188	52.987989	52.89752	52.870282	52.614694	51.059359	50.293893	42.041405	42.334972	55.192324	2285.115488	56.574394	56.231753
189	52.987989	52.89752	52.870282	52.614694	51.059359	50.293893	42.041405	42.334972	55.182754	2285.113908	56.566614	56.220598
190	52.990419	52.897457	52.875624	52.60187	51.129889	50.236567	41.266523	41.877583	55.162434	2285.088296	56.557593	56.19786
191	52.990419	52.897457	52.875624	52.60187	51.129889	50.236567	41.266523	41.877583	55.164964	2285.104491	56.5575	56.205411
192	52.976227	52.886796	52.861287	52.591635	51.177288	50.183448	41.916571	42.052815	55.157616	2285.110452	56.547679	56.198962
193	52.976227	52.886796	52.861287	52.591635	51.177288	50.183448	41.916571	42.052815	55.152057	2285.114157	56.549494	56.197179
194	52.992473	52.892821	52.867096	52.585119	51.211009	50.130965	42.234376	41.914912	55.137165	2285.097984	56.531712	56.190637
195	52.992473	52.892821	52.867096	52.585119	51.211009	50.130965	42.234376	41.914912	55.135749	2285.094279	56.517926	56.18202
196	52.979184	52.889373	52.866891	52.597026	51.212474	50.083099	42.100998	41.979562	55.133175	2285.089165	56.520054	56.165261
197	52.979184	52.889373	52.866891	52.597026	51.212474	50.083099	42.100998	41.979562	55.12501	2285.089482	56.511428	56.156633
198	52.987513	52.882724	52.865862	52.602919	51.216616	50.044215	41.844866	41.94911	55.120982	2285.108292	56.514833	56.160039
199	52.987513	52.882724	52.865862	52.602919	51.216616	50.044215	41.844866	41.94911	55.116181	2285.105906	56.509213	56.157116
200	52.969177	52.882428	52.850434	52.63593	51.171933	50.000301	42.020207	41.023848	55.116004	2285.113599	56.504601	56.161273
201	52.969177	52.882428	52.850434	52.63593	51.171933	50.000301	42.020207	41.023848	55.098434	2285.102831	56.496529	56.145779
202	52.970864	52.890406	52.857331	52.622933	51.146785	49.998355	41.543945	41.40292	55.090581	2285.104215	56.487207	56.15332
203	52.970864	52.890406	52.857331	52.622933	51.146785	49.998355	41.543945	41.40292	55.093901	2285.114831	56.491627	56.134805
204	52.973716	52.888719	52.85694	52.609998	51.126396	50.010093	41.671893	41.622839	55.081016	2285.098624	56.463754	56.115696
205	52.973716	52.888719	52.85694	52.609998	51.126396	50.010093	41.671893	41.622839	55.071676	2285.112693	56.476065	56.123737
206	52.968275	52.870549	52.853471	52.592467	51.111063	50.058198	41.648099	41.963979	55.063318	2285.094754	56.459581	56.111522
207	52.968275	52.870549	52.853471	52.592467	51.111063	50.058198	41.648099	41.963979	55.061041	2285.111679	56.462641	56.114133
208	52.981048	52.895836	52.850006	52.596571	51.111979	50.093239	42.520642	42.419826	55.053638	2285.105466	56.435612	56.116557
