Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)	Gas Flow (V)
3:21:37 PM	27.220	27.035	26.927	24.158	-56063.673	-56063.673	-56081.857	-56081.857	-56081.857	-56063.673	-56063.673	-56081.857	-56081.857	-56081.857	-56068.990	-56068.990	-56068.990	-56068.990	-56068.990	-56068.990	1377.025	36.588	36.476	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.138
3:21:38 PM	27.201	27.036	26.918	24.146	-56062.878	-56062.878	-56081.036	-56081.036	-56081.036	-56062.878	-56062.878	-56081.036	-56081.036	-56081.036	-56068.169	-56068.169	-56068.169	-56068.169	-56068.169	-56068.169	1377.024	36.566	36.459	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:21:39 PM	27.182	27.029	26.914	24.137	-56062.393	-56062.393	-56080.548	-56080.548	-56080.548	-56062.393	-56062.393	-56080.548	-56080.548	-56080.548	-56067.712	-56067.712	-56067.712	-56067.712	-56067.712	-56067.712	1377.022	36.552	36.445	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:21:40 PM	27.172	27.016	26.909	24.114	-56063.908	-56063.908	-56082.050	-56082.050	-56082.050	-56063.908	-56063.908	-56082.050	-56082.050	-56082.050	-56069.219	-56069.219	-56069.219	-56069.219	-56069.219	-56069.219	1377.020	36.534	36.435	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:21:41 PM	27.153	27.024	26.914	24.127	-56062.919	-56062.919	-56081.061	-56081.061	-56081.061	-56062.919	-56062.919	-56081.061	-56081.061	-56081.061	-56068.233	-56068.233	-56068.233	-56068.233	-56068.233	-56068.233	1377.022	36.519	36.430	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:21:42 PM	27.142	27.021	26.903	24.105	-56064.087	-56064.087	-56082.266	-56082.266	-56082.266	-56064.087	-56064.087	-56082.266	-56082.266	-56082.266	-56069.404	-56069.404	-56069.404	-56069.404	-56069.404	-56069.404	1377.016	36.512	36.406	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:21:43 PM	27.140	27.037	26.914	24.113	-56062.144	-56062.144	-56080.310	-56080.310	-56080.310	-56062.144	-56062.144	-56080.310	-56080.310	-56080.310	-56067.476	-56067.476	-56067.476	-56067.476	-56067.476	-56067.476	1377.026	36.502	36.409	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
3:21:44 PM	27.134	27.030	26.909	24.113	-56063.548	-56063.548	-56081.716	-56081.716	-56081.716	-56063.548	-56063.548	-56081.716	-56081.716	-56081.716	-56068.857	-56068.857	-56068.857	-56068.857	-56068.857	-56068.857	1377.026	36.484	36.390	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.163
3:21:45 PM	27.121	27.028	26.907	24.128	-56062.049	-56062.049	-56080.196	-56080.196	-56080.196	-56062.049	-56062.049	-56080.196	-56080.196	-56080.196	-56067.366	-56067.366	-56067.366	-56067.366	-56067.366	-56067.366	1377.024	36.474	36.380	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:21:46 PM	27.111	27.031	26.905	24.141	-56063.989	-56063.989	-56082.155	-56082.155	-56082.155	-56063.989	-56063.989	-56082.155	-56082.155	-56082.155	-56069.296	-56069.296	-56069.296	-56069.296	-56069.296	-56069.296	1377.027	36.456	36.372	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
3:21:47 PM	27.102	27.025	26.917	24.149	-56062.662	-56062.662	-56080.783	-56080.783	-56080.783	-56062.662	-56062.662	-56080.783	-56080.783	-56080.783	-56067.987	-56067.987	-56067.987	-56067.987	-56067.987	-56067.987	1377.024	36.450	36.361	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
3:21:48 PM	27.092	27.022	26.906	24.163	-56064.096	-56064.096	-56082.302	-56082.302	-56082.302	-56064.096	-56064.096	-56082.302	-56082.302	-56082.302	-56069.413	-56069.413	-56069.413	-56069.413	-56069.413	-56069.413	1377.025	36.437	36.348	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:21:50 PM	27.092	27.016	26.914	24.157	-56060.801	-56060.801	-56078.992	-56078.992	-56078.992	-56060.801	-56060.801	-56078.992	-56078.992	-56078.992	-56066.123	-56066.123	-56066.123	-56066.123	-56066.123	-56066.123	1377.018	36.416	36.325	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:21:51 PM	27.065	27.028	26.908	24.176	-56063.797	-56063.797	-56081.958	-56081.958	-56081.958	-56063.797	-56063.797	-56081.958	-56081.958	-56081.958	-56069.101	-56069.101	-56069.101	-56069.101	-56069.101	-56069.101	1377.028	36.410	36.320	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:21:52 PM	27.072	27.018	26.906	24.167	-56062.202	-56062.202	-56080.381	-56080.381	-56080.381	-56062.202	-56062.202	-56080.381	-56080.381	-56080.381	-56067.561	-56067.561	-56067.561	-56067.561	-56067.561	-56067.561	1377.026	36.399	36.312	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:21:53 PM	27.080	27.020	26.910	24.182	-56063.959	-56063.959	-56082.115	-56082.115	-56082.115	-56063.959	-56063.959	-56082.115	-56082.115	-56082.115	-56069.231	-56069.231	-56069.231	-56069.231	-56069.231	-56069.231	1377.025	36.381	36.299	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:21:54 PM	27.086	27.031	26.917	24.190	-56062.550	-56062.550	-56080.718	-56080.718	-56080.718	-56062.550	-56062.550	-56080.718	-56080.718	-56080.718	-56067.838	-56067.838	-56067.838	-56067.838	-56067.838	-56067.838	1377.032	36.376	36.290	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
3:21:55 PM	27.078	27.027	26.921	24.200	-56062.297	-56062.297	-56080.486	-56080.486	-56080.486	-56062.297	-56062.297	-56080.486	-56080.486	-56080.486	-56067.627	-56067.627	-56067.627	-56067.627	-56067.627	-56067.627	1377.030	36.359	36.281	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
3:21:56 PM	27.067	27.028	26.913	24.193	-56062.878	-56062.878	-56081.062	-56081.062	-56081.062	-56062.878	-56062.878	-56081.062	-56081.062	-56081.062	-56068.174	-56068.174	-56068.174	-56068.174	-56068.174	-56068.174	1377.028	36.341	36.267	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.215
3:21:57 PM	27.054	27.035	26.900	24.189	-56062.790	-56062.790	-56081.006	-56081.006	-56081.006	-56062.790	-56062.790	-56081.006	-56081.006	-56081.006	-56068.112	-56068.112	-56068.112	-56068.112	-56068.112	-56068.112	1377.024	36.325	36.242	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
3:21:58 PM	27.060	27.025	26.912	24.189	-56062.711	-56062.711	-56080.866	-56080.866	-56080.866	-56062.711	-56062.711	-56080.866	-56080.866	-56080.866	-56068.012	-56068.012	-56068.012	-56068.012	-56068.012	-56068.012	1377.026	36.309	36.241	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
3:21:59 PM	27.063	27.025	26.908	24.178	-56062.644	-56062.644	-56080.878	-56080.878	-56080.878	-56062.644	-56062.644	-56080.878	-56080.878	-56080.878	-56067.958	-56067.958	-56067.958	-56067.958	-56067.958	-56067.958	1377.024	36.302	36.220	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:00 PM	27.064	27.031	26.911	24.184	-56062.931	-56062.931	-56081.118	-56081.118	-56081.118	-56062.931	-56062.931	-56081.118	-56081.118	-56081.118	-56068.261	-56068.261	-56068.261	-56068.261	-56068.261	-56068.261	1377.034	36.291	36.215	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:22:01 PM	27.060	27.019	26.909	24.154	-56062.397	-56062.397	-56080.608	-56080.608	-56080.608	-56062.397	-56062.397	-56080.608	-56080.608	-56080.608	-56067.714	-56067.714	-56067.714	-56067.714	-56067.714	-56067.714	1377.027	36.275	36.203	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
3:22:02 PM	27.050	27.025	26.918	24.161	-56063.185	-56063.185	-56081.370	-56081.370	-56081.370	-56063.185	-56063.185	-56081.370	-56081.370	-56081.370	-56068.489	-56068.489	-56068.489	-56068.489	-56068.489	-56068.489	1377.033	36.278	36.193	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
3:22:03 PM	27.050	27.027	26.893	24.160	-56063.093	-56063.093	-56081.312	-56081.312	-56081.312	-56063.093	-56063.093	-56081.312	-56081.312	-56081.312	-56068.391	-56068.391	-56068.391	-56068.391	-56068.391	-56068.391	1377.027	36.251	36.176	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.174
3:22:04 PM	27.036	27.032	26.904	24.153	-56061.978	-56061.978	-56080.199	-56080.199	-56080.199	-56061.978	-56061.978	-56080.199	-56080.199	-56080.199	-56067.302	-56067.302	-56067.302	-56067.302	-56067.302	-56067.302	1377.028	36.234	36.167	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
3:22:05 PM	27.052	27.014	26.903	24.144	-56062.739	-56062.739	-56080.936	-56080.936	-56080.936	-56062.739	-56062.739	-56080.936	-56080.936	-56080.936	-56068.024	-56068.024	-56068.024	-56068.024	-56068.024	-56068.024	1377.028	36.223	36.150	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:06 PM	27.026	27.018	26.906	24.137	-56063.603	-56063.603	-56081.830	-56081.830	-56081.830	-56063.603	-56063.603	-56081.830	-56081.830	-56081.830	-56068.912	-56068.912	-56068.912	-56068.912	-56068.912	-56068.912	1377.024	36.205	36.131	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
3:22:07 PM	27.056	27.020	26.894	24.152	-56061.119	-56061.119	-56079.334	-56079.334	-56079.334	-56061.119	-56061.119	-56079.334	-56079.334	-56079.334	-56066.461	-56066.461	-56066.461	-56066.461	-56066.461	-56066.461	1377.030	36.196	36.134	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.230
3:22:08 PM	27.059	27.023	26.907	24.162	-56063.265	-56063.265	-56081.483	-56081.483	-56081.483	-56063.265	-56063.265	-56081.483	-56081.483	-56081.483	-56068.568	-56068.568	-56068.568	-56068.568	-56068.568	-56068.568	1377.034	36.188	36.116	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
3:22:09 PM	27.047	27.020	26.896	24.164	-56061.612	-56061.612	-56079.819	-56079.819	-56079.819	-56061.612	-56061.612	-56079.819	-56079.819	-56079.819	-56066.923	-56066.923	-56066.923	-56066.923	-56066.923	-56066.923	1377.029	36.170	36.098	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
3:22:10 PM	27.038	27.018	26.910	24.161	-56061.853	-56061.853	-56080.105	-56080.105	-56080.105	-56061.853	-56061.853	-56080.105	-56080.105	-56080.105	-56067.159	-56067.159	-56067.159	-56067.159	-56067.159	-56067.159	1377.027	36.151	36.091	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:11 PM	27.038	27.029	26.902	24.145	-56063.151	-56063.151	-56081.404	-56081.404	-56081.404	-56063.151	-56063.151	-56081.404	-56081.404	-56081.404	-56068.492	-56068.492	-56068.492	-56068.492	-56068.492	-56068.492	1377.029	36.145	36.073	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:22:12 PM	27.036	27.019	26.901	24.134	-56062.739	-56062.739	-56080.970	-56080.970	-56080.970	-56062.739	-56062.739	-56080.970	-56080.970	-56080.970	-56068.000	-56068.000	-56068.000	-56068.000	-56068.000	-56068.000	1377.027	36.125	36.056	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:22:13 PM	27.025	27.008	26.896	24.140	-56061.059	-56061.059	-56079.306	-56079.306	-56079.306	-56061.059	-56061.059	-56079.306	-56079.306	-56079.306	-56066.368	-56066.368	-56066.368	-56066.368	-56066.368	-56066.368	1377.022	36.104	36.045	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
3:22:15 PM	26.991	26.999	26.884	24.140	-56064.227	-56064.227	-56082.477	-56082.477	-56082.477	-56064.227	-56064.227	-56082.477	-56082.477	-56082.477	-56069.525	-56069.525	-56069.525	-56069.525	-56069.525	-56069.525	1377.020	36.097	36.029	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:16 PM	27.005	26.999	26.895	24.141	-56062.426	-56062.426	-56080.700	-56080.700	-56080.700	-56062.426	-56062.426	-56080.700	-56080.700	-56080.700	-56067.767	-56067.767	-56067.767	-56067.767	-56067.767	-56067.767	1377.023	36.081	36.021	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:22:17 PM	27.014	27.009	26.892	24.149	-56063.461	-56063.461	-56081.748	-56081.748	-56081.748	-56063.461	-56063.461	-56081.748	-56081.748	-56081.748	-56068.801	-56068.801	-56068.801	-56068.801	-56068.801	-56068.801	1377.023	36.068	36.007	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
3:22:18 PM	27.016	27.007	26.894	24.152	-56063.852	-56063.852	-56082.068	-56082.068	-56082.068	-56063.852	-56063.852	-56082.068	-56082.068	-56082.068	-56069.127	-56069.127	-56069.127	-56069.127	-56069.127	-56069.127	1377.025	36.057	36.000	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.169
3:22:19 PM	27.003	27.011	26.895	24.153	-56063.978	-56063.978	-56082.217	-56082.217	-56082.217	-56063.978	-56063.978	-56082.217	-56082.217	-56082.217	-56069.294	-56069.294	-56069.294	-56069.294	-56069.294	-56069.294	1377.024	36.043	35.982	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.174
3:22:20 PM	27.047	27.014	26.893	24.154	-56063.333	-56063.333	-56081.604	-56081.604	-56081.604	-56063.333	-56063.333	-56081.604	-56081.604	-56081.604	-56068.650	-56068.650	-56068.650	-56068.650	-56068.650	-56068.650	1377.027	36.036	35.985	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:22:21 PM	27.017	27.006	26.888	24.171	-56063.813	-56063.813	-56082.092	-56082.092	-56082.092	-56063.813	-56063.813	-56082.092	-56082.092	-56082.092	-56069.132	-56069.132	-56069.132	-56069.132	-56069.132	-56069.132	1377.026	36.017	35.962	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:22 PM	26.996	27.006	26.880	24.156	-56062.437	-56062.437	-56080.702	-56080.702	-56080.702	-56062.437	-56062.437	-56080.702	-56080.702	-56080.702	-56067.788	-56067.788	-56067.788	-56067.788	-56067.788	-56067.788	1377.022	35.994	35.946	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:23 PM	27.016	27.015	26.896	24.167	-56062.801	-56062.801	-56081.093	-56081.093	-56081.093	-56062.801	-56062.801	-56081.093	-56081.093	-56081.093	-56068.149	-56068.149	-56068.149	-56068.149	-56068.149	-56068.149	1377.028	35.990	35.936	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:24 PM	27.005	27.008	26.889	24.171	-56062.377	-56062.377	-56080.683	-56080.683	-56080.683	-56062.377	-56062.377	-56080.683	-56080.683	-56080.683	-56067.702	-56067.702	-56067.702	-56067.702	-56067.702	-56067.702	1377.029	35.977	35.911	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:22:25 PM	26.997	27.008	26.881	24.171	-56062.323	-56062.323	-56080.621	-56080.621	-56080.621	-56062.323	-56062.323	-56080.621	-56080.621	-56080.621	-56067.693	-56067.693	-56067.693	-56067.693	-56067.693	-56067.693	1377.028	35.965	35.908	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
3:22:26 PM	27.017	27.008	26.887	24.170	-56063.415	-56063.415	-56081.686	-56081.686	-56081.686	-56063.415	-56063.415	-56081.686	-56081.686	-56081.686	-56068.726	-56068.726	-56068.726	-56068.726	-56068.726	-56068.726	1377.031	35.962	35.901	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:27 PM	27.011	27.008	26.874	24.159	-56062.459	-56062.459	-56080.754	-56080.754	-56080.754	-56062.459	-56062.459	-56080.754	-56080.754	-56080.754	-56067.797	-56067.797	-56067.797	-56067.797	-56067.797	-56067.797	1377.028	35.934	35.887	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:22:28 PM	27.003	27.006	26.878	24.171	-56061.689	-56061.689	-56079.960	-56079.960	-56079.960	-56061.689	-56061.689	-56079.960	-56079.960	-56079.960	-56067.027	-56067.027	-56067.027	-56067.027	-56067.027	-56067.027	1377.025	35.929	35.872	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:22:29 PM	27.021	26.994	26.880	24.184	-56063.686	-56063.686	-56081.971	-56081.971	-56081.971	-56063.686	-56063.686	-56081.971	-56081.971	-56081.971	-56069.037	-56069.037	-56069.037	-56069.037	-56069.037	-56069.037	1377.029	35.913	35.867	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:30 PM	26.996	26.998	26.889	24.193	-56063.021	-56063.021	-56081.289	-56081.289	-56081.289	-56063.021	-56063.021	-56081.289	-56081.289	-56081.289	-56068.408	-56068.408	-56068.408	-56068.408	-56068.408	-56068.408	1377.029	35.898	35.845	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
3:22:31 PM	26.984	26.999	26.881	24.193	-56061.208	-56061.208	-56079.511	-56079.511	-56079.511	-56061.208	-56061.208	-56079.511	-56079.511	-56079.511	-56066.585	-56066.585	-56066.585	-56066.585	-56066.585	-56066.585	1377.024	35.889	35.834	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
3:22:32 PM	26.955	26.995	26.871	24.203	-56065.093	-56065.093	-56083.383	-56083.383	-56083.383	-56065.093	-56065.093	-56083.383	-56083.383	-56083.383	-56070.475	-56070.475	-56070.475	-56070.475	-56070.475	-56070.475	1377.022	35.868	35.815	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:22:33 PM	27.016	26.997	26.875	24.193	-56060.661	-56060.661	-56079.006	-56079.006	-56079.006	-56060.661	-56060.661	-56079.006	-56079.006	-56079.006	-56066.017	-56066.017	-56066.017	-56066.017	-56066.017	-56066.017	1377.025	35.853	35.811	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
3:22:34 PM	26.992	27.001	26.878	24.181	-56062.262	-56062.262	-56080.553	-56080.553	-56080.553	-56062.262	-56062.262	-56080.553	-56080.553	-56080.553	-56067.596	-56067.596	-56067.596	-56067.596	-56067.596	-56067.596	1377.025	35.844	35.791	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
3:22:35 PM	26.987	26.998	26.883	24.183	-56063.305	-56063.305	-56081.632	-56081.632	-56081.632	-56063.305	-56063.305	-56081.632	-56081.632	-56081.632	-56068.670	-56068.670	-56068.670	-56068.670	-56068.670	-56068.670	1377.027	35.833	35.783	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:36 PM	26.990	27.007	26.874	24.190	-56063.164	-56063.164	-56081.462	-56081.462	-56081.462	-56063.164	-56063.164	-56081.462	-56081.462	-56081.462	-56068.515	-56068.515	-56068.515	-56068.515	-56068.515	-56068.515	1377.027	35.819	35.770	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:22:37 PM	26.996	27.007	26.882	24.199	-56062.874	-56062.874	-56081.177	-56081.177	-56081.177	-56062.874	-56062.874	-56081.177	-56081.177	-56081.177	-56068.215	-56068.215	-56068.215	-56068.215	-56068.215	-56068.215	1377.030	35.810	35.763	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
3:22:39 PM	27.022	26.993	26.873	24.186	-56062.677	-56062.677	-56080.995	-56080.995	-56080.995	-56062.677	-56062.677	-56080.995	-56080.995	-56080.995	-56068.014	-56068.014	-56068.014	-56068.014	-56068.014	-56068.014	1377.026	35.788	35.736	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:22:40 PM	26.868	27.004	26.880	24.182	-56063.631	-56063.631	-56081.958	-56081.958	-56081.958	-56063.631	-56063.631	-56081.958	-56081.958	-56081.958	-56068.987	-56068.987	-56068.987	-56068.987	-56068.987	-56068.987	1377.029	35.789	35.734	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:22:41 PM	26.950	27.005	26.874	24.175	-56064.127	-56064.127	-56082.435	-56082.435	-56082.435	-56064.127	-56064.127	-56082.435	-56082.435	-56082.435	-56069.507	-56069.507	-56069.507	-56069.507	-56069.507	-56069.507	1377.031	35.774	35.721	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:22:42 PM	26.985	26.990	26.871	24.162	-56063.284	-56063.284	-56081.595	-56081.595	-56081.595	-56063.284	-56063.284	-56081.595	-56081.595	-56081.595	-56068.659	-56068.659	-56068.659	-56068.659	-56068.659	-56068.659	1377.023	35.750	35.705	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:43 PM	27.003	26.995	26.871	24.152	-56061.947	-56061.947	-56080.302	-56080.302	-56080.302	-56061.947	-56061.947	-56080.302	-56080.302	-56080.302	-56067.305	-56067.305	-56067.305	-56067.305	-56067.305	-56067.305	1377.029	35.745	35.692	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
3:22:44 PM	26.955	27.008	26.883	24.157	-56063.428	-56063.428	-56081.770	-56081.770	-56081.770	-56063.428	-56063.428	-56081.770	-56081.770	-56081.770	-56068.797	-56068.797	-56068.797	-56068.797	-56068.797	-56068.797	1377.036	35.740	35.689	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:45 PM	26.962	26.990	26.870	24.150	-56061.133	-56061.133	-56079.488	-56079.488	-56079.488	-56061.133	-56061.133	-56079.488	-56079.488	-56079.488	-56066.484	-56066.484	-56066.484	-56066.484	-56066.484	-56066.484	1377.027	35.721	35.671	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
3:22:46 PM	26.965	26.983	26.865	24.146	-56062.617	-56062.617	-56080.912	-56080.912	-56080.912	-56062.617	-56062.617	-56080.912	-56080.912	-56080.912	-56067.950	-56067.950	-56067.950	-56067.950	-56067.950	-56067.950	1377.025	35.698	35.655	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:47 PM	26.979	26.994	26.864	24.154	-56062.930	-56062.930	-56081.280	-56081.280	-56081.280	-56062.930	-56062.930	-56081.280	-56081.280	-56081.280	-56068.310	-56068.310	-56068.310	-56068.310	-56068.310	-56068.310	1377.025	35.691	35.642	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
3:22:48 PM	26.966	26.986	26.865	24.152	-56063.746	-56063.746	-56082.093	-56082.093	-56082.093	-56063.746	-56063.746	-56082.093	-56082.093	-56082.093	-56069.123	-56069.123	-56069.123	-56069.123	-56069.123	-56069.123	1377.027	35.683	35.630	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
3:22:49 PM	26.978	26.990	26.865	24.154	-56063.067	-56063.067	-56081.356	-56081.356	-56081.356	-56063.067	-56063.067	-56081.356	-56081.356	-56081.356	-56068.394	-56068.394	-56068.394	-56068.394	-56068.394	-56068.394	1377.025	35.661	35.616	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.210
3:22:50 PM	26.930	26.987	26.874	24.155	-56061.998	-56061.998	-56080.324	-56080.324	-56080.324	-56061.998	-56061.998	-56080.324	-56080.324	-56080.324	-56067.317	-56067.317	-56067.317	-56067.317	-56067.317	-56067.317	1377.030	35.660	35.612	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:51 PM	26.972	26.987	26.871	24.150	-56062.909	-56062.909	-56081.262	-56081.262	-56081.262	-56062.909	-56062.909	-56081.262	-56081.262	-56081.262	-56068.273	-56068.273	-56068.273	-56068.273	-56068.273	-56068.273	1377.026	35.635	35.594	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
3:22:52 PM	26.998	26.995	26.872	24.156	-56061.372	-56061.372	-56079.695	-56079.695	-56079.695	-56061.372	-56061.372	-56079.695	-56079.695	-56079.695	-56066.728	-56066.728	-56066.728	-56066.728	-56066.728	-56066.728	1377.032	35.634	35.591	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:53 PM	26.965	26.991	26.859	24.155	-56063.692	-56063.692	-56082.039	-56082.039	-56082.039	-56063.692	-56063.692	-56082.039	-56082.039	-56082.039	-56069.074	-56069.074	-56069.074	-56069.074	-56069.074	-56069.074	1377.032	35.619	35.583	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:54 PM	26.977	26.977	26.867	24.140	-56061.869	-56061.869	-56080.245	-56080.245	-56080.245	-56061.869	-56061.869	-56080.245	-56080.245	-56080.245	-56067.280	-56067.280	-56067.280	-56067.280	-56067.280	-56067.280	1377.025	35.597	35.560	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:55 PM	26.958	26.982	26.861	24.148	-56062.947	-56062.947	-56081.305	-56081.305	-56081.305	-56062.947	-56062.947	-56081.305	-56081.305	-56081.305	-56068.314	-56068.314	-56068.314	-56068.314	-56068.314	-56068.314	1377.027	35.592	35.545	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.215
3:22:56 PM	26.983	27.000	26.864	24.160	-56065.250	-56065.250	-56083.590	-56083.590	-56083.590	-56065.250	-56065.250	-56083.590	-56083.590	-56083.590	-56070.614	-56070.614	-56070.614	-56070.614	-56070.614	-56070.614	1377.034	35.583	35.544	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
3:22:57 PM	26.966	26.975	26.857	24.141	-56062.942	-56062.942	-56081.300	-56081.300	-56081.300	-56062.942	-56062.942	-56081.300	-56081.300	-56081.300	-56068.324	-56068.324	-56068.324	-56068.324	-56068.324	-56068.324	1377.025	35.559	35.517	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
