Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)	Gas Flow (V)
4:07:57 PM	47.507	48.218	25.129	23.839	-56062.506	-56062.506	-56081.549	-56081.549	-56081.549	-56062.506	-56062.506	-56081.549	-56081.549	-56081.549	-56065.804	-56065.804	-56065.804	-56065.804	-56065.804	-56065.804	1377.030	56.260	51.686	2.223	120.589	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.575
4:07:58 PM	47.487	48.301	25.138	23.857	-56061.799	-56061.799	-56080.882	-56080.882	-56080.882	-56061.799	-56061.799	-56080.882	-56080.882	-56080.882	-56065.129	-56065.129	-56065.129	-56065.129	-56065.129	-56065.129	1377.040	56.262	51.726	2.492	122.133	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:07:59 PM	47.489	48.247	25.137	23.852	-56061.319	-56061.319	-56080.415	-56080.415	-56080.415	-56061.319	-56061.319	-56080.415	-56080.415	-56080.415	-56064.620	-56064.620	-56064.620	-56064.620	-56064.620	-56064.620	1377.035	56.222	51.679	2.997	120.942	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.560
4:08:00 PM	47.490	48.283	25.140	23.844	-56061.260	-56061.260	-56080.366	-56080.366	-56080.366	-56061.260	-56061.260	-56080.366	-56080.366	-56080.366	-56064.580	-56064.580	-56064.580	-56064.580	-56064.580	-56064.580	1377.034	56.231	51.583	3.271	122.491	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.549
4:08:01 PM	47.456	48.251	25.135	23.854	-56062.808	-56062.808	-56081.927	-56081.927	-56081.927	-56062.808	-56062.808	-56081.927	-56081.927	-56081.927	-56066.132	-56066.132	-56066.132	-56066.132	-56066.132	-56066.132	1377.030	56.234	51.583	1.433	120.624	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:02 PM	47.446	48.238	25.132	23.852	-56063.729	-56063.729	-56082.836	-56082.836	-56082.836	-56063.729	-56063.729	-56082.836	-56082.836	-56082.836	-56067.027	-56067.027	-56067.027	-56067.027	-56067.027	-56067.027	1377.032	56.245	51.564	1.700	120.507	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:03 PM	47.394	48.297	25.144	23.837	-56060.954	-56060.954	-56080.039	-56080.039	-56080.039	-56060.954	-56060.954	-56080.039	-56080.039	-56080.039	-56064.292	-56064.292	-56064.292	-56064.292	-56064.292	-56064.292	1377.029	56.235	51.577	0.000	121.285	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.549
4:08:04 PM	47.403	48.286	25.135	23.844	-56061.198	-56061.198	-56080.312	-56080.312	-56080.312	-56061.198	-56061.198	-56080.312	-56080.312	-56080.312	-56064.512	-56064.512	-56064.512	-56064.512	-56064.512	-56064.512	1377.034	56.227	51.617	1.458	122.841	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.560
4:08:05 PM	47.403	48.268	25.138	23.839	-56063.565	-56063.565	-56082.633	-56082.633	-56082.633	-56063.565	-56063.565	-56082.633	-56082.633	-56082.633	-56066.819	-56066.819	-56066.819	-56066.819	-56066.819	-56066.819	1377.036	56.246	51.638	0.000	116.941	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:06 PM	47.423	48.291	25.139	23.823	-56061.217	-56061.217	-56080.265	-56080.265	-56080.265	-56061.217	-56061.217	-56080.265	-56080.265	-56080.265	-56064.510	-56064.510	-56064.510	-56064.510	-56064.510	-56064.510	1377.033	56.235	51.673	2.902	118.618	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:08:07 PM	47.433	48.246	25.131	23.816	-56063.480	-56063.480	-56082.568	-56082.568	-56082.568	-56063.480	-56063.480	-56082.568	-56082.568	-56082.568	-56066.815	-56066.815	-56066.815	-56066.815	-56066.815	-56066.815	1377.035	56.228	51.685	2.354	116.637	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:08 PM	47.404	48.312	25.145	23.816	-56061.827	-56061.827	-56080.907	-56080.907	-56080.907	-56061.827	-56061.827	-56080.907	-56080.907	-56080.907	-56065.123	-56065.123	-56065.123	-56065.123	-56065.123	-56065.123	1377.037	56.218	51.669	2.061	116.169	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:09 PM	47.376	48.275	25.129	23.816	-56061.193	-56061.193	-56080.302	-56080.302	-56080.302	-56061.193	-56061.193	-56080.302	-56080.302	-56080.302	-56064.462	-56064.462	-56064.462	-56064.462	-56064.462	-56064.462	1377.035	56.211	51.705	2.156	115.859	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.554
4:08:10 PM	47.342	48.251	25.140	23.819	-56063.502	-56063.502	-56082.583	-56082.583	-56082.583	-56063.502	-56063.502	-56082.583	-56082.583	-56082.583	-56066.827	-56066.827	-56066.827	-56066.827	-56066.827	-56066.827	1377.035	56.209	51.723	2.438	115.631	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.560
4:08:12 PM	47.342	48.243	25.142	23.840	-56062.453	-56062.453	-56081.557	-56081.557	-56081.557	-56062.453	-56062.453	-56081.557	-56081.557	-56081.557	-56065.738	-56065.738	-56065.738	-56065.738	-56065.738	-56065.738	1377.038	56.189	51.705	2.600	112.502	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.554
4:08:13 PM	47.358	48.247	25.132	23.828	-56062.009	-56062.009	-56081.070	-56081.070	-56081.070	-56062.009	-56062.009	-56081.070	-56081.070	-56081.070	-56065.336	-56065.336	-56065.336	-56065.336	-56065.336	-56065.336	1377.029	56.191	51.746	2.881	114.050	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:08:14 PM	47.365	48.287	25.141	23.828	-56062.064	-56062.064	-56081.178	-56081.178	-56081.178	-56062.064	-56062.064	-56081.178	-56081.178	-56081.178	-56065.413	-56065.413	-56065.413	-56065.413	-56065.413	-56065.413	1377.038	56.166	51.770	1.702	114.510	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:15 PM	47.347	48.260	25.148	23.837	-56063.985	-56063.985	-56083.120	-56083.120	-56083.120	-56063.985	-56063.985	-56083.120	-56083.120	-56083.120	-56067.325	-56067.325	-56067.325	-56067.325	-56067.325	-56067.325	1377.040	56.209	51.822	2.733	114.327	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.575
4:08:16 PM	47.312	48.294	25.131	23.834	-56061.446	-56061.446	-56080.520	-56080.520	-56080.520	-56061.446	-56061.446	-56080.520	-56080.520	-56080.520	-56064.771	-56064.771	-56064.771	-56064.771	-56064.771	-56064.771	1377.035	56.211	51.832	2.803	111.816	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:08:17 PM	47.353	48.253	25.136	23.840	-56062.594	-56062.594	-56081.653	-56081.653	-56081.653	-56062.594	-56062.594	-56081.653	-56081.653	-56081.653	-56065.895	-56065.895	-56065.895	-56065.895	-56065.895	-56065.895	1377.038	56.186	51.881	2.682	112.398	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.580
4:08:18 PM	47.361	48.262	25.151	23.849	-56061.692	-56061.692	-56080.778	-56080.778	-56080.778	-56061.692	-56061.692	-56080.778	-56080.778	-56080.778	-56065.025	-56065.025	-56065.025	-56065.025	-56065.025	-56065.025	1377.040	56.207	51.835	3.157	111.262	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.580
4:08:19 PM	47.348	48.251	25.133	23.832	-56062.742	-56062.742	-56081.835	-56081.835	-56081.835	-56062.742	-56062.742	-56081.835	-56081.835	-56081.835	-56066.098	-56066.098	-56066.098	-56066.098	-56066.098	-56066.098	1377.035	56.194	51.796	2.459	109.770	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:08:20 PM	47.344	48.267	25.124	23.833	-56061.135	-56061.135	-56080.273	-56080.273	-56080.273	-56061.135	-56061.135	-56080.273	-56080.273	-56080.273	-56064.486	-56064.486	-56064.486	-56064.486	-56064.486	-56064.486	1377.029	56.176	51.823	2.121	110.461	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:21 PM	47.312	48.220	25.136	23.837	-56064.190	-56064.190	-56083.281	-56083.281	-56083.281	-56064.190	-56064.190	-56083.281	-56083.281	-56083.281	-56067.494	-56067.494	-56067.494	-56067.494	-56067.494	-56067.494	1377.033	56.197	51.836	1.906	107.980	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:22 PM	47.313	48.195	25.122	23.841	-56062.030	-56062.030	-56081.181	-56081.181	-56081.181	-56062.030	-56062.030	-56081.181	-56081.181	-56081.181	-56065.418	-56065.418	-56065.418	-56065.418	-56065.418	-56065.418	1377.031	56.177	51.779	2.180	107.934	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:23 PM	47.329	48.221	25.135	23.849	-56061.488	-56061.488	-56080.631	-56080.631	-56080.631	-56061.488	-56061.488	-56080.631	-56080.631	-56080.631	-56064.866	-56064.866	-56064.866	-56064.866	-56064.866	-56064.866	1377.034	56.214	51.730	2.404	110.072	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:08:24 PM	47.360	48.245	25.129	23.841	-56062.441	-56062.441	-56081.542	-56081.542	-56081.542	-56062.441	-56062.441	-56081.542	-56081.542	-56081.542	-56065.805	-56065.805	-56065.805	-56065.805	-56065.805	-56065.805	1377.037	56.217	51.772	41.665	112.003	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.554
4:08:25 PM	47.404	48.227	25.121	23.842	-56061.515	-56061.515	-56080.618	-56080.618	-56080.618	-56061.515	-56061.515	-56080.618	-56080.618	-56080.618	-56064.879	-56064.879	-56064.879	-56064.879	-56064.879	-56064.879	1377.028	56.203	51.792	1.559	117.606	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:08:26 PM	47.458	48.210	25.141	23.863	-56064.507	-56064.507	-56083.648	-56083.648	-56083.648	-56064.507	-56064.507	-56083.648	-56083.648	-56083.648	-56067.908	-56067.908	-56067.908	-56067.908	-56067.908	-56067.908	1377.041	56.200	51.780	1.625	117.884	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.560
4:08:27 PM	47.400	48.219	25.133	23.861	-56060.994	-56060.994	-56080.087	-56080.087	-56080.087	-56060.994	-56060.994	-56080.087	-56080.087	-56080.087	-56064.345	-56064.345	-56064.345	-56064.345	-56064.345	-56064.345	1377.040	56.193	51.787	0.000	119.544	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.575
4:08:28 PM	47.307	48.244	25.122	23.839	-56062.027	-56062.027	-56081.123	-56081.123	-56081.123	-56062.027	-56062.027	-56081.123	-56081.123	-56081.123	-56065.428	-56065.428	-56065.428	-56065.428	-56065.428	-56065.428	1377.035	56.179	51.818	1.527	117.871	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.560
4:08:29 PM	47.239	48.303	25.132	23.831	-56062.748	-56062.748	-56081.886	-56081.886	-56081.886	-56062.748	-56062.748	-56081.886	-56081.886	-56081.886	-56066.176	-56066.176	-56066.176	-56066.176	-56066.176	-56066.176	1377.038	56.197	51.833	1.610	120.396	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:08:30 PM	47.206	48.253	25.119	23.836	-56062.503	-56062.503	-56081.596	-56081.596	-56081.596	-56062.503	-56062.503	-56081.596	-56081.596	-56081.596	-56065.883	-56065.883	-56065.883	-56065.883	-56065.883	-56065.883	1377.035	56.220	51.766	2.319	115.270	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.560
4:08:31 PM	47.217	48.262	25.124	23.847	-56060.960	-56060.960	-56080.063	-56080.063	-56080.063	-56060.960	-56060.960	-56080.063	-56080.063	-56080.063	-56064.337	-56064.337	-56064.337	-56064.337	-56064.337	-56064.337	1377.032	56.220	51.752	2.786	116.114	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.575
4:08:32 PM	47.295	48.193	25.124	23.827	-56063.588	-56063.588	-56082.695	-56082.695	-56082.695	-56063.588	-56063.588	-56082.695	-56082.695	-56082.695	-56066.986	-56066.986	-56066.986	-56066.986	-56066.986	-56066.986	1377.031	56.200	51.739	2.073	117.485	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:08:33 PM	47.327	48.223	25.137	23.838	-56063.182	-56063.182	-56082.291	-56082.291	-56082.291	-56063.182	-56063.182	-56082.291	-56082.291	-56082.291	-56066.617	-56066.617	-56066.617	-56066.617	-56066.617	-56066.617	1377.031	56.211	51.742	2.048	115.138	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:34 PM	47.351	48.220	25.107	23.838	-56062.685	-56062.685	-56081.781	-56081.781	-56081.781	-56062.685	-56062.685	-56081.781	-56081.781	-56081.781	-56066.102	-56066.102	-56066.102	-56066.102	-56066.102	-56066.102	1377.028	56.198	51.786	2.158	115.339	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.554
4:08:35 PM	47.416	48.251	25.128	23.849	-56060.351	-56060.351	-56079.493	-56079.493	-56079.493	-56060.351	-56060.351	-56079.493	-56079.493	-56079.493	-56063.860	-56063.860	-56063.860	-56063.860	-56063.860	-56063.860	1377.032	56.185	51.738	2.353	113.321	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:37 PM	47.380	48.231	25.123	23.851	-56061.157	-56061.157	-56080.250	-56080.250	-56080.250	-56061.157	-56061.157	-56080.250	-56080.250	-56080.250	-56064.601	-56064.601	-56064.601	-56064.601	-56064.601	-56064.601	1377.033	56.198	51.779	8.963	118.558	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:38 PM	47.394	48.252	25.115	23.829	-56061.337	-56061.337	-56080.451	-56080.451	-56080.451	-56061.337	-56061.337	-56080.451	-56080.451	-56080.451	-56064.775	-56064.775	-56064.775	-56064.775	-56064.775	-56064.775	1377.029	56.208	51.768	4.044	114.972	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.560
4:08:39 PM	47.394	48.256	25.109	23.826	-56061.347	-56061.347	-56080.461	-56080.461	-56080.461	-56061.347	-56061.347	-56080.461	-56080.461	-56080.461	-56064.759	-56064.759	-56064.759	-56064.759	-56064.759	-56064.759	1377.028	56.227	51.747	2.568	117.651	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:08:40 PM	47.404	48.269	25.127	23.840	-56062.946	-56062.946	-56082.060	-56082.060	-56082.060	-56062.946	-56062.946	-56082.060	-56082.060	-56082.060	-56066.439	-56066.439	-56066.439	-56066.439	-56066.439	-56066.439	1377.041	56.228	51.744	2.925	116.352	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:08:41 PM	47.330	48.255	25.120	23.824	-56062.921	-56062.921	-56082.030	-56082.030	-56082.030	-56062.921	-56062.921	-56082.030	-56082.030	-56082.030	-56066.322	-56066.322	-56066.322	-56066.322	-56066.322	-56066.322	1377.031	56.225	51.760	2.943	117.084	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:42 PM	47.322	48.289	25.118	23.819	-56060.787	-56060.787	-56079.901	-56079.901	-56079.901	-56060.787	-56060.787	-56079.901	-56079.901	-56079.901	-56064.267	-56064.267	-56064.267	-56064.267	-56064.267	-56064.267	1377.036	56.274	51.805	3.177	114.067	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.580
4:08:43 PM	47.396	48.240	25.116	23.822	-56060.985	-56060.985	-56080.088	-56080.088	-56080.088	-56060.985	-56060.985	-56080.088	-56080.088	-56080.088	-56064.454	-56064.454	-56064.454	-56064.454	-56064.454	-56064.454	1377.035	56.275	51.721	2.098	117.585	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:44 PM	47.431	48.219	25.127	23.799	-56061.188	-56061.188	-56080.291	-56080.291	-56080.291	-56061.188	-56061.188	-56080.291	-56080.291	-56080.291	-56064.697	-56064.697	-56064.697	-56064.697	-56064.697	-56064.697	1377.038	56.280	51.707	1.889	115.569	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:45 PM	47.474	48.255	25.133	23.809	-56061.484	-56061.484	-56080.659	-56080.659	-56080.659	-56061.484	-56061.484	-56080.659	-56080.659	-56080.659	-56065.025	-56065.025	-56065.025	-56065.025	-56065.025	-56065.025	1377.042	56.263	51.668	1.932	117.953	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.575
4:08:46 PM	47.452	48.231	25.125	23.782	-56060.148	-56060.148	-56079.275	-56079.275	-56079.275	-56060.148	-56060.148	-56079.275	-56079.275	-56079.275	-56063.678	-56063.678	-56063.678	-56063.678	-56063.678	-56063.678	1377.031	56.272	51.655	2.075	116.438	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.575
4:08:47 PM	47.409	48.222	25.129	23.796	-56062.171	-56062.171	-56081.275	-56081.275	-56081.275	-56062.171	-56062.171	-56081.275	-56081.275	-56081.275	-56065.664	-56065.664	-56065.664	-56065.664	-56065.664	-56065.664	1377.032	56.254	51.639	2.314	119.688	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:48 PM	47.361	48.255	25.113	23.780	-56060.954	-56060.954	-56080.060	-56080.060	-56080.060	-56060.954	-56060.954	-56080.060	-56080.060	-56080.060	-56064.458	-56064.458	-56064.458	-56064.458	-56064.458	-56064.458	1377.028	56.264	51.626	3.045	117.301	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.585
4:08:49 PM	47.422	48.239	25.123	23.826	-56063.593	-56063.593	-56082.687	-56082.687	-56082.687	-56063.593	-56063.593	-56082.687	-56082.687	-56082.687	-56067.087	-56067.087	-56067.087	-56067.087	-56067.087	-56067.087	1377.036	56.221	51.659	2.135	114.658	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.575
4:08:50 PM	47.420	48.282	25.122	23.817	-56062.033	-56062.033	-56081.144	-56081.144	-56081.144	-56062.033	-56062.033	-56081.144	-56081.144	-56081.144	-56065.497	-56065.497	-56065.497	-56065.497	-56065.497	-56065.497	1377.035	56.209	51.741	1.463	115.681	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:08:51 PM	47.453	48.282	25.135	23.844	-56062.792	-56062.792	-56081.922	-56081.922	-56081.922	-56062.792	-56062.792	-56081.922	-56081.922	-56081.922	-56066.319	-56066.319	-56066.319	-56066.319	-56066.319	-56066.319	1377.047	56.211	51.797	2.986	117.562	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:08:52 PM	47.375	48.262	25.115	23.826	-56062.916	-56062.916	-56082.017	-56082.017	-56082.017	-56062.916	-56062.916	-56082.017	-56082.017	-56082.017	-56066.425	-56066.425	-56066.425	-56066.425	-56066.425	-56066.425	1377.028	56.202	51.750	0.000	116.202	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.560
4:08:53 PM	47.318	48.230	25.115	23.824	-56061.727	-56061.727	-56080.807	-56080.807	-56080.807	-56061.727	-56061.727	-56080.807	-56080.807	-56080.807	-56065.262	-56065.262	-56065.262	-56065.262	-56065.262	-56065.262	1377.035	56.217	51.693	1.475	114.101	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.560
4:08:54 PM	47.318	48.227	25.121	23.816	-56061.326	-56061.326	-56080.461	-56080.461	-56080.461	-56061.326	-56061.326	-56080.461	-56080.461	-56080.461	-56064.859	-56064.859	-56064.859	-56064.859	-56064.859	-56064.859	1377.035	56.229	51.711	2.145	113.436	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:08:55 PM	47.315	48.240	25.118	23.835	-56061.152	-56061.152	-56080.245	-56080.245	-56080.245	-56061.152	-56061.152	-56080.245	-56080.245	-56080.245	-56064.703	-56064.703	-56064.703	-56064.703	-56064.703	-56064.703	1377.041	56.232	51.713	2.782	116.041	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:08:56 PM	47.307	48.265	25.116	23.817	-56062.410	-56062.410	-56081.532	-56081.532	-56081.532	-56062.410	-56062.410	-56081.532	-56081.532	-56081.532	-56065.971	-56065.971	-56065.971	-56065.971	-56065.971	-56065.971	1377.035	56.253	51.677	1.535	116.351	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.585
4:08:57 PM	47.356	48.264	25.130	23.824	-56063.113	-56063.113	-56082.201	-56082.201	-56082.201	-56063.113	-56063.113	-56082.201	-56082.201	-56082.201	-56066.659	-56066.659	-56066.659	-56066.659	-56066.659	-56066.659	1377.040	56.238	51.681	1.746	116.755	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:08:58 PM	47.399	48.242	25.119	23.809	-56063.037	-56063.037	-56082.091	-56082.091	-56082.091	-56063.037	-56063.037	-56082.091	-56082.091	-56082.091	-56066.562	-56066.562	-56066.562	-56066.562	-56066.562	-56066.562	1377.037	56.238	51.697	1.897	114.347	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:08:59 PM	47.429	48.251	25.109	23.794	-56062.726	-56062.726	-56081.811	-56081.811	-56081.811	-56062.726	-56062.726	-56081.811	-56081.811	-56081.811	-56066.285	-56066.285	-56066.285	-56066.285	-56066.285	-56066.285	1377.032	56.239	51.679	2.240	115.559	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.560
4:09:01 PM	47.414	48.272	25.125	23.821	-56061.992	-56061.992	-56081.056	-56081.056	-56081.056	-56061.992	-56061.992	-56081.056	-56081.056	-56081.056	-56065.556	-56065.556	-56065.556	-56065.556	-56065.556	-56065.556	1377.041	56.203	51.692	2.381	117.864	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.560
4:09:02 PM	47.396	48.247	25.118	23.819	-56061.892	-56061.892	-56081.003	-56081.003	-56081.003	-56061.892	-56061.892	-56081.003	-56081.003	-56081.003	-56065.472	-56065.472	-56065.472	-56065.472	-56065.472	-56065.472	1377.036	56.193	51.663	4.082	114.637	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.580
4:09:03 PM	47.357	48.269	25.115	23.828	-56061.953	-56061.953	-56081.054	-56081.054	-56081.054	-56061.953	-56061.953	-56081.054	-56081.054	-56081.054	-56065.542	-56065.542	-56065.542	-56065.542	-56065.542	-56065.542	1377.035	56.210	51.720	2.289	114.989	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:09:04 PM	47.370	48.269	25.115	23.844	-56062.193	-56062.193	-56081.350	-56081.350	-56081.350	-56062.193	-56062.193	-56081.350	-56081.350	-56081.350	-56065.795	-56065.795	-56065.795	-56065.795	-56065.795	-56065.795	1377.038	56.211	51.668	2.537	115.438	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:09:05 PM	47.445	48.269	25.125	23.854	-56062.421	-56062.421	-56081.449	-56081.449	-56081.449	-56062.421	-56062.421	-56081.449	-56081.449	-56081.449	-56065.981	-56065.981	-56065.981	-56065.981	-56065.981	-56065.981	1377.037	56.222	51.642	2.677	116.070	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:09:06 PM	47.426	48.224	25.124	23.864	-56061.830	-56061.830	-56080.925	-56080.925	-56080.925	-56061.830	-56061.830	-56080.925	-56080.925	-56080.925	-56065.455	-56065.455	-56065.455	-56065.455	-56065.455	-56065.455	1377.042	56.237	51.651	3.124	116.014	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.539
4:09:07 PM	47.427	48.253	25.106	23.865	-56061.062	-56061.062	-56080.145	-56080.145	-56080.145	-56061.062	-56061.062	-56080.145	-56080.145	-56080.145	-56064.682	-56064.682	-56064.682	-56064.682	-56064.682	-56064.682	1377.032	56.233	51.660	2.053	116.738	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.575
4:09:08 PM	47.430	48.247	25.103	23.865	-56061.913	-56061.913	-56080.977	-56080.977	-56080.977	-56061.913	-56061.913	-56080.977	-56080.977	-56080.977	-56065.527	-56065.527	-56065.527	-56065.527	-56065.527	-56065.527	1377.032	56.226	51.681	1.765	117.748	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.554
4:09:09 PM	47.476	48.238	25.122	23.864	-56063.326	-56063.326	-56082.445	-56082.445	-56082.445	-56063.326	-56063.326	-56082.445	-56082.445	-56082.445	-56067.009	-56067.009	-56067.009	-56067.009	-56067.009	-56067.009	1377.036	56.208	51.609	1.954	117.621	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:09:10 PM	47.448	48.196	25.119	23.863	-56060.878	-56060.878	-56079.957	-56079.957	-56079.957	-56060.878	-56060.878	-56079.957	-56079.957	-56079.957	-56064.532	-56064.532	-56064.532	-56064.532	-56064.532	-56064.532	1377.035	56.230	51.597	1.887	117.893	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:09:11 PM	47.460	48.218	25.123	23.856	-56062.800	-56062.800	-56081.911	-56081.911	-56081.911	-56062.800	-56062.800	-56081.911	-56081.911	-56081.911	-56066.488	-56066.488	-56066.488	-56066.488	-56066.488	-56066.488	1377.040	56.206	51.618	2.120	114.729	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
4:09:12 PM	47.433	48.263	25.111	23.847	-56062.690	-56062.690	-56081.773	-56081.773	-56081.773	-56062.690	-56062.690	-56081.773	-56081.773	-56081.773	-56066.318	-56066.318	-56066.318	-56066.318	-56066.318	-56066.318	1377.035	56.210	51.567	0.000	115.764	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.565
4:09:13 PM	47.406	48.253	25.106	23.852	-56063.542	-56063.542	-56082.654	-56082.654	-56082.654	-56063.542	-56063.542	-56082.654	-56082.654	-56082.654	-56067.212	-56067.212	-56067.212	-56067.212	-56067.212	-56067.212	1377.037	56.238	51.642	2.906	115.892	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.560
4:09:14 PM	47.389	48.242	25.117	23.875	-56063.214	-56063.214	-56082.273	-56082.273	-56082.273	-56063.214	-56063.214	-56082.273	-56082.273	-56082.273	-56066.910	-56066.910	-56066.910	-56066.910	-56066.910	-56066.910	1377.042	56.241	51.687	0.000	116.709	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.575
4:09:15 PM	47.340	48.222	25.119	23.889	-56061.258	-56061.258	-56080.316	-56080.316	-56080.316	-56061.258	-56061.258	-56080.316	-56080.316	-56080.316	-56064.946	-56064.946	-56064.946	-56064.946	-56064.946	-56064.946	1377.042	56.198	51.731	0.000	114.787	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.575
4:09:16 PM	47.353	48.236	25.105	23.868	-56062.993	-56062.993	-56082.079	-56082.079	-56082.079	-56062.993	-56062.993	-56082.079	-56082.079	-56082.079	-56066.661	-56066.661	-56066.661	-56066.661	-56066.661	-56066.661	1377.029	56.199	51.742	1.558	112.246	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.575
4:09:17 PM	47.397	48.248	25.102	23.876	-56062.043	-56062.043	-56081.128	-56081.128	-56081.128	-56062.043	-56062.043	-56081.128	-56081.128	-56081.128	-56065.731	-56065.731	-56065.731	-56065.731	-56065.731	-56065.731	1377.035	56.208	51.797	0.000	115.576	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.570
