Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)	Gas Flow (V)
5:07:24 PM	26.779	26.654	24.102	-56105.333	-56105.333	-56122.011	-56122.011	-56122.011	-56105.333	-56105.333	-56122.011	-56122.011	-56122.011	-56106.391	-56106.391	-56106.391	-56106.391	-56106.391	-56106.391	1377.164	1377.164	47.282	45.751	0.000	4.578	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
5:07:25 PM	26.787	26.661	24.094	-56104.767	-56104.767	-56121.384	-56121.384	-56121.384	-56104.767	-56104.767	-56121.384	-56121.384	-56121.384	-56105.762	-56105.762	-56105.762	-56105.762	-56105.762	-56105.762	1377.164	1377.164	47.239	45.722	0.000	4.732	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.210
5:07:26 PM	26.767	26.655	24.091	-56104.169	-56104.169	-56120.862	-56120.862	-56120.862	-56104.169	-56104.169	-56120.862	-56120.862	-56120.862	-56105.197	-56105.197	-56105.197	-56105.197	-56105.197	-56105.197	1377.160	1377.160	47.186	45.690	0.000	4.747	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
5:07:27 PM	26.767	26.662	24.084	-56104.347	-56104.347	-56120.963	-56120.963	-56120.963	-56104.347	-56104.347	-56120.963	-56120.963	-56120.963	-56105.394	-56105.394	-56105.394	-56105.394	-56105.394	-56105.394	1377.157	1377.157	47.143	45.658	0.000	4.740	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:07:28 PM	26.776	26.678	24.091	-56103.189	-56103.189	-56119.839	-56119.839	-56119.839	-56103.189	-56103.189	-56119.839	-56119.839	-56119.839	-56104.249	-56104.249	-56104.249	-56104.249	-56104.249	-56104.249	1377.167	1377.167	47.111	45.627	0.000	4.738	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:07:29 PM	26.776	26.670	24.092	-56104.679	-56104.679	-56121.330	-56121.330	-56121.330	-56104.679	-56104.679	-56121.330	-56121.330	-56121.330	-56105.792	-56105.792	-56105.792	-56105.792	-56105.792	-56105.792	1377.158	1377.158	47.050	45.591	0.000	4.827	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:07:31 PM	26.772	26.678	24.105	-56103.832	-56103.832	-56120.428	-56120.428	-56120.428	-56103.832	-56103.832	-56120.428	-56120.428	-56120.428	-56104.934	-56104.934	-56104.934	-56104.934	-56104.934	-56104.934	1377.160	1377.160	47.021	45.563	0.000	4.720	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.169
5:07:32 PM	26.787	26.710	24.106	-56105.315	-56105.315	-56121.961	-56121.961	-56121.961	-56105.315	-56105.315	-56121.961	-56121.961	-56121.961	-56106.396	-56106.396	-56106.396	-56106.396	-56106.396	-56106.396	1377.167	1377.167	46.990	45.541	0.000	4.778	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.210
5:07:33 PM	26.783	26.699	24.118	-56104.067	-56104.067	-56120.721	-56120.721	-56120.721	-56104.067	-56104.067	-56120.721	-56120.721	-56120.721	-56105.193	-56105.193	-56105.193	-56105.193	-56105.193	-56105.193	1377.163	1377.163	46.941	45.497	0.000	4.772	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:07:34 PM	26.798	26.726	24.120	-56104.096	-56104.096	-56120.744	-56120.744	-56120.744	-56104.096	-56104.096	-56120.744	-56120.744	-56120.744	-56105.198	-56105.198	-56105.198	-56105.198	-56105.198	-56105.198	1377.166	1377.166	46.904	45.477	0.000	4.661	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:07:35 PM	26.799	26.725	24.108	-56102.881	-56102.881	-56119.540	-56119.540	-56119.540	-56102.881	-56102.881	-56119.540	-56119.540	-56119.540	-56104.028	-56104.028	-56104.028	-56104.028	-56104.028	-56104.028	1377.165	1377.165	46.859	45.446	0.000	4.833	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
5:07:36 PM	26.802	26.734	24.113	-56102.685	-56102.685	-56119.322	-56119.322	-56119.322	-56102.685	-56102.685	-56119.322	-56119.322	-56119.322	-56103.821	-56103.821	-56103.821	-56103.821	-56103.821	-56103.821	1377.168	1377.168	46.817	45.417	0.000	4.864	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:07:37 PM	26.802	26.730	24.121	-56104.113	-56104.113	-56120.756	-56120.756	-56120.756	-56104.113	-56104.113	-56120.756	-56120.756	-56120.756	-56105.276	-56105.276	-56105.276	-56105.276	-56105.276	-56105.276	1377.163	1377.163	46.777	45.387	0.000	4.796	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.215
5:07:38 PM	26.805	26.736	24.119	-56103.551	-56103.551	-56120.192	-56120.192	-56120.192	-56103.551	-56103.551	-56120.192	-56120.192	-56120.192	-56104.704	-56104.704	-56104.704	-56104.704	-56104.704	-56104.704	1377.164	1377.164	46.736	45.352	0.000	4.816	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:07:39 PM	26.822	26.744	24.121	-56105.234	-56105.234	-56121.901	-56121.901	-56121.901	-56105.234	-56105.234	-56121.901	-56121.901	-56121.901	-56106.408	-56106.408	-56106.408	-56106.408	-56106.408	-56106.408	1377.171	1377.171	46.703	45.321	0.000	4.886	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
5:07:40 PM	26.811	26.725	24.098	-56105.973	-56105.973	-56122.587	-56122.587	-56122.587	-56105.973	-56105.973	-56122.587	-56122.587	-56122.587	-56107.123	-56107.123	-56107.123	-56107.123	-56107.123	-56107.123	1377.160	1377.160	46.651	45.275	0.000	4.895	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
5:07:41 PM	26.825	26.744	24.102	-56104.709	-56104.709	-56121.339	-56121.339	-56121.339	-56104.709	-56104.709	-56121.339	-56121.339	-56121.339	-56105.885	-56105.885	-56105.885	-56105.885	-56105.885	-56105.885	1377.171	1377.171	46.624	45.264	0.000	4.900	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:07:42 PM	26.808	26.724	24.080	-56106.297	-56106.297	-56122.928	-56122.928	-56122.928	-56106.297	-56106.297	-56122.928	-56122.928	-56122.928	-56107.489	-56107.489	-56107.489	-56107.489	-56107.489	-56107.489	1377.153	1377.153	46.567	45.210	0.000	4.785	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:07:43 PM	26.808	26.736	24.093	-56104.073	-56104.073	-56120.719	-56120.719	-56120.719	-56104.073	-56104.073	-56120.719	-56120.719	-56120.719	-56105.300	-56105.300	-56105.300	-56105.300	-56105.300	-56105.300	1377.160	1377.160	46.521	45.192	0.000	4.937	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:07:44 PM	26.818	26.750	24.091	-56105.644	-56105.644	-56122.235	-56122.235	-56122.235	-56105.644	-56105.644	-56122.235	-56122.235	-56122.235	-56106.831	-56106.831	-56106.831	-56106.831	-56106.831	-56106.831	1377.164	1377.164	46.498	45.171	0.000	4.948	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:07:45 PM	26.825	26.749	24.098	-56104.593	-56104.593	-56121.200	-56121.200	-56121.200	-56104.593	-56104.593	-56121.200	-56121.200	-56121.200	-56105.833	-56105.833	-56105.833	-56105.833	-56105.833	-56105.833	1377.166	1377.166	46.458	45.138	0.000	4.807	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:07:46 PM	26.835	26.760	24.097	-56104.606	-56104.606	-56121.287	-56121.287	-56121.287	-56104.606	-56104.606	-56121.287	-56121.287	-56121.287	-56105.880	-56105.880	-56105.880	-56105.880	-56105.880	-56105.880	1377.165	1377.165	46.416	45.105	0.000	4.798	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:07:47 PM	26.854	26.773	24.100	-56102.830	-56102.830	-56119.478	-56119.478	-56119.478	-56102.830	-56102.830	-56119.478	-56119.478	-56119.478	-56104.085	-56104.085	-56104.085	-56104.085	-56104.085	-56104.085	1377.174	1377.174	46.385	45.079	0.000	4.963	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:07:48 PM	26.826	26.764	24.088	-56104.043	-56104.043	-56120.649	-56120.649	-56120.649	-56104.043	-56104.043	-56120.649	-56120.649	-56120.649	-56105.309	-56105.309	-56105.309	-56105.309	-56105.309	-56105.309	1377.163	1377.163	46.337	45.034	0.000	4.925	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.220
5:07:49 PM	26.842	26.788	24.099	-56103.785	-56103.785	-56120.401	-56120.401	-56120.401	-56103.785	-56103.785	-56120.401	-56120.401	-56120.401	-56105.035	-56105.035	-56105.035	-56105.035	-56105.035	-56105.035	1377.166	1377.166	46.295	45.009	0.000	4.789	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
5:07:50 PM	26.848	26.789	24.125	-56104.792	-56104.792	-56121.436	-56121.436	-56121.436	-56104.792	-56104.792	-56121.436	-56121.436	-56121.436	-56106.053	-56106.053	-56106.053	-56106.053	-56106.053	-56106.053	1377.167	1377.167	46.256	44.979	0.000	4.841	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:07:51 PM	26.860	26.795	24.126	-56102.856	-56102.856	-56119.462	-56119.462	-56119.462	-56102.856	-56102.856	-56119.462	-56119.462	-56119.462	-56104.135	-56104.135	-56104.135	-56104.135	-56104.135	-56104.135	1377.165	1377.165	46.221	44.955	0.000	4.900	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:07:52 PM	26.860	26.807	24.129	-56105.111	-56105.111	-56121.750	-56121.750	-56121.750	-56105.111	-56105.111	-56121.750	-56121.750	-56121.750	-56106.430	-56106.430	-56106.430	-56106.430	-56106.430	-56106.430	1377.166	1377.166	46.183	44.917	0.000	4.849	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:07:53 PM	26.874	26.824	24.135	-56104.472	-56104.472	-56121.131	-56121.131	-56121.131	-56104.472	-56104.472	-56121.131	-56121.131	-56121.131	-56105.830	-56105.830	-56105.830	-56105.830	-56105.830	-56105.830	1377.173	1377.173	46.155	44.890	0.000	4.802	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:07:55 PM	26.871	26.830	24.132	-56105.490	-56105.490	-56122.126	-56122.126	-56122.126	-56105.490	-56105.490	-56122.126	-56122.126	-56122.126	-56106.832	-56106.832	-56106.832	-56106.832	-56106.832	-56106.832	1377.165	1377.165	46.111	44.850	0.000	4.878	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:07:56 PM	26.871	26.827	24.114	-56104.060	-56104.060	-56120.706	-56120.706	-56120.706	-56104.060	-56104.060	-56120.706	-56120.706	-56120.706	-56105.431	-56105.431	-56105.431	-56105.431	-56105.431	-56105.431	1377.158	1377.158	46.062	44.815	0.000	4.874	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:07:57 PM	26.890	26.835	24.117	-56103.547	-56103.547	-56120.182	-56120.182	-56120.182	-56103.547	-56103.547	-56120.182	-56120.182	-56120.182	-56104.911	-56104.911	-56104.911	-56104.911	-56104.911	-56104.911	1377.169	1377.169	46.045	44.800	0.000	4.826	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:07:58 PM	26.891	26.846	24.128	-56104.672	-56104.672	-56121.350	-56121.350	-56121.350	-56104.672	-56104.672	-56121.350	-56121.350	-56121.350	-56106.038	-56106.038	-56106.038	-56106.038	-56106.038	-56106.038	1377.166	1377.166	45.990	44.761	0.000	4.887	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:07:59 PM	26.896	26.842	24.116	-56104.646	-56104.646	-56121.236	-56121.236	-56121.236	-56104.646	-56104.646	-56121.236	-56121.236	-56121.236	-56106.009	-56106.009	-56106.009	-56106.009	-56106.009	-56106.009	1377.161	1377.161	45.951	44.726	0.000	4.900	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:08:00 PM	26.893	26.851	24.124	-56103.203	-56103.203	-56119.835	-56119.835	-56119.835	-56103.203	-56103.203	-56119.835	-56119.835	-56119.835	-56104.564	-56104.564	-56104.564	-56104.564	-56104.564	-56104.564	1377.160	1377.160	45.919	44.696	0.000	4.842	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.169
5:08:01 PM	26.907	26.858	24.126	-56106.825	-56106.825	-56123.440	-56123.440	-56123.440	-56106.825	-56106.825	-56123.440	-56123.440	-56123.440	-56108.222	-56108.222	-56108.222	-56108.222	-56108.222	-56108.222	1377.165	1377.165	45.885	44.673	0.000	4.941	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:08:02 PM	26.920	26.877	24.122	-56104.940	-56104.940	-56121.552	-56121.552	-56121.552	-56104.940	-56104.940	-56121.552	-56121.552	-56121.552	-56106.367	-56106.367	-56106.367	-56106.367	-56106.367	-56106.367	1377.163	1377.163	45.855	44.638	0.000	4.790	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:08:03 PM	26.916	26.869	24.109	-56105.508	-56105.508	-56122.120	-56122.120	-56122.120	-56105.508	-56105.508	-56122.120	-56122.120	-56122.120	-56106.977	-56106.977	-56106.977	-56106.977	-56106.977	-56106.977	1377.160	1377.160	45.809	44.606	0.000	4.480	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:08:04 PM	26.911	26.870	24.102	-56103.990	-56103.990	-56120.655	-56120.655	-56120.655	-56103.990	-56103.990	-56120.655	-56120.655	-56120.655	-56105.427	-56105.427	-56105.427	-56105.427	-56105.427	-56105.427	1377.164	1377.164	45.780	44.592	0.000	4.153	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:08:05 PM	26.912	26.860	24.124	-56104.642	-56104.642	-56121.267	-56121.267	-56121.267	-56104.642	-56104.642	-56121.267	-56121.267	-56121.267	-56106.084	-56106.084	-56106.084	-56106.084	-56106.084	-56106.084	1377.162	1377.162	45.739	44.545	0.000	3.685	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:08:06 PM	26.917	26.876	24.146	-56105.515	-56105.515	-56122.135	-56122.135	-56122.135	-56105.515	-56105.515	-56122.135	-56122.135	-56122.135	-56106.994	-56106.994	-56106.994	-56106.994	-56106.994	-56106.994	1377.167	1377.167	45.709	44.527	0.000	3.164	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:08:07 PM	26.934	26.879	24.158	-56103.527	-56103.527	-56120.134	-56120.134	-56120.134	-56103.527	-56103.527	-56120.134	-56120.134	-56120.134	-56105.017	-56105.017	-56105.017	-56105.017	-56105.017	-56105.017	1377.174	1377.174	45.681	44.508	0.000	2.557	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:08:08 PM	26.923	26.870	24.144	-56104.861	-56104.861	-56121.496	-56121.496	-56121.496	-56104.861	-56104.861	-56121.496	-56121.496	-56121.496	-56106.422	-56106.422	-56106.422	-56106.422	-56106.422	-56106.422	1377.168	1377.168	45.636	44.471	0.000	1.883	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:08:09 PM	26.918	26.867	24.140	-56105.003	-56105.003	-56121.628	-56121.628	-56121.628	-56105.003	-56105.003	-56121.628	-56121.628	-56121.628	-56106.488	-56106.488	-56106.488	-56106.488	-56106.488	-56106.488	1377.160	1377.160	45.596	44.441	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:08:10 PM	26.920	26.866	24.148	-56106.149	-56106.149	-56122.761	-56122.761	-56122.761	-56106.149	-56106.149	-56122.761	-56122.761	-56122.761	-56107.700	-56107.700	-56107.700	-56107.700	-56107.700	-56107.700	1377.165	1377.165	45.571	44.416	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:08:11 PM	26.907	26.864	24.144	-56103.096	-56103.096	-56119.734	-56119.734	-56119.734	-56103.096	-56103.096	-56119.734	-56119.734	-56119.734	-56104.633	-56104.633	-56104.633	-56104.633	-56104.633	-56104.633	1377.159	1377.159	45.518	44.393	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:08:12 PM	26.916	26.861	24.135	-56104.638	-56104.638	-56121.279	-56121.279	-56121.279	-56104.638	-56104.638	-56121.279	-56121.279	-56121.279	-56106.204	-56106.204	-56106.204	-56106.204	-56106.204	-56106.204	1377.162	1377.162	45.488	44.371	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:08:13 PM	26.919	26.873	24.128	-56104.174	-56104.174	-56120.830	-56120.830	-56120.830	-56104.174	-56104.174	-56120.830	-56120.830	-56120.830	-56105.732	-56105.732	-56105.732	-56105.732	-56105.732	-56105.732	1377.166	1377.166	45.465	44.344	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:08:14 PM	26.924	26.864	24.126	-56105.127	-56105.127	-56121.736	-56121.736	-56121.736	-56105.127	-56105.127	-56121.736	-56121.736	-56121.736	-56106.728	-56106.728	-56106.728	-56106.728	-56106.728	-56106.728	1377.165	1377.165	45.422	44.318	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:08:15 PM	26.920	26.873	24.124	-56105.731	-56105.731	-56122.335	-56122.335	-56122.335	-56105.731	-56105.731	-56122.335	-56122.335	-56122.335	-56107.308	-56107.308	-56107.308	-56107.308	-56107.308	-56107.308	1377.168	1377.168	45.396	44.307	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.205
5:08:16 PM	26.914	26.864	24.119	-56105.167	-56105.167	-56121.813	-56121.813	-56121.813	-56105.167	-56105.167	-56121.813	-56121.813	-56121.813	-56106.762	-56106.762	-56106.762	-56106.762	-56106.762	-56106.762	1377.165	1377.165	45.357	44.273	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
5:08:17 PM	26.913	26.858	24.116	-56105.334	-56105.334	-56121.962	-56121.962	-56121.962	-56105.334	-56105.334	-56121.962	-56121.962	-56121.962	-56106.940	-56106.940	-56106.940	-56106.940	-56106.940	-56106.940	1377.160	1377.160	45.313	44.244	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:08:18 PM	26.912	26.861	24.103	-56105.701	-56105.701	-56122.315	-56122.315	-56122.315	-56105.701	-56105.701	-56122.315	-56122.315	-56122.315	-56107.302	-56107.302	-56107.302	-56107.302	-56107.302	-56107.302	1377.162	1377.162	45.283	44.223	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:08:20 PM	26.916	26.873	24.111	-56106.186	-56106.186	-56122.793	-56122.793	-56122.793	-56106.186	-56106.186	-56122.793	-56122.793	-56122.793	-56107.800	-56107.800	-56107.800	-56107.800	-56107.800	-56107.800	1377.163	1377.163	45.250	44.206	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:08:21 PM	26.908	26.862	24.113	-56104.445	-56104.445	-56121.075	-56121.075	-56121.075	-56104.445	-56104.445	-56121.075	-56121.075	-56121.075	-56106.109	-56106.109	-56106.109	-56106.109	-56106.109	-56106.109	1377.164	1377.164	45.217	44.183	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:08:22 PM	26.912	26.868	24.110	-56105.550	-56105.550	-56122.160	-56122.160	-56122.160	-56105.550	-56105.550	-56122.160	-56122.160	-56122.160	-56107.199	-56107.199	-56107.199	-56107.199	-56107.199	-56107.199	1377.160	1377.160	45.170	44.149	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:08:23 PM	26.914	26.866	24.110	-56103.850	-56103.850	-56120.462	-56120.462	-56120.462	-56103.850	-56103.850	-56120.462	-56120.462	-56120.462	-56105.533	-56105.533	-56105.533	-56105.533	-56105.533	-56105.533	1377.167	1377.167	45.151	44.137	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:08:24 PM	26.924	26.867	24.107	-56104.785	-56104.785	-56121.469	-56121.469	-56121.469	-56104.785	-56104.785	-56121.469	-56121.469	-56121.469	-56106.481	-56106.481	-56106.481	-56106.481	-56106.481	-56106.481	1377.170	1377.170	45.126	44.114	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:08:25 PM	26.919	26.868	24.094	-56106.338	-56106.338	-56122.992	-56122.992	-56122.992	-56106.338	-56106.338	-56122.992	-56122.992	-56122.992	-56108.055	-56108.055	-56108.055	-56108.055	-56108.055	-56108.055	1377.167	1377.167	45.086	44.083	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:08:26 PM	26.919	26.875	24.077	-56103.757	-56103.757	-56120.405	-56120.405	-56120.405	-56103.757	-56103.757	-56120.405	-56120.405	-56120.405	-56105.473	-56105.473	-56105.473	-56105.473	-56105.473	-56105.473	1377.168	1377.168	45.056	44.059	0.000	0.000	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:08:27 PM	26.946	26.856	24.099	-56105.899	-56105.899	-56122.498	-56122.498	-56122.498	-56105.899	-56105.899	-56122.498	-56122.498	-56122.498	-56107.576	-56107.576	-56107.576	-56107.576	-56107.576	-56107.576	1377.172	1377.172	45.021	44.038	0.000	1.834	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:08:28 PM	27.019	26.848	24.105	-56105.544	-56105.544	-56122.190	-56122.190	-56122.190	-56105.544	-56105.544	-56122.190	-56122.190	-56122.190	-56107.303	-56107.303	-56107.303	-56107.303	-56107.303	-56107.303	1377.170	1377.170	44.983	44.016	0.000	2.265	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:08:29 PM	27.017	26.839	24.111	-56105.404	-56105.404	-56121.998	-56121.998	-56121.998	-56105.404	-56105.404	-56121.998	-56121.998	-56121.998	-56107.108	-56107.108	-56107.108	-56107.108	-56107.108	-56107.108	1377.169	1377.169	44.954	43.984	0.000	2.389	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:08:30 PM	27.029	26.836	24.121	-56106.755	-56106.755	-56123.406	-56123.406	-56123.406	-56106.755	-56106.755	-56123.406	-56123.406	-56123.406	-56108.519	-56108.519	-56108.519	-56108.519	-56108.519	-56108.519	1377.170	1377.170	44.932	43.957	0.000	2.511	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.215
5:08:31 PM	26.995	26.837	24.115	-56105.552	-56105.552	-56122.137	-56122.137	-56122.137	-56105.552	-56105.552	-56122.137	-56122.137	-56122.137	-56107.261	-56107.261	-56107.261	-56107.261	-56107.261	-56107.261	1377.165	1377.165	44.889	43.925	0.000	2.525	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:08:32 PM	26.986	26.844	24.138	-56105.782	-56105.782	-56122.413	-56122.413	-56122.413	-56105.782	-56105.782	-56122.413	-56122.413	-56122.413	-56107.539	-56107.539	-56107.539	-56107.539	-56107.539	-56107.539	1377.172	1377.172	44.863	43.907	0.000	2.600	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:08:33 PM	26.971	26.807	24.122	-56104.314	-56104.314	-56120.950	-56120.950	-56120.950	-56104.314	-56104.314	-56120.950	-56120.950	-56120.950	-56106.097	-56106.097	-56106.097	-56106.097	-56106.097	-56106.097	1377.167	1377.167	44.825	43.871	0.000	2.596	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.199
5:08:34 PM	26.965	26.784	24.120	-56104.916	-56104.916	-56121.541	-56121.541	-56121.541	-56104.916	-56104.916	-56121.541	-56121.541	-56121.541	-56106.680	-56106.680	-56106.680	-56106.680	-56106.680	-56106.680	1377.167	1377.167	44.794	43.860	0.000	2.575	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:08:35 PM	26.966	26.824	24.116	-56107.119	-56107.119	-56123.694	-56123.694	-56123.694	-56107.119	-56107.119	-56123.694	-56123.694	-56123.694	-56108.859	-56108.859	-56108.859	-56108.859	-56108.859	-56108.859	1377.169	1377.169	44.768	43.825	0.000	2.612	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:08:36 PM	26.945	26.846	24.092	-56104.247	-56104.247	-56120.838	-56120.838	-56120.838	-56104.247	-56104.247	-56120.838	-56120.838	-56120.838	-56106.035	-56106.035	-56106.035	-56106.035	-56106.035	-56106.035	1377.168	1377.168	44.736	43.800	0.000	2.644	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.220
5:08:37 PM	26.951	26.855	24.074	-56106.777	-56106.777	-56123.455	-56123.455	-56123.455	-56106.777	-56106.777	-56123.455	-56123.455	-56123.455	-56108.620	-56108.620	-56108.620	-56108.620	-56108.620	-56108.620	1377.161	1377.161	44.691	43.767	0.000	2.680	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
5:08:38 PM	26.981	26.879	24.109	-56104.718	-56104.718	-56121.354	-56121.354	-56121.354	-56104.718	-56104.718	-56121.354	-56121.354	-56121.354	-56106.572	-56106.572	-56106.572	-56106.572	-56106.572	-56106.572	1377.172	1377.172	44.673	43.748	0.000	2.705	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.184
5:08:39 PM	26.987	26.885	24.113	-56105.963	-56105.963	-56122.530	-56122.530	-56122.530	-56105.963	-56105.963	-56122.530	-56122.530	-56122.530	-56107.759	-56107.759	-56107.759	-56107.759	-56107.759	-56107.759	1377.169	1377.169	44.632	43.725	0.000	2.736	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.189
5:08:40 PM	26.987	26.893	24.132	-56106.810	-56106.810	-56123.451	-56123.451	-56123.451	-56106.810	-56106.810	-56123.451	-56123.451	-56123.451	-56108.714	-56108.714	-56108.714	-56108.714	-56108.714	-56108.714	1377.168	1377.168	44.593	43.695	0.000	2.702	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.194
5:08:41 PM	27.003	26.912	24.155	-56104.329	-56104.329	-56120.972	-56120.972	-56120.972	-56104.329	-56104.329	-56120.972	-56120.972	-56120.972	-56106.241	-56106.241	-56106.241	-56106.241	-56106.241	-56106.241	1377.178	1377.178	44.578	43.680	0.000	2.748	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.179
5:08:42 PM	26.992	26.900	24.150	-56105.499	-56105.499	-56122.111	-56122.111	-56122.111	-56105.499	-56105.499	-56122.111	-56122.111	-56122.111	-56107.398	-56107.398	-56107.398	-56107.398	-56107.398	-56107.398	1377.165	1377.165	44.539	43.631	0.000	2.774	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.153
5:08:43 PM	27.005	26.908	24.158	-56105.956	-56105.956	-56122.627	-56122.627	-56122.627	-56105.956	-56105.956	-56122.627	-56122.627	-56122.627	-56107.871	-56107.871	-56107.871	-56107.871	-56107.871	-56107.871	1377.169	1377.169	44.512	43.605	0.000	2.784	1.977	1.587	3.564	-0.060	0.200	0.130	20.990	1.210
