Time[1].y;tan.vol[1].T;tan.vol[2].T;tan.vol[3].T;tan.vol[4].T;tan.vol[5].T;tan.vol[6].T;tan.vol[7].T;tan.vol[8].T;tan.vol[9].T;tan.vol[10].T;tan.vol[11].T;tan.vol[12].T;tan.vol[13].T;tan.vol[14].T;tan.vol[15].T;tan.vol[16].T;tan.vol[17].T;tan.vol[18].T;tan.vol[19].T;tan.vol[20].T;onOffController.y
727.2;331.673;331.663;331.653;331.579;331.363;330.889;330.008;328.56;326.437;323.654;320.848;320.838;320.828;320.964;321.013;321.013;321.013;321.013;321.013;321.013;1
729.6;331.671;331.661;331.651;331.577;331.362;330.889;330.008;328.561;326.439;323.657;320.91;320.899;320.889;321.025;321.074;321.074;321.074;321.074;321.074;321.074;1
732;331.669;331.659;331.649;331.576;331.361;330.889;330.009;328.562;326.441;323.66;320.97;320.96;320.95;321.086;321.135;321.135;321.135;321.135;321.135;321.135;1
734.4;331.667;331.657;331.647;331.574;331.36;330.888;330.009;328.563;326.443;323.663;321.03;321.021;321.011;321.147;321.195;321.195;321.195;321.195;321.195;321.195;1
736.8;331.665;331.655;331.645;331.573;331.359;330.888;330.009;328.564;326.445;323.666;321.091;321.081;321.072;321.207;321.256;321.256;321.256;321.256;321.256;321.256;1
739.2;331.663;331.653;331.643;331.571;331.358;330.887;330.009;328.565;326.447;323.669;321.152;321.142;321.132;321.268;321.317;321.317;321.317;321.317;321.317;321.317;1
741.6;331.661;331.651;331.641;331.57;331.357;330.887;330.01;328.566;326.449;323.672;321.213;321.203;321.193;321.329;321.377;321.377;321.377;321.377;321.377;321.377;1
744;331.659;331.649;331.639;331.568;331.356;330.887;330.01;328.567;326.451;323.675;321.274;321.264;321.254;321.39;321.438;321.438;321.438;321.438;321.438;321.438;1
746.4;331.658;331.648;331.638;331.567;331.355;330.886;330.01;328.568;326.453;323.678;321.334;321.325;321.315;321.45;321.498;321.498;321.498;321.498;321.498;321.498;1
748.8;331.656;331.646;331.636;331.566;331.354;330.886;330.011;328.569;326.455;323.681;321.395;321.385;321.376;321.511;321.559;321.559;321.559;321.559;321.559;321.559;1
751.2;331.654;331.644;331.634;331.564;331.353;330.886;330.011;328.57;326.457;323.685;321.456;321.446;321.436;321.572;321.62;321.62;321.62;321.62;321.62;321.62;1
753.6;331.652;331.642;331.632;331.563;331.352;330.885;330.011;328.571;326.459;323.688;321.517;321.507;321.497;321.632;321.68;321.68;321.68;321.68;321.68;321.68;1
756;331.65;331.64;331.63;331.561;331.351;330.885;330.012;328.573;326.461;323.691;321.577;321.568;321.558;321.693;321.741;321.741;321.741;321.741;321.741;321.741;1
758.4;331.648;331.638;331.628;331.56;331.35;330.884;330.012;328.574;326.463;323.694;321.638;321.628;321.619;321.754;321.801;321.801;321.801;321.801;321.801;321.801;1
760.8;331.646;331.636;331.626;331.559;331.349;330.884;330.012;328.575;326.465;323.697;321.699;321.689;321.679;321.814;321.862;321.862;321.862;321.862;321.862;321.862;1
763.2;331.645;331.635;331.625;331.557;331.348;330.884;330.012;328.576;326.467;323.7;321.76;321.75;321.74;321.875;321.923;321.923;321.923;321.923;321.923;321.923;1
765.6;331.643;331.633;331.623;331.556;331.348;330.883;330.013;328.577;326.469;323.703;321.82;321.811;321.801;321.935;321.983;321.983;321.983;321.983;321.983;321.983;1
768;331.641;331.631;331.621;331.554;331.347;330.883;330.013;328.578;326.471;323.706;321.881;321.871;321.862;321.996;322.044;322.044;322.044;322.044;322.044;322.044;1
770.4;331.639;331.629;331.619;331.553;331.346;330.883;330.014;328.579;326.473;323.709;321.942;321.932;321.922;322.057;322.104;322.104;322.104;322.104;322.104;322.104;1
772.8;331.637;331.627;331.617;331.552;331.345;330.882;330.014;328.58;326.475;323.712;322.003;321.993;321.983;322.117;322.165;322.165;322.165;322.165;322.165;322.165;1
775.2;331.635;331.626;331.616;331.55;331.344;330.882;330.014;328.581;326.477;323.715;322.064;322.053;322.044;322.178;322.225;322.225;322.225;322.225;322.225;322.225;1
777.6;331.634;331.624;331.614;331.549;331.343;330.882;330.015;328.583;326.479;323.718;322.124;322.114;322.104;322.239;322.286;322.286;322.286;322.286;322.286;322.286;1
780;331.632;331.622;331.612;331.547;331.342;330.882;330.015;328.584;326.481;323.721;322.185;322.175;322.165;322.299;322.346;322.346;322.346;322.346;322.346;322.346;1
782.4;331.63;331.62;331.61;331.546;331.341;330.881;330.015;328.585;326.483;323.725;322.245;322.235;322.226;322.36;322.407;322.407;322.407;322.407;322.407;322.407;1
784.8;331.628;331.618;331.608;331.545;331.34;330.881;330.016;328.586;326.485;323.728;322.306;322.296;322.286;322.42;322.467;322.467;322.467;322.467;322.467;322.467;1
787.2;331.627;331.617;331.607;331.543;331.34;330.881;330.016;328.587;326.487;323.731;322.367;322.357;322.347;322.481;322.528;322.528;322.528;322.528;322.528;322.528;1
789.6;331.625;331.615;331.605;331.542;331.339;330.88;330.016;328.588;326.489;323.734;322.427;322.417;322.408;322.541;322.588;322.588;322.588;322.588;322.588;322.588;1
792;331.623;331.613;331.603;331.541;331.338;330.88;330.017;328.59;326.491;323.737;322.488;322.478;322.468;322.602;322.649;322.649;322.649;322.649;322.649;322.649;1
794.4;331.621;331.611;331.601;331.539;331.337;330.88;330.017;328.591;326.493;323.74;322.548;322.539;322.529;322.662;322.709;322.709;322.709;322.709;322.709;322.709;1
796.8;331.62;331.61;331.6;331.538;331.336;330.88;330.018;328.592;326.496;323.743;322.609;322.599;322.589;322.723;322.77;322.77;322.77;322.77;322.77;322.77;1
799.2;331.618;331.608;331.598;331.537;331.335;330.879;330.018;328.593;326.498;323.746;322.669;322.66;322.65;322.783;322.83;322.83;322.83;322.83;322.83;322.83;1
801.6;331.616;331.606;331.596;331.535;331.335;330.879;330.019;328.594;326.5;323.75;322.73;322.72;322.711;322.844;322.891;322.891;322.891;322.891;322.891;322.891;1
804;331.614;331.604;331.594;331.534;331.334;330.879;330.019;328.596;326.502;323.753;322.791;322.781;322.771;322.904;322.951;322.951;322.951;322.951;322.951;322.951;1
806.4;331.613;331.603;331.593;331.533;331.333;330.879;330.019;328.597;326.504;323.756;322.851;322.842;322.832;322.965;323.012;323.012;323.012;323.012;323.012;323.012;1
808.8;331.611;331.601;331.591;331.532;331.332;330.878;330.02;328.598;326.506;323.759;322.912;322.902;322.892;323.025;323.072;323.072;323.072;323.072;323.072;323.072;1
811.2;331.609;331.599;331.589;331.53;331.331;330.878;330.02;328.599;326.508;323.762;322.973;322.963;322.953;323.086;323.132;323.132;323.132;323.132;323.132;323.132;1
813.6;331.608;331.598;331.588;331.529;331.331;330.878;330.021;328.6;326.51;323.765;323.033;323.023;323.013;323.146;323.193;323.193;323.193;323.193;323.193;323.193;1
816;331.606;331.596;331.586;331.528;331.33;330.878;330.021;328.602;326.512;323.768;323.094;323.084;323.074;323.207;323.253;323.253;323.253;323.253;323.253;323.253;1
818.4;331.604;331.594;331.584;331.526;331.329;330.878;330.022;328.603;326.515;323.772;323.154;323.145;323.135;323.267;323.314;323.314;323.314;323.314;323.314;323.314;1
820.8;331.602;331.592;331.583;331.525;331.328;330.877;330.022;328.604;326.517;323.775;323.215;323.205;323.195;323.328;323.374;323.374;323.374;323.374;323.374;323.374;1
823.2;331.601;331.591;331.581;331.524;331.328;330.877;330.022;328.605;326.519;323.778;323.275;323.265;323.256;323.388;323.434;323.434;323.434;323.434;323.434;323.434;1
825.6;331.599;331.589;331.579;331.523;331.327;330.877;330.023;328.607;326.521;323.781;323.336;323.326;323.316;323.449;323.495;323.495;323.495;323.495;323.495;323.495;1
828;331.597;331.587;331.578;331.521;331.326;330.877;330.023;328.608;326.523;323.784;323.397;323.387;323.377;323.509;323.555;323.555;323.555;323.555;323.555;323.555;1
830.4;331.596;331.586;331.576;331.52;331.325;330.877;330.024;328.609;326.525;323.788;323.458;323.448;323.437;323.569;323.616;323.616;323.616;323.616;323.616;323.616;1
832.8;331.594;331.584;331.574;331.519;331.325;330.876;330.024;328.61;326.528;323.791;323.519;323.51;323.498;323.63;323.676;323.676;323.676;323.676;323.676;323.676;1
835.2;331.592;331.582;331.573;331.518;331.324;330.876;330.025;328.612;326.53;323.794;323.578;323.568;323.558;323.69;323.736;323.736;323.736;323.736;323.736;323.736;1
837.6;331.591;331.581;331.571;331.517;331.323;330.876;330.025;328.613;326.532;323.797;323.638;323.628;323.619;323.751;323.797;323.797;323.797;323.797;323.797;323.797;1
840;331.589;331.579;331.569;331.515;331.322;330.876;330.026;328.614;326.534;323.8;323.699;323.689;323.679;323.811;323.857;323.857;323.857;323.857;323.857;323.857;1
842.4;331.588;331.578;331.568;331.514;331.322;330.876;330.026;328.615;326.536;323.804;323.759;323.749;323.74;323.871;323.917;323.917;323.917;323.917;323.917;323.917;1
844.8;331.586;331.576;331.566;331.513;331.321;330.876;330.027;328.617;326.538;323.83;323.82;323.81;323.8;323.932;323.978;323.978;323.978;323.978;323.978;323.978;1
847.2;331.584;331.574;331.564;331.512;331.32;330.875;330.027;328.618;326.541;323.89;323.88;323.87;323.861;323.992;324.038;324.038;324.038;324.038;324.038;324.038;1
849.6;331.583;331.573;331.563;331.51;331.319;330.875;330.028;328.619;326.543;323.95;323.941;323.931;323.921;324.053;324.098;324.098;324.098;324.098;324.098;324.098;1
852;331.581;331.571;331.561;331.509;331.319;330.875;330.028;328.621;326.545;324.011;324.001;323.991;323.981;324.113;324.158;324.158;324.158;324.158;324.158;324.158;1
854.4;331.579;331.569;331.56;331.508;331.318;330.875;330.029;328.622;326.547;324.071;324.061;324.052;324.042;324.173;324.219;324.219;324.219;324.219;324.219;324.219;1
856.8;331.578;331.568;331.558;331.507;331.317;330.875;330.03;328.623;326.549;324.132;324.122;324.112;324.102;324.234;324.279;324.279;324.279;324.279;324.279;324.279;1
859.2;331.576;331.566;331.556;331.506;331.317;330.875;330.03;328.624;326.552;324.192;324.182;324.172;324.163;324.294;324.339;324.339;324.339;324.339;324.339;324.339;1
861.6;331.575;331.565;331.555;331.505;331.316;330.875;330.031;328.626;326.554;324.252;324.243;324.233;324.223;324.354;324.399;324.399;324.399;324.399;324.399;324.399;1
864;331.573;331.563;331.553;331.504;331.315;330.875;330.031;328.627;326.556;324.313;324.303;324.293;324.283;324.414;324.46;324.46;324.46;324.46;324.46;324.46;1
866.4;331.572;331.562;331.552;331.502;331.315;330.875;330.032;328.628;326.558;324.373;324.363;324.354;324.344;324.475;324.52;324.52;324.52;324.52;324.52;324.52;1
868.8;331.57;331.56;331.55;331.501;331.314;330.875;330.032;328.63;326.561;324.434;324.424;324.414;324.404;324.535;324.58;324.58;324.58;324.58;324.58;324.58;1
871.2;331.568;331.559;331.549;331.5;331.313;330.874;330.033;328.631;326.563;324.494;324.484;324.474;324.464;324.595;324.64;324.64;324.64;324.64;324.64;324.64;1
873.6;331.567;331.557;331.547;331.499;331.313;330.874;330.033;328.633;326.565;324.554;324.544;324.535;324.525;324.656;324.701;324.701;324.701;324.701;324.701;324.701;1
876;331.565;331.555;331.545;331.498;331.312;330.874;330.034;328.634;326.567;324.615;324.605;324.595;324.585;324.716;324.761;324.761;324.761;324.761;324.761;324.761;1
878.4;331.564;331.554;331.544;331.497;331.312;330.874;330.035;328.635;326.569;324.675;324.665;324.655;324.646;324.776;324.821;324.821;324.821;324.821;324.821;324.821;1
880.8;331.562;331.552;331.542;331.496;331.311;330.874;330.035;328.637;326.572;324.735;324.726;324.716;324.706;324.836;324.881;324.881;324.881;324.881;324.881;324.881;1
883.2;331.561;331.551;331.541;331.495;331.31;330.874;330.036;328.638;326.574;324.796;324.786;324.776;324.766;324.897;324.941;324.941;324.941;324.941;324.941;324.941;1
885.6;331.559;331.549;331.539;331.493;331.31;330.874;330.036;328.639;326.576;324.856;324.846;324.836;324.827;324.957;325.002;325.002;325.002;325.002;325.002;325.002;1
888;331.558;331.548;331.538;331.492;331.309;330.874;330.037;328.641;326.579;324.916;324.907;324.897;324.887;325.017;325.062;325.062;325.062;325.062;325.062;325.062;1
890.4;331.556;331.546;331.536;331.491;331.308;330.874;330.038;328.642;326.581;324.977;324.967;324.957;324.947;325.077;325.122;325.122;325.122;325.122;325.122;325.122;1
892.8;331.555;331.545;331.535;331.49;331.308;330.874;330.038;328.643;326.583;325.037;325.027;325.017;325.007;325.138;325.182;325.182;325.182;325.182;325.182;325.182;1
895.2;331.553;331.543;331.533;331.489;331.307;330.874;330.039;328.645;326.585;325.097;325.087;325.078;325.068;325.198;325.242;325.242;325.242;325.242;325.242;325.242;1
897.6;331.552;331.542;331.532;331.488;331.307;330.874;330.039;328.646;326.588;325.158;325.148;325.138;325.128;325.258;325.302;325.302;325.302;325.302;325.302;325.302;1
900;331.55;331.54;331.53;331.487;331.306;330.874;330.04;328.648;326.59;325.218;325.208;325.198;325.188;325.318;325.362;325.362;325.362;325.362;325.362;325.362;1
902.4;331.549;331.539;331.529;331.486;331.305;330.874;330.041;328.649;326.592;325.278;325.268;325.258;325.249;325.378;325.423;325.423;325.423;325.423;325.423;325.423;1
904.8;331.547;331.537;331.527;331.485;331.305;330.874;330.041;328.65;326.594;325.338;325.329;325.319;325.309;325.439;325.483;325.483;325.483;325.483;325.483;325.483;1
907.2;331.546;331.536;331.526;331.484;331.304;330.874;330.042;328.652;326.597;325.399;325.389;325.379;325.369;325.499;325.543;325.543;325.543;325.543;325.543;325.543;1
909.6;331.544;331.534;331.524;331.483;331.304;330.874;330.043;328.653;326.599;325.459;325.449;325.439;325.429;325.559;325.603;325.603;325.603;325.603;325.603;325.603;1
912;331.543;331.533;331.523;331.482;331.303;330.874;330.043;328.655;326.601;325.519;325.509;325.499;325.49;325.619;325.663;325.663;325.663;325.663;325.663;325.663;1
914.4;331.541;331.531;331.521;331.481;331.303;330.874;330.044;328.656;326.604;325.579;325.569;325.56;325.55;325.679;325.723;325.723;325.723;325.723;325.723;325.723;1
916.8;331.54;331.53;331.52;331.48;331.302;330.874;330.045;328.658;326.606;325.639;325.63;325.62;325.61;325.739;325.783;325.783;325.783;325.783;325.783;325.783;1
919.2;331.538;331.528;331.518;331.479;331.302;330.874;330.045;328.659;326.608;325.699;325.69;325.68;325.67;325.799;325.843;325.843;325.843;325.843;325.843;325.843;1
921.6;331.537;331.527;331.517;331.478;331.301;330.874;330.046;328.66;326.611;325.759;325.75;325.74;325.73;325.859;325.903;325.903;325.903;325.903;325.903;325.903;1
924;331.535;331.525;331.516;331.477;331.301;330.874;330.047;328.662;326.613;325.819;325.81;325.8;325.791;325.92;325.963;325.963;325.963;325.963;325.963;325.963;1
926.4;331.534;331.524;331.514;331.475;331.3;330.874;330.047;328.663;326.615;325.88;325.87;325.861;325.851;325.98;326.023;326.023;326.023;326.023;326.023;326.023;1
928.8;331.533;331.523;331.513;331.474;331.299;330.874;330.048;328.665;326.618;325.94;325.931;325.921;325.911;326.04;326.083;326.083;326.083;326.083;326.083;326.083;1
931.2;331.531;331.521;331.511;331.474;331.299;330.874;330.049;328.666;326.62;326.001;325.991;325.981;325.971;326.1;326.143;326.143;326.143;326.143;326.143;326.143;1
933.6;331.53;331.52;331.51;331.473;331.298;330.874;330.049;328.668;326.622;326.061;326.051;326.041;326.031;326.16;326.204;326.204;326.204;326.204;326.204;326.204;1
936;331.528;331.518;331.508;331.471;331.298;330.874;330.05;328.669;326.625;326.121;326.111;326.101;326.091;326.22;326.264;326.264;326.264;326.264;326.264;326.264;1
938.4;331.527;331.517;331.507;331.471;331.297;330.874;330.051;328.671;326.627;326.181;326.171;326.161;326.152;326.28;326.324;326.324;326.324;326.324;326.324;326.324;1
940.8;331.526;331.516;331.506;331.47;331.297;330.874;330.052;328.672;326.629;326.241;326.231;326.222;326.212;326.34;326.384;326.384;326.384;326.384;326.384;326.384;1
943.2;331.524;331.514;331.504;331.469;331.296;330.874;330.052;328.673;326.632;326.301;326.292;326.282;326.272;326.4;326.444;326.444;326.444;326.444;326.444;326.444;1
945.6;331.523;331.513;331.503;331.468;331.296;330.874;330.053;328.675;326.634;326.361;326.352;326.342;326.332;326.46;326.504;326.504;326.504;326.504;326.504;326.504;1
948;331.521;331.511;331.501;331.467;331.296;330.875;330.054;328.676;326.637;326.422;326.412;326.402;326.392;326.52;326.564;326.564;326.564;326.564;326.564;326.564;1
950.4;331.52;331.51;331.5;331.466;331.295;330.875;330.054;328.678;326.639;326.482;326.472;326.462;326.452;326.58;326.624;326.624;326.624;326.624;326.624;326.624;1
952.8;331.519;331.509;331.499;331.465;331.295;330.875;330.055;328.679;326.641;326.542;326.532;326.522;326.512;326.64;326.684;326.684;326.684;326.684;326.684;326.684;1
955.2;331.517;331.507;331.497;331.464;331.294;330.875;330.056;328.681;326.644;326.602;326.592;326.582;326.573;326.7;326.743;326.743;326.743;326.743;326.743;326.743;1
957.6;331.516;331.506;331.496;331.463;331.294;330.875;330.057;328.682;326.669;326.662;326.652;326.642;326.633;326.76;326.803;326.803;326.803;326.803;326.803;326.803;1
960;331.514;331.505;331.495;331.462;331.293;330.875;330.057;328.684;326.73;326.722;326.712;326.703;326.693;326.82;326.863;326.863;326.863;326.863;326.863;326.863;1
962.4;331.513;331.503;331.493;331.461;331.293;330.875;330.058;328.685;326.791;326.782;326.772;326.763;326.753;326.88;326.923;326.923;326.923;326.923;326.923;326.923;1
964.8;331.512;331.502;331.492;331.46;331.292;330.875;330.059;328.687;326.852;326.842;326.832;326.823;326.813;326.94;326.983;326.983;326.983;326.983;326.983;326.983;1
967.2;331.51;331.501;331.491;331.459;331.292;330.875;330.06;328.689;326.913;326.902;326.893;326.883;326.873;327;327.043;327.043;327.043;327.043;327.043;327.043;1
969.6;331.509;331.499;331.489;331.458;331.291;330.875;330.06;328.69;326.975;326.962;326.953;326.943;326.933;327.06;327.103;327.103;327.103;327.103;327.103;327.103;1
972;331.508;331.498;331.488;331.457;331.291;330.876;330.061;328.692;327.032;327.022;327.013;327.003;326.993;327.12;327.163;327.163;327.163;327.163;327.163;327.163;1
974.4;331.506;331.496;331.487;331.456;331.291;330.876;330.062;328.693;327.092;327.082;327.073;327.063;327.053;327.18;327.223;327.223;327.223;327.223;327.223;327.223;1
976.8;331.505;331.495;331.485;331.455;331.29;330.876;330.063;328.695;327.152;327.143;327.133;327.123;327.113;327.24;327.283;327.283;327.283;327.283;327.283;327.283;1
979.2;331.504;331.494;331.484;331.455;331.29;330.876;330.064;328.696;327.212;327.203;327.193;327.183;327.173;327.3;327.343;327.343;327.343;327.343;327.343;327.343;1
981.6;331.503;331.493;331.483;331.454;331.289;330.876;330.064;328.698;327.272;327.263;327.253;327.243;327.233;327.36;327.403;327.403;327.403;327.403;327.403;327.403;1
984;331.501;331.491;331.481;331.453;331.289;330.876;330.065;328.699;327.332;327.323;327.313;327.303;327.293;327.42;327.462;327.462;327.462;327.462;327.462;327.462;1
986.4;331.5;331.49;331.48;331.452;331.289;330.876;330.066;328.701;327.392;327.383;327.373;327.363;327.353;327.48;327.522;327.522;327.522;327.522;327.522;327.522;1
988.8;331.499;331.489;331.479;331.451;331.288;330.877;330.067;328.702;327.452;327.443;327.433;327.423;327.413;327.54;327.582;327.582;327.582;327.582;327.582;327.582;1
991.2;331.497;331.487;331.477;331.45;331.288;330.877;330.068;328.704;327.512;327.503;327.493;327.483;327.473;327.6;327.642;327.642;327.642;327.642;327.642;327.642;1
993.6;331.496;331.486;331.476;331.449;331.287;330.877;330.068;328.706;327.572;327.563;327.553;327.543;327.533;327.66;327.702;327.702;327.702;327.702;327.702;327.702;1
996;331.495;331.485;331.475;331.448;331.287;330.877;330.069;328.707;327.632;327.622;327.613;327.603;327.593;327.72;327.762;327.762;327.762;327.762;327.762;327.762;1
998.4;331.494;331.484;331.474;331.448;331.287;330.877;330.07;328.709;327.692;327.682;327.673;327.663;327.653;327.779;327.822;327.822;327.822;327.822;327.822;327.822;1
1000.8;331.492;331.482;331.472;331.447;331.286;330.878;330.071;328.71;327.752;327.742;327.733;327.723;327.713;327.839;327.881;327.881;327.881;327.881;327.881;327.881;1
1003.2;331.491;331.481;331.471;331.446;331.286;330.878;330.072;328.712;327.812;327.802;327.792;327.783;327.773;327.899;327.941;327.941;327.941;327.941;327.941;327.941;1
1005.6;331.49;331.48;331.47;331.445;331.286;330.878;330.073;328.714;327.872;327.862;327.852;327.843;327.833;327.959;328.001;328.001;328.001;328.001;328.001;328.001;1
1008;331.488;331.478;331.469;331.444;331.285;330.878;330.074;328.715;327.932;327.922;327.912;327.902;327.893;328.019;328.061;328.061;328.061;328.061;328.061;328.061;1
1010.4;331.487;331.477;331.467;331.443;331.285;330.878;330.074;328.717;327.992;327.982;327.972;327.962;327.953;328.079;328.121;328.121;328.121;328.121;328.121;328.121;1
1012.8;331.486;331.476;331.466;331.443;331.285;330.879;330.075;328.718;328.052;328.042;328.032;328.022;328.013;328.139;328.18;328.18;328.18;328.18;328.18;328.18;1
1015.2;331.485;331.475;331.465;331.442;331.284;330.879;330.076;328.72;328.112;328.102;328.092;328.082;328.072;328.198;328.24;328.24;328.24;328.24;328.24;328.24;1
1017.6;331.484;331.474;331.464;331.441;331.284;330.879;330.077;328.722;328.172;328.162;328.152;328.142;328.132;328.258;328.3;328.3;328.3;328.3;328.3;328.3;1
1020;331.482;331.472;331.462;331.44;331.284;330.879;330.078;328.723;328.232;328.222;328.212;328.202;328.192;328.318;328.36;328.36;328.36;328.36;328.36;328.36;1
1022.4;331.481;331.471;331.461;331.439;331.283;330.88;330.079;328.725;328.291;328.282;328.272;328.262;328.252;328.378;328.419;328.419;328.419;328.419;328.419;328.419;1
1024.8;331.48;331.47;331.46;331.439;331.283;330.88;330.08;328.726;328.351;328.341;328.332;328.322;328.312;328.438;328.479;328.479;328.479;328.479;328.479;328.479;1
1027.2;331.479;331.469;331.459;331.438;331.283;330.88;330.08;328.728;328.411;328.401;328.391;328.382;328.372;328.497;328.539;328.539;328.539;328.539;328.539;328.539;1
1029.6;331.478;331.468;331.458;331.437;331.282;330.88;330.081;328.73;328.471;328.461;328.451;328.441;328.432;328.557;328.599;328.599;328.599;328.599;328.599;328.599;1
1032;331.476;331.466;331.456;331.436;331.282;330.881;330.082;328.731;328.531;328.521;328.511;328.501;328.492;328.617;328.658;328.658;328.658;328.658;328.658;328.658;1
1034.4;331.475;331.465;331.455;331.436;331.282;330.881;330.083;328.733;328.591;328.581;328.571;328.561;328.551;328.677;328.718;328.718;328.718;328.718;328.718;328.718;1
1036.8;331.474;331.464;331.454;331.435;331.282;330.881;330.084;328.735;328.651;328.641;328.631;328.621;328.611;328.737;328.778;328.778;328.778;328.778;328.778;328.778;1
1039.2;331.473;331.463;331.453;331.434;331.281;330.881;330.085;328.736;328.71;328.701;328.691;328.681;328.671;328.796;328.837;328.837;328.837;328.837;328.837;328.837;1
1041.6;331.472;331.462;331.452;331.433;331.281;330.882;330.086;328.78;328.77;328.76;328.751;328.741;328.731;328.856;328.897;328.897;328.897;328.897;328.897;328.897;1
1044;331.47;331.46;331.45;331.432;331.281;330.882;330.087;328.84;328.83;328.82;328.81;328.801;328.791;328.916;328.957;328.957;328.957;328.957;328.957;328.957;1
1046.4;331.469;331.459;331.449;331.432;331.28;330.882;330.088;328.9;328.89;328.88;328.87;328.86;328.851;328.976;329.017;329.017;329.017;329.017;329.017;329.017;1
1048.8;331.468;331.458;331.448;331.431;331.28;330.883;330.089;328.959;328.95;328.94;328.93;328.92;328.91;329.035;329.076;329.076;329.076;329.076;329.076;329.076;1
1051.2;331.467;331.457;331.447;331.43;331.28;330.883;330.09;329.019;329.009;329;328.99;328.98;328.97;329.095;329.136;329.136;329.136;329.136;329.136;329.136;1
1053.6;331.466;331.456;331.446;331.43;331.28;330.883;330.091;329.079;329.069;329.059;329.05;329.04;329.03;329.155;329.196;329.196;329.196;329.196;329.196;329.196;1
1056;331.465;331.455;331.445;331.429;331.279;330.883;330.091;329.139;329.129;329.119;329.109;329.1;329.09;329.214;329.255;329.255;329.255;329.255;329.255;329.255;1
1058.4;331.463;331.453;331.443;331.428;331.279;330.884;330.092;329.199;329.189;329.179;329.169;329.159;329.15;329.274;329.315;329.315;329.315;329.315;329.315;329.315;1
1060.8;331.462;331.452;331.442;331.427;331.279;330.884;330.093;329.258;329.249;329.239;329.229;329.219;329.209;329.334;329.375;329.375;329.375;329.375;329.375;329.375;1
1063.2;331.461;331.451;331.441;331.427;331.279;330.884;330.094;329.318;329.308;329.299;329.289;329.279;329.269;329.394;329.434;329.434;329.434;329.434;329.434;329.434;1
1065.6;331.46;331.45;331.44;331.426;331.278;330.885;330.095;329.378;329.368;329.358;329.348;329.339;329.329;329.453;329.494;329.494;329.494;329.494;329.494;329.494;1
1068;331.459;331.449;331.439;331.425;331.278;330.885;330.096;329.438;329.428;329.418;329.408;329.398;329.389;329.513;329.553;329.553;329.553;329.553;329.553;329.553;1
1070.4;331.458;331.448;331.438;331.424;331.278;330.885;330.097;329.494;329.488;329.478;329.468;329.458;329.448;329.573;329.613;329.613;329.613;329.613;329.613;329.613;1
1072.8;331.457;331.447;331.437;331.424;331.278;330.886;330.098;329.554;329.547;329.538;329.528;329.518;329.508;329.632;329.673;329.673;329.673;329.673;329.673;329.673;1
1075.2;331.456;331.446;331.436;331.423;331.278;330.886;330.099;329.615;329.607;329.597;329.587;329.578;329.568;329.692;329.732;329.732;329.732;329.732;329.732;329.732;1
1077.6;331.454;331.444;331.435;331.422;331.277;330.886;330.1;329.675;329.667;329.657;329.647;329.637;329.627;329.752;329.792;329.792;329.792;329.792;329.792;329.792;1
1080;331.453;331.443;331.433;331.422;331.277;330.887;330.101;329.735;329.727;329.717;329.707;329.697;329.687;329.811;329.851;329.851;329.851;329.851;329.851;329.851;1
1082.4;331.452;331.442;331.432;331.421;331.277;330.887;330.102;329.795;329.786;329.776;329.767;329.757;329.747;329.871;329.911;329.911;329.911;329.911;329.911;329.911;1
1084.8;331.451;331.441;331.431;331.42;331.277;330.887;330.103;329.856;329.846;329.836;329.826;329.816;329.807;329.93;329.971;329.971;329.971;329.971;329.971;329.971;1
1087.2;331.45;331.44;331.43;331.42;331.277;330.888;330.104;329.915;329.906;329.896;329.886;329.876;329.866;329.99;330.03;330.03;330.03;330.03;330.03;330.03;1
1089.6;331.487;331.439;331.429;331.419;331.276;330.888;330.105;329.976;329.965;329.955;329.946;329.936;329.926;330.05;330.09;330.09;330.09;330.09;330.09;330.09;1
1092;331.484;331.438;331.428;331.418;331.276;330.888;330.106;330.035;330.025;330.015;330.005;329.995;329.986;330.109;330.149;330.149;330.149;330.149;330.149;330.149;1
1092.03;331.484;331.438;331.428;331.418;331.276;330.888;330.106;330.036;330.026;330.016;330.006;329.996;329.986;330.11;330.15;330.15;330.15;330.15;330.15;330.15;1
1092.03;331.484;331.438;331.428;331.418;331.276;330.888;330.106;330.036;330.026;330.016;330.006;329.996;329.986;330.11;330.15;330.15;330.15;330.15;330.15;330.15;0
1094.4;331.481;331.438;331.428;331.418;331.276;330.889;330.107;330.09;330.08;330.07;330.06;330.05;330.04;330.164;330.204;330.204;330.204;330.204;330.204;330.204;0
1096.8;331.477;331.437;331.427;331.417;331.276;330.889;330.128;330.138;330.128;330.118;330.108;330.098;330.088;330.211;330.251;330.251;330.251;330.251;330.251;330.251;0
1099.2;331.474;331.436;331.426;331.416;331.275;330.889;330.16;330.161;330.168;330.157;330.147;330.135;330.128;330.252;330.292;330.292;330.292;330.292;330.292;330.292;0
1101.6;331.47;331.435;331.425;331.415;331.275;330.889;330.19;330.188;330.201;330.189;330.178;330.17;330.165;330.288;330.328;330.328;330.328;330.328;330.328;330.328;0
1104;331.467;331.434;331.424;331.414;331.274;330.889;330.221;330.219;330.225;330.213;330.203;330.203;330.197;330.321;330.36;330.36;330.36;330.36;330.36;330.36;0
