#1
double	Data(21290, 6)
5378	316.759	293.778	292.377	0.1321365625	14.14960581
5379	316.782	293.784	292.4	0.1329984375	14.39637041
5380	316.74	293.783	292.404	0.1313259375	14.21129696
5381	316.728	293.786	292.395	0.13305375	14.01388528
5382	316.739	293.793	292.39	0.131895625	14.21129696
5383	316.687	293.782	292.404	0.1314109375	14.33467926
5384	316.737	293.782	292.431	0.129251875	14.45806156
5385	316.667	293.783	292.412	0.13132875	14.77885554
5386	316.687	293.771	292.41	0.1303875	14.21129696
5387	316.648	293.779	292.395	0.1323646875	14.65547324
5388	316.699	293.78	292.391	0.1338321875	14.45806156
5389	316.667	293.784	292.397	0.133825	14.59378209
5390	316.689	293.774	292.386	0.13432125	14.33467926
5391	316.686	293.78	292.378	0.1360559375	14.21129696
5392	316.651	293.786	292.378	0.135765625	14.39637041
5393	316.693	293.767	292.371	0.135135	14.39637041
5394	316.693	293.786	292.386	0.1391215625	14.51975271
5395	316.672	293.785	292.371	0.1355734375	14.27298811
5396	316.694	293.78	292.373	0.1331103125	14.39637041
5397	316.722	293.771	292.373	0.1355675	14.39637041
5399	316.758	293.778	292.37	0.1335996875	14.39637041
5400	316.739	293.78	292.37	0.1352375	14.33467926
5401	316.749	293.774	292.372	0.1350234375	14.33467926
5402	316.683	293.774	292.362	0.1345821875	14.39637041
5403	316.694	293.769	292.347	0.1337571875	14.65547324
5404	316.722	293.784	292.344	0.13421875	14.33467926
5405	316.719	293.772	292.353	0.1354778125	14.33467926
5406	316.72	293.78	292.352	0.1346975	14.33467926
5407	316.703	293.781	292.362	0.1368871875	14.45806156
5408	316.705	293.783	292.361	0.1336746875	14.45806156
5409	316.707	293.777	292.377	0.13660375	14.27298811
5410	316.628	293.772	292.386	0.1346859375	14.39637041
5411	316.67	293.792	292.394	0.1348165625	14.39637041
5412	316.647	293.765	292.385	0.1297346875	14.33467926
5413	316.655	293.777	292.398	0.13118875	14.33467926
5414	316.707	293.777	292.401	0.1337240625	14.27298811
5415	316.676	293.774	292.405	0.130293125	14.27298811
5416	316.686	293.774	292.401	0.132035625	14.33467926
5417	316.699	293.777	292.407	0.1297703125	14.51975271
5418	316.733	293.769	292.409	0.1323696875	14.39637041
5419	316.693	293.78	292.432	0.131834375	14.33467926
5420	316.707	293.768	292.411	0.1323725	14.51975271
5421	316.741	293.784	292.44	0.13180375	14.59378209
5422	316.736	293.786	292.432	0.1325703125	14.33467926
5424	316.728	293.779	292.42	0.1348334375	14.33467926
5425	316.775	293.787	292.431	0.1309209375	14.45806156
5426	316.79	293.786	292.436	0.130494375	15.16134067
5427	316.758	293.776	292.456	0.1316815625	14.45806156
5428	316.803	293.785	292.477	0.125048125	14.33467926
5429	316.798	293.787	292.489	0.1283596875	14.65547324
5430	316.752	293.785	292.499	0.1276553125	14.39637041
5431	316.788	293.777	292.521	0.1241434375	14.27298811
5432	316.767	293.772	292.497	0.129145625	14.14960581
5433	316.754	293.777	292.524	0.1290934375	14.27298811
5434	316.696	293.794	292.52	0.13602625	14.27298811
5435	316.705	293.774	292.508	0.1367428125	14.21129696
5436	316.654	293.776	292.502	0.1370809375	14.21129696
5437	316.659	293.785	292.484	0.1366203125	14.21129696
5438	316.681	293.78	292.505	0.1369284375	14.71716439
5439	316.703	293.773	292.499	0.1353846875	14.51975271
5440	316.68	293.774	292.5	0.135925	13.89050298
5441	316.714	293.775	292.51	0.1371396875	14.14960581
5442	316.726	293.779	292.506	0.1372615625	14.51975271
5443	316.749	293.775	292.506	0.1368559375	14.14960581
5444	316.731	293.779	292.493	0.1342021875	14.21129696
5445	316.731	293.762	292.474	0.1368609375	13.89050298
5446	316.661	293.768	292.457	0.1341209375	14.39637041
5448	316.662	293.776	292.448	0.134051875	14.39637041
5449	316.702	293.777	292.443	0.13380375	14.39637041
5450	316.697	293.764	292.419	0.1325865625	14.39637041
5451	316.682	293.775	292.427	0.128720625	14.21129696
5452	316.686	293.779	292.424	0.13305375	14.07557643
5453	316.7	293.777	292.407	0.1361775	14.21129696
5454	316.704	293.787	292.418	0.1334271875	14.65547324
5455	316.679	293.783	292.404	0.1353759375	14.07557643
5456	316.703	293.783	292.388	0.134330625	13.76712068
5457	316.648	293.795	292.381	0.132745625	13.89050298
5458	316.678	293.785	292.367	0.137019375	14.45806156
5459	316.652	293.788	292.367	0.1342390625	14.27298811
5460	316.691	293.801	292.373	0.13663375	14.21129696
5461	316.677	293.826	292.371	0.13679875	14.39637041
5462	316.699	293.81	292.358	0.1341503125	14.33467926
5463	316.641	293.82	292.36	0.136245	14.33467926
5464	316.661	293.819	292.346	0.1344253125	14.39637041
5465	316.635	293.83	292.347	0.138345625	14.33467926
5466	316.646	293.832	292.335	0.1366434375	14.33467926
5467	316.663	293.847	292.336	0.1358053125	14.27298811
5468	316.653	293.848	292.332	0.13350125	14.51975271
5469	316.7	293.856	292.339	0.1345425	14.45806156
5470	316.645	293.842	292.318	0.1366278125	14.45806156
5471	316.668	293.867	292.325	0.134924375	14.39637041
5473	316.676	293.867	292.308	0.13365625	14.51975271
5474	316.686	293.87	292.305	0.1342403125	14.45806156
5475	316.715	293.849	292.296	0.1363021875	14.33467926
5476	316.744	293.864	292.326	0.133666875	14.21129696
5477	316.697	293.869	292.301	0.1340490625	14.39637041
5478	316.716	293.87	292.308	0.133835	14.33467926
5479	316.676	293.859	292.293	0.13451125	14.59378209
5480	316.73	293.871	292.287	0.133418125	14.27298811
5481	316.741	293.874	292.301	0.1326725	14.27298811
5482	316.724	293.882	292.301	0.1336978125	14.33467926
5483	316.683	293.87	292.302	0.1316634375	14.39637041
5484	316.697	293.865	292.284	0.1302125	14.45806156
5485	316.652	293.877	292.307	0.131735	14.33467926
5486	316.664	293.877	292.302	0.1320709375	14.90223784
5487	316.655	293.86	292.311	0.132864375	14.33467926
5488	316.687	293.867	292.303	0.1331834375	14.59378209
5489	316.675	293.849	292.288	0.135593125	14.33467926
5490	316.685	293.849	292.288	0.1347853125	14.33467926
5491	316.658	293.835	292.284	0.13350125	14.14960581
5492	316.676	293.848	292.303	0.1328346875	14.33467926
5493	316.738	293.841	292.306	0.1331821875	14.27298811
5494	316.714	293.836	292.299	0.1325478125	14.01388528
5495	316.757	293.839	292.283	0.1318559375	14.14960581
5496	316.75	293.832	292.291	0.1347090625	14.07557643
5498	316.754	293.834	292.285	0.1334671875	14.39637041
5499	316.748	293.829	292.301	0.132385	14.27298811
5500	316.724	293.83	292.297	0.132514375	14.39637041
5501	316.726	293.817	292.284	0.13287625	14.39637041
5502	316.708	293.821	292.283	0.13235	14.59378209
5503	316.768	293.814	292.279	0.1353159375	14.07557643
5504	316.76	293.834	292.289	0.1354625	14.21129696
5505	316.731	293.818	292.289	0.130211875	14.33467926
5506	316.753	293.83	292.282	0.1332565625	14.21129696
5507	316.72	293.821	292.287	0.1342159375	14.21129696
5508	316.733	293.828	292.28	0.1343834375	14.21129696
5509	316.709	293.839	292.285	0.134835625	13.82881183
5510	316.743	293.826	292.288	0.1346490625	14.21129696
5511	316.716	293.842	292.279	0.1343284375	14.21129696
5512	316.667	293.83	292.272	0.1349096875	14.39637041
5513	316.707	293.842	292.283	0.133164375	14.45806156
5514	316.701	293.851	292.289	0.134451875	14.45806156
5515	316.71	293.851	292.286	0.134065625	14.33467926
5516	316.633	293.852	292.303	0.13230875	14.21129696
5517	316.699	293.858	292.3	0.1302340625	14.21129696
5518	316.646	293.849	292.296	0.12736125	14.14960581
5519	316.701	293.855	292.28	0.12830125	14.14960581
5520	316.694	293.865	292.291	0.1316503125	14.14960581
5522	316.67	293.866	292.287	0.124960625	14.21129696
5523	316.709	293.869	292.3	0.12702875	14.45806156
5524	316.635	293.863	292.293	0.1283453125	14.27298811
5525	316.666	293.874	292.294	0.136665	14.21129696
5526	316.706	293.872	292.292	0.1363653125	14.33467926
5527	316.641	293.878	292.28	0.135365	14.21129696
5528	316.702	293.885	292.295	0.1384021875	14.27298811
5529	316.69	293.887	292.294	0.138178125	14.21129696
5530	316.749	293.88	292.276	0.138058125	14.39637041
5531	316.738	293.895	292.287	0.1356990625	14.14960581
5532	316.806	293.899	292.297	0.135129375	14.27298811
5533	316.815	293.891	292.296	0.1355328125	14.33467926
5534	316.836	293.909	292.303	0.13537375	14.21129696
5535	316.786	293.901	292.29	0.134720625	14.27298811
5536	316.812	293.896	292.283	0.1345271875	14.07557643
5537	316.8	293.887	292.272	0.1322253125	14.39637041
5538	316.821	293.896	292.276	0.133931875	14.07557643
5539	316.753	293.885	292.273	0.13489375	14.27298811
5540	316.761	293.887	292.283	0.1339253125	13.89050298
5541	316.761	293.881	292.287	0.1357721875	14.27298811
5542	316.759	293.878	292.273	0.1328853125	14.27298811
5543	316.741	293.885	292.295	0.132600625	14.27298811
5544	316.72	293.884	292.301	0.133326875	14.07557643
5545	316.721	293.869	292.291	0.1317175	14.27298811
5547	316.696	293.863	292.287	0.1335678125	14.33467926
5548	316.668	293.874	292.295	0.1300971875	14.14960581
5549	316.694	293.866	292.296	0.1285815625	13.95219413
5550	316.628	293.861	292.285	0.1320046875	14.39637041
5551	316.639	293.866	292.295	0.133326875	14.45806156
5552	316.649	293.854	292.292	0.13411375	14.21129696
5553	316.625	293.845	292.269	0.134506875	14.39637041
5554	316.631	293.85	292.282	0.134765	14.27298811
5555	316.64	293.846	292.276	0.1342121875	14.27298811
5556	316.649	293.828	292.264	0.1369278125	14.27298811
5557	316.691	293.832	292.27	0.13436375	14.14960581
5558	316.671	293.842	292.285	0.1353671875	14.27298811
5559	316.685	293.838	292.301	0.1319740625	14.65547324
5560	316.656	293.815	292.268	0.13342375	14.59378209
5561	316.696	293.828	292.278	0.133853125	14.45806156
5562	316.65	293.817	292.275	0.132756875	14.21129696
5563	316.687	293.829	292.278	0.1353259375	13.70542953
5564	316.709	293.821	292.272	0.1378465625	14.21129696
5565	316.68	293.838	292.289	0.134269375	14.27298811
5566	316.664	293.824	292.282	0.1339528125	14.39637041
5567	316.673	293.832	292.271	0.134696875	14.27298811
5568	316.691	293.833	292.271	0.13554625	14.07557643
5569	316.644	293.834	292.284	0.133795625	14.07557643
5571	316.676	293.837	292.298	0.1343846875	14.33467926
5572	316.699	293.836	292.292	0.13328	13.89050298
5573	316.613	293.842	292.287	0.13246	14.01388528
5574	316.625	293.838	292.28	0.1359671875	14.39637041
5575	316.633	293.838	292.282	0.133616875	14.21129696
5576	316.585	293.837	292.275	0.13543375	14.07557643
5577	316.625	293.83	292.265	0.1301128125	14.33467926
5578	316.587	293.825	292.254	0.1323275	14.27298811
5579	316.607	293.829	292.256	0.1311771875	14.14960581
5580	316.606	293.83	292.254	0.1358325	13.569709
5581	316.624	293.829	292.247	0.1333709375	14.39637041
5582	316.623	293.824	292.256	0.1330359375	14.27298811
5583	316.582	293.819	292.247	0.13596625	14.27298811
5584	316.625	293.83	292.26	0.13346375	14.14960581
5585	316.621	293.808	292.253	0.13397	14.14960581
5586	316.605	293.814	292.269	0.1360596875	14.21129696
5587	316.643	293.817	292.28	0.1316615625	14.39637041
5588	316.663	293.818	292.278	0.1349228125	14.33467926
5589	316.632	293.828	292.282	0.130245625	14.21129696
5590	316.668	293.815	292.283	0.13071625	14.33467926
5591	316.654	293.831	292.293	0.1362778125	14.21129696
5592	316.669	293.834	292.292	0.1339428125	14.51975271
5593	316.61	293.822	292.276	0.137259375	14.07557643
5594	316.655	293.817	292.29	0.130861875	14.33467926
5596	316.682	293.828	292.294	0.1318071875	14.33467926
5597	316.653	293.827	292.296	0.1324334375	14.33467926
5598	316.676	293.829	292.285	0.130795	14.27298811
5599	316.645	293.83	292.285	0.1333896875	14.39637041
5600	316.672	293.829	292.29	0.1334053125	14.21129696
5601	316.658	293.83	292.302	0.1357765625	14.45806156
5602	316.64	293.82	292.276	0.1332040625	14.21129696
5603	316.617	293.82	292.284	0.132166875	14.27298811
5604	316.675	293.83	292.282	0.1353884375	14.33467926
5605	316.661	293.845	292.277	0.1321996875	14.27298811
5606	316.617	293.835	292.27	0.1336534375	14.33467926
5607	316.618	293.835	292.273	0.1351659375	14.33467926
5608	316.643	293.844	292.28	0.13396625	14.27298811
5609	316.648	293.841	292.279	0.13385875	14.39637041
5610	316.65	293.837	292.265	0.1319296875	14.33467926
5611	316.653	293.838	292.254	0.1332659375	14.07557643
5612	316.659	293.848	292.258	0.1322415625	14.14960581
5613	316.693	293.853	292.257	0.1318703125	14.39637041
5614	316.65	293.856	292.264	0.1326040625	14.39637041
5615	316.72	293.858	292.262	0.1310878125	14.27298811
5616	316.705	293.86	292.251	0.130188125	14.27298811
5617	316.664	293.854	292.253	0.131539375	14.14960581
5618	316.669	293.861	292.255	0.1306834375	14.07557643
5620	316.712	293.871	292.265	0.1290390625	13.18722387
5621	316.683	293.866	292.262	0.13005125	13.95219413
5622	316.658	293.885	292.276	0.13127625	14.14960581
5623	316.69	293.881	292.26	0.1341353125	14.33467926
5624	316.743	293.877	292.259	0.1368625	14.27298811
5625	316.697	293.897	292.262	0.1371471875	14.51975271
5626	316.713	293.89	292.262	0.136198125	14.14960581
5627	316.728	293.893	292.27	0.1334815625	14.07557643
5628	316.716	293.888	292.273	0.1337728125	14.27298811
5629	316.738	293.899	292.275	0.13232625	14.39637041
5630	316.686	293.904	292.272	0.1378534375	14.27298811
5631	316.728	293.902	292.263	0.13473375	14.27298811
5632	316.741	293.922	292.283	0.1353546875	14.27298811
5633	316.679	293.91	292.249	0.1341728125	14.07557643
5634	316.689	293.924	292.262	0.134166875	14.39637041
5635	316.685	293.912	292.254	0.13279875	14.21129696
5636	316.681	293.913	292.257	0.131093125	14.27298811
5637	316.727	293.912	292.239	0.1308871875	14.07557643
5638	316.667	293.917	292.246	0.1328578125	14.39637041
5639	316.708	293.925	292.234	0.13130875	14.07557643
5640	316.697	293.93	292.244	0.1322603125	14.27298811
5641	316.703	293.926	292.253	0.1360684375	13.95219413
5642	316.676	293.915	292.247	0.1345640625	14.21129696
5643	316.71	293.937	292.252	0.1331734375	14.33467926
5645	316.663	293.91	292.247	0.1302634375	14.27298811
5646	316.684	293.922	292.259	0.1343284375	14.27298811
5647	316.698	293.928	292.273	0.1319540625	14.21129696
5648	316.698	293.922	292.275	0.13801875	14.51975271
5649	316.687	293.92	292.268	0.131804375	14.21129696
5650	316.694	293.931	292.267	0.1342390625	14.39637041
5651	316.673	293.926	292.275	0.13144	14.27298811
5652	316.699	293.918	292.271	0.132734375	14.01388528
5653	316.71	293.914	292.284	0.134875625	14.14960581
5654	316.692	293.926	292.29	0.1322484375	14.33467926
5655	316.686	293.907	292.292	0.1353159375	14.59378209
5656	316.735	293.911	292.3	0.1366084375	14.14960581
5657	316.676	293.919	292.308	0.1352828125	14.21129696
5658	316.664	293.916	292.293	0.131634375	14.71716439
5659	316.687	293.914	292.296	0.1303225	14.33467926
5660	316.661	293.911	292.289	0.13137625	14.27298811
5661	316.671	293.919	292.301	0.1329321875	14.27298811
5662	316.709	293.897	292.293	0.1321696875	14.21129696
5663	316.651	293.892	292.292	0.130945625	14.14960581
5664	316.695	293.907	292.297	0.1292703125	14.14960581
5665	316.712	293.895	292.281	0.13280625	14.14960581
5666	316.671	293.904	292.28	0.1334321875	14.21129696
5667	316.665	293.895	292.264	0.1294653125	13.50801785
5668	316.682	293.893	292.265	0.1363603125	14.14960581
5670	316.709	293.902	292.269	0.1341490625	14.21129696
5671	316.678	293.899	292.277	0.1336978125	14.27298811
5672	316.635	293.883	292.275	0.13485	14.21129696
5673	316.62	293.889	292.272	0.13433625	14.21129696
5674	316.636	293.883	292.267	0.133450625	14.07557643
5675	316.632	293.872	292.266	0.1345221875	14.14960581
5676	316.645	293.87	292.274	0.1340109375	14.21129696
5677	316.586	293.87	292.267	0.132848125	14.21129696
5678	316.613	293.866	292.268	0.1314584375	14.01388528
5679	316.613	293.869	292.253	0.1302421875	14.71716439
5680	316.604	293.864	292.266	0.1305565625	14.33467926
5681	316.576	293.858	292.275	0.12918375	14.27298811
5682	316.585	293.855	292.267	0.1287875	14.33467926
5683	316.565	293.854	292.273	0.135433125	14.33467926
5684	316.591	293.856	292.27	0.1332396875	14.27298811
5685	316.604	293.863	292.283	0.13668	14.27298811
5686	316.637	293.843	292.272	0.13601375	14.27298811
5687	316.624	293.842	292.269	0.1323809375	14.14960581
5688	316.635	293.847	292.263	0.133346875	14.27298811
5689	316.687	293.84	292.266	0.13364625	14.14960581
5690	316.681	293.838	292.262	0.1321925	14.33467926
5691	316.68	293.837	292.281	0.1331090625	14.21129696
5692	316.677	293.837	292.28	0.1339965625	14.01388528
5694	316.678	293.846	292.275	0.136394375	14.33467926
5695	316.71	293.841	292.278	0.1342953125	14.27298811
5696	316.661	293.827	292.273	0.136193125	14.27298811
5697	316.659	293.835	292.279	0.1363065625	14.14960581
5698	316.688	293.825	292.268	0.1352790625	14.21129696
5699	316.641	293.834	292.283	0.1336640625	14.33467926
5700	316.675	293.837	292.281	0.1377621875	14.14960581
5701	316.699	293.838	292.286	0.136058125	14.33467926
5702	316.628	293.829	292.266	0.1326590625	14.27298811
5703	316.668	293.824	292.266	0.13383375	14.39637041
5704	316.651	293.827	292.271	0.132843125	14.14960581
5705	316.67	293.83	292.269	0.1328453125	14.27298811
5706	316.649	293.831	292.268	0.1322975	14.07557643
5707	316.685	293.831	292.273	0.1342065625	14.01388528
5708	316.655	293.815	292.268	0.1314428125	14.27298811
5709	316.659	293.825	292.266	0.131015	14.21129696
5710	316.635	293.836	292.276	0.1315684375	14.27298811
5711	316.623	293.825	292.275	0.1357559375	13.63140015
5712	316.627	293.82	292.284	0.1350665625	14.39637041
5713	316.641	293.832	292.281	0.135724375	14.33467926
5714	316.573	293.824	292.283	0.1346315625	13.569709
5715	316.629	293.825	292.279	0.134236875	14.21129696
5716	316.598	293.833	292.292	0.1350628125	14.27298811
5717	316.636	293.835	292.289	0.131920625	14.21129696
5719	316.638	293.833	292.284	0.136225	14.21129696
5720	316.673	293.828	292.304	0.135025625	14.14960581
5721	316.624	293.821	292.293	0.132475625	14.27298811
5722	316.637	293.834	292.298	0.13165375	14.27298811
5723	316.597	293.825	292.308	0.13207375	14.59378209
5724	316.61	293.826	292.313	0.1327653125	14.39637041
5725	316.642	293.818	292.293	0.1329278125	14.39637041
5726	316.627	293.838	292.308	0.131454375	14.39637041
5727	316.618	293.821	292.305	0.12900375	14.39637041
5728	316.66	293.835	292.304	0.1306575	14.27298811
5729	316.667	293.828	292.297	0.1287790625	14.21129696
5730	316.647	293.831	292.318	0.1314903125	14.27298811
5731	316.666	293.825	292.316	0.1344359375	14.33467926
5732	316.653	293.838	292.309	0.1354396875	14.33467926
5733	316.661	293.828	292.306	0.1347134375	14.39637041
5734	316.665	293.828	292.31	0.1331721875	14.27298811
5735	316.619	293.831	292.308	0.1356625	14.27298811
5736	316.659	293.839	292.304	0.13558875	14.27298811
5737	316.653	293.84	292.307	0.133216875	14.21129696
5738	316.64	293.833	292.297	0.134561875	14.33467926
5739	316.625	293.829	292.285	0.1344359375	14.21129696
5740	316.666	293.835	292.294	0.1313865625	14.07557643
5741	316.684	293.826	292.294	0.1348909375	14.14960581
5743	316.663	293.829	292.283	0.1328234375	14.14960581
5744	316.648	293.83	292.28	0.133691875	14.21129696
5745	316.629	293.835	292.283	0.135458125	14.01388528
5746	316.621	293.828	292.279	0.13180375	14.39637041
5747	316.594	293.819	292.286	0.132650625	14.27298811
5748	316.605	293.825	292.274	0.1329878125	14.21129696
5749	316.528	293.822	292.292	0.133211875	14.27298811
5750	316.56	293.829	292.293	0.13373625	14.21129696
5751	316.542	293.827	292.295	0.1338028125	14.33467926
5752	316.563	293.821	292.293	0.1351146875	14.27298811
5753	316.581	293.826	292.3	0.1320096875	14.21129696
5754	316.561	293.838	292.287	0.1343103125	14.07557643
5755	316.6	293.829	292.285	0.131000625	14.27298811
5756	316.607	293.836	292.287	0.1357603125	14.59378209
5757	316.625	293.829	292.297	0.13398875	14.14960581
5758	316.623	293.833	292.304	0.1354228125	14.33467926
5759	316.626	293.829	292.313	0.133556875	14.33467926
5760	316.626	293.83	292.316	0.1315234375	14.39637041
5761	316.644	293.822	292.317	0.137230625	14.14960581
5762	316.671	293.824	292.302	0.1325196875	14.39637041
5763	316.685	293.837	292.305	0.1323465625	14.27298811
5764	316.655	293.824	292.289	0.1350590625	14.07557643
5765	316.673	293.821	292.283	0.1380009375	14.21129696
5766	316.657	293.826	292.276	0.1326971875	14.14960581
5768	316.67	293.826	292.289	0.13586	14.01388528
5769	316.618	293.836	292.285	0.135108125	14.14960581
5770	316.655	293.839	292.29	0.1352565625	14.33467926
5771	316.583	293.85	292.303	0.13316	14.65547324
5772	316.592	293.83	292.305	0.1332465625	14.14960581
5773	316.568	293.837	292.298	0.134479375	14.21129696
5774	316.539	293.849	292.309	0.1356125	14.27298811
5775	316.564	293.859	292.303	0.134060625	14.39637041
5776	316.623	293.857	292.314	0.1359775	14.45806156
5777	316.596	293.86	292.32	0.1326078125	14.27298811
5778	316.587	293.859	292.307	0.1346909375	14.21129696
5779	316.627	293.86	292.295	0.133249375	14.39637041
5780	316.646	293.866	292.297	0.1376075	14.39637041
5781	316.647	293.858	292.294	0.132539375	14.71716439
5782	316.648	293.874	292.311	0.1360153125	13.76712068
5783	316.641	293.868	292.308	0.1328615625	14.27298811
5784	316.66	293.879	292.303	0.1330571875	14.39637041
5785	316.678	293.881	292.31	0.1343725	13.95219413
5786	316.67	293.886	292.307	0.1305653125	14.14960581
5787	316.654	293.898	292.307	0.1352603125	14.27298811
5788	316.628	293.89	292.311	0.13364625	14.39637041
5789	316.615	293.89	292.291	0.13070875	14.27298811
5790	316.633	293.898	292.292	0.1311825	14.01388528
5791	316.579	293.895	292.286	0.12751125	14.01388528
5793	316.554	293.908	292.292	0.1318946875	14.07557643
5794	316.559	293.901	292.292	0.132103125	14.27298811
5795	316.574	293.92	292.311	0.1319490625	14.14960581
5796	316.499	293.899	292.278	0.1287584375	14.27298811
5797	316.599	293.904	292.294	0.1346925	14.21129696
5798	316.6	293.909	292.291	0.1325796875	14.07557643
5799	316.6	293.913	292.291	0.1362865625	14.39637041
5800	316.561	293.92	292.292	0.1325584375	14.21129696
5801	316.617	293.913	292.279	0.1344528125	14.14960581
5802	316.623	293.923	292.289	0.1347796875	14.59378209
5803	316.598	293.913	292.277	0.13635875	14.59378209
5804	316.647	293.926	292.289	0.13439125	14.07557643
5805	316.656	293.914	292.281	0.13522125	14.84054669
5806	316.649	293.919	292.26	0.1344528125	14.59378209
5807	316.655	293.915	292.269	0.130455	14.39637041
5808	316.658	293.918	292.275	0.130591875	14.07557643
5809	316.661	293.918	292.273	0.126885625	13.70542953
5810	316.725	293.924	292.273	0.1346940625	14.07557643
5811	316.681	293.932	292.283	0.131125625	14.51975271
5812	316.667	293.932	292.289	0.13350125	13.95219413
5813	316.659	293.936	292.28	0.1377903125	14.27298811
5814	316.695	293.927	292.274	0.1341871875	14.14960581
5815	316.645	293.93	292.278	0.132929375	14.07557643
5817	316.631	293.918	292.281	0.13782625	14.21129696
5818	316.605	293.927	292.275	0.1331471875	14.14960581
5819	316.627	293.919	292.277	0.1331615625	13.95219413
5820	316.623	293.934	292.286	0.1358696875	13.89050298
5821	316.645	293.93	292.289	0.1320215625	14.07557643
5822	316.665	293.936	292.287	0.1310346875	13.82881183
5823	316.622	293.932	292.304	0.1312	14.07557643
5824	316.657	293.941	292.292	0.1329234375	14.77885554
5825	316.662	293.95	292.304	0.1336940625	13.4463267
5826	316.623	293.941	292.3	0.1315146875	14.27298811
5827	316.621	293.943	292.299	0.130523125	14.07557643
5828	316.626	293.94	292.288	0.1330403125	14.14960581
5829	316.596	293.942	292.289	0.1296215625	14.07557643
5830	316.625	293.934	292.28	0.13470125	14.27298811
5831	316.675	293.939	292.289	0.1337390625	14.14960581
5832	316.585	293.948	292.297	0.134194375	14.14960581
5833	316.643	293.965	292.291	0.13294625	14.21129696
5834	316.638	293.967	292.294	0.131374375	14.21129696
5835	316.602	293.941	292.283	0.1321878125	14.07557643
5836	316.662	293.954	292.309	0.1360796875	14.01388528
5837	316.628	293.967	292.313	0.1333140625	14.51975271
5838	316.675	293.955	292.317	0.13413875	14.33467926
5839	316.651	293.953	292.312	0.134665	14.21129696
5840	316.669	293.974	292.307	0.13315875	14.33467926
5842	316.676	293.961	292.312	0.1351459375	14.45806156
5843	316.67	293.961	292.306	0.136549375	14.27298811
5844	316.64	293.974	292.315	0.1326578125	14.27298811
5845	316.68	293.961	292.305	0.13100875	14.01388528
5846	316.677	293.956	292.315	0.13356	14.07557643
5847	316.657	293.952	292.32	0.132854375	14.14960581
5848	316.624	293.949	292.311	0.132700625	14.27298811
5849	316.665	293.952	292.311	0.1317059375	14.21129696
5850	316.664	293.945	292.293	0.13256625	14.01388528
5851	316.666	293.951	292.308	0.1352359375	14.14960581
5852	316.628	293.936	292.3	0.132645	14.14960581
5853	316.659	293.938	292.301	0.139659375	14.14960581
5854	316.637	293.927	292.306	0.1332815625	14.01388528
5855	316.631	293.948	292.295	0.13588875	14.33467926
5856	316.638	293.934	292.298	0.136858125	14.21129696
5857	316.637	293.931	292.301	0.13383375	14.21129696
5858	316.575	293.937	292.285	0.1362984375	14.27298811
5859	316.657	293.935	292.292	0.136018125	14.14960581
5860	316.596	293.919	292.28	0.13425625	14.14960581
5861	316.669	293.897	292.27	0.131383125	14.21129696
5862	316.622	293.929	292.285	0.132711875	14.07557643
5863	316.669	293.925	292.284	0.133213125	14.27298811
5864	316.673	293.924	292.318	0.1352440625	14.21129696
5866	316.622	293.927	292.339	0.134199375	13.82881183
5867	316.677	293.913	292.337	0.1326275	14.01388528
5868	316.659	293.9	292.341	0.132733125	14.27298811
5869	316.607	293.913	292.347	0.1303821875	14.21129696
5870	316.651	293.913	292.346	0.133170625	14.07557643
5871	316.64	293.9	292.325	0.1274046875	14.27298811
5872	316.648	293.909	292.343	0.1300953125	14.07557643
5873	316.602	293.905	292.339	0.127411875	14.21129696
5874	316.688	293.892	292.338	0.1315809375	14.14960581
5875	316.667	293.907	292.338	0.1324559375	14.21129696
5876	316.603	293.905	292.35	0.13413375	14.21129696
5877	316.599	293.891	292.331	0.1298984375	14.14960581
5878	316.666	293.914	292.337	0.13500875	14.39637041
5879	316.643	293.899	292.346	0.132666875	14.01388528
5880	316.596	293.914	292.344	0.13233125	14.39637041
5881	316.578	293.903	292.356	0.1321925	14.27298811
5882	316.607	293.903	292.354	0.1319059375	14.21129696
5883	316.637	293.899	292.357	0.1320284375	14.45806156
5884	316.655	293.905	292.338	0.13398	14.21129696
5885	316.626	293.895	292.342	0.1326246875	14.33467926
5886	316.634	293.896	292.33	0.1354015625	14.01388528
5887	316.713	293.894	292.324	0.136109375	14.14960581
5888	316.683	293.892	292.313	0.1334721875	14.21129696
5889	316.695	293.906	292.316	0.1355196875	14.14960581
5891	316.686	293.898	292.325	0.134520625	14.27298811
5892	316.713	293.881	292.297	0.13663375	14.07557643
5893	316.704	293.89	292.298	0.1370734375	14.33467926
5894	316.681	293.89	292.3	0.133424375	14.21129696
5895	316.741	293.898	292.314	0.1337884375	14.14960581
5896	316.689	293.876	292.28	0.1353525	14.96392899
5897	316.613	293.89	292.284	0.135806875	14.14960581
5898	316.647	293.887	292.29	0.13470125	14.39637041
5899	316.676	293.893	292.294	0.134376875	13.95219413
5900	316.608	293.899	292.299	0.133965625	14.33467926
5901	316.666	293.888	292.279	0.1329771875	14.21129696
5902	316.639	293.907	292.29	0.135538125	14.21129696
5903	316.655	293.905	292.291	0.1321240625	14.14960581
5904	316.645	293.896	292.287	0.1334878125	14.07557643
5905	316.645	293.895	292.288	0.1309709375	14.14960581
5906	316.646	293.902	292.303	0.1317640625	14.21129696
5907	316.653	293.89	292.287	0.132491875	13.95219413
