#1
double	Data(14831, 7)
2166	44.455	293.991	292.391	0.0815164433	9954.60761	45.732
2167	44.546	294.001	292.398	0.0800796592	10016.29876	45.784
2168	44.603	294.002	292.416	0.0806283573	9954.60761	45.843
2169	44.653	294.003	292.41	0.0794526648	9387.04903	45.872
2170	44.706	294.002	292.411	0.0805157478	9831.22531	45.875
2171	44.677	293.999	292.409	0.0789495096	10077.98991	45.874
2172	44.66	294.013	292.407	0.0799433425	9831.22531	45.92
2173	44.614	294.007	292.4	0.0795724488	9831.22531	45.877
2175	44.647	293.992	292.401	0.0789984838	10016.29876	45.881
2176	44.684	293.994	292.394	0.0789906854	9769.53416	45.946
2177	44.64	293.99	292.393	0.0797692814	9695.50478	45.906
2178	44.652	294.002	292.392	0.0806976074	9892.91646	45.947
2179	44.657	294.002	292.402	0.0788053945	9954.60761	45.923
2180	44.693	294.002	292.412	0.0806776434	10077.98991	45.943
2181	44.691	293.989	292.408	0.0778592881	10077.98991	45.96
2182	44.713	293.997	292.423	0.0807933722	9892.91646	45.898
2183	44.735	294.007	292.43	0.0774955689	10016.29876	45.939
2184	44.747	293.997	292.42	0.0815775831	9831.22531	45.905
2185	44.744	294.002	292.418	0.0780252388	9831.22531	45.944
2186	44.76	293.993	292.416	0.0798092094	9892.91646	45.827
2187	44.685	294.003	292.432	0.0805485013	9769.53416	45.946
2188	44.67	293.995	292.424	0.0806458258	9831.22531	45.869
2189	44.664	294.004	292.421	0.0791248185	9831.22531	45.87
2190	44.612	294	292.435	0.0793172839	9831.22531	45.889
2191	44.597	293.992	292.428	0.0783062945	9892.91646	45.887
2192	44.612	293.999	292.432	0.0772528816	9954.60761	45.843
2193	44.591	293.987	292.427	0.0775607639	10016.29876	45.858
2194	44.558	293.996	292.43	0.0764986167	10275.40159	45.837
2195	44.604	294.002	292.438	0.0746709749	10077.98991	45.87
2196	44.627	293.982	292.422	0.0748762298	9831.22531	45.846
2197	44.618	293.997	292.432	0.0760101226	9695.50478	45.81
2199	44.544	293.979	292.45	0.076546967	9325.35788	45.865
2200	44.561	293.987	292.436	0.0769403202	9892.91646	45.818
2201	44.655	293.991	292.433	0.0783708656	9892.91646	45.842
2202	44.673	293.996	292.439	0.0780255508	9695.50478	45.824
2203	44.695	294.002	292.436	0.0788122571	9769.53416	45.805
2204	44.653	293.999	292.436	0.0784101697	9892.91646	45.852
2205	44.607	293.996	292.426	0.0791310573	9633.81363	45.802
2206	44.639	293.994	292.422	0.0795237866	9695.50478	45.813
2207	44.589	293.995	292.414	0.0807060297	9695.50478	45.809
2208	44.577	293.989	292.415	0.0812132401	9892.91646	45.807
2209	44.559	293.993	292.413	0.0794458022	9831.22531	45.796
2210	44.554	293.991	292.428	0.0809905167	9695.50478	45.82
2211	44.545	293.987	292.431	0.0799604991	9831.22531	45.797
2212	44.561	293.982	292.427	0.081647769	9892.91646	45.768
2213	44.532	293.98	292.423	0.0799289934	9831.22531	45.817
2214	44.579	293.99	292.418	0.0796176798	9769.53416	45.734
2215	44.534	293.972	292.411	0.0801960119	10016.29876	45.688
2216	44.573	293.984	292.422	0.0796145604	10398.78389	45.715
2217	44.57	293.989	292.431	0.0789270501	9695.50478	45.766
2218	44.619	293.972	292.425	0.0770900502	9954.60761	45.77
2219	44.641	293.967	292.411	0.0756928821	9954.60761	45.755
2220	44.595	293.968	292.409	0.0751753778	9633.81363	45.785
2221	44.582	293.97	292.42	0.0745518148	10781.26902	45.767
2222	44.556	293.97	292.402	0.0758323182	9831.22531	45.774
2224	44.53	293.962	292.402	0.0747720426	9831.22531	45.72
2225	44.49	293.965	292.406	0.0765984367	9831.22531	45.809
2226	44.508	293.963	292.416	0.0768330137	9892.91646	45.757
2227	44.563	293.946	292.41	0.0775666907	9633.81363	45.803
2228	44.635	293.962	292.419	0.0763014722	9954.60761	45.803
2229	44.663	293.947	292.416	0.0785524132	9769.53416	45.814
2230	44.652	293.939	292.42	0.0792639426	9066.25505	45.773
2231	44.62	293.939	292.405	0.0772566248	9831.22531	45.821
2232	44.582	293.932	292.416	0.0784557126	9892.91646	45.836
2233	44.592	293.939	292.426	0.0787985319	9831.22531	45.855
2234	44.546	293.941	292.428	0.0777519816	9892.91646	45.8
2235	44.544	293.943	292.431	0.0768598403	9769.53416	45.816
2236	44.606	293.929	292.419	0.0778633433	9695.50478	45.865
2237	44.582	293.925	292.422	0.0788621671	9572.12248	45.883
2238	44.613	293.932	292.426	0.0771739614	9633.81363	45.89
2239	44.63	293.92	292.418	0.0775866547	9892.91646	45.902
2240	44.64	293.923	292.412	0.0769387605	9769.53416	45.912
2241	44.681	293.914	292.405	0.0776409318	9572.12248	45.882
2242	44.673	293.935	292.438	0.0780632952	9633.81363	45.907
2243	44.708	293.905	292.418	0.0789329769	9769.53416	45.843
2244	44.668	293.923	292.428	0.078932665	9831.22531	45.848
2245	44.575	293.914	292.436	0.0785492938	9695.50478	45.821
2246	44.626	293.915	292.433	0.0783119094	9769.53416	45.818
2248	44.698	293.921	292.427	0.0783178362	9831.22531	45.85
2249	44.655	293.909	292.427	0.0794083697	9769.53416	45.849
2250	44.621	293.908	292.42	0.0784875302	9892.91646	45.809
2251	44.624	293.906	292.417	0.0794486096	9892.91646	45.787
2252	44.674	293.903	292.427	0.0794642065	9387.04903	45.835
2253	44.675	293.905	292.423	0.0786668943	9831.22531	45.841
2254	44.618	293.905	292.417	0.0791341766	9892.91646	45.756
2255	44.602	293.912	292.434	0.0795683936	9892.91646	45.785
2256	44.616	293.887	292.428	0.0790106494	9892.91646	45.781
2257	44.642	293.909	292.451	0.0793737446	9769.53416	45.798
2258	44.595	293.903	292.444	0.0794882257	9769.53416	45.746
2259	44.612	293.902	292.458	0.0800649981	10077.98991	45.764
2260	44.597	293.882	292.448	0.0794682617	10077.98991	45.828
2261	44.593	293.885	292.46	0.0796532406	10016.29876	45.771
2262	44.556	293.877	292.45	0.0814237979	10337.09274	45.773
2263	44.585	293.874	292.454	0.0810326283	9892.91646	45.815
2264	44.575	293.868	292.44	0.0815002226	10016.29876	45.83
2265	44.637	293.877	292.454	0.080899119	10337.09274	45.798
2266	44.691	293.872	292.453	0.0804140562	10016.29876	45.817
2267	44.655	293.881	292.451	0.0799473977	9769.53416	45.816
2268	44.673	293.864	292.456	0.0805222985	10016.29876	45.845
2269	44.666	293.864	292.453	0.0796987835	9954.60761	45.907
2270	44.663	293.855	292.448	0.0789629229	10016.29876	45.918
2271	44.683	293.878	292.472	0.0786425631	9954.60761	45.938
2273	44.684	293.853	292.45	0.0784176562	9831.22531	45.897
2274	44.724	293.856	292.463	0.0774182084	10016.29876	45.931
2275	44.666	293.847	292.445	0.0765772249	10016.29876	45.956
2276	44.653	293.839	292.447	0.0779853108	9831.22531	45.906
2277	44.688	293.831	292.444	0.0763482628	10016.29876	45.921
2278	44.704	293.837	292.455	0.0776312618	9695.50478	45.962
2279	44.721	293.84	292.471	0.0777167326	10139.68106	45.991
2280	44.751	293.846	292.487	0.0781378483	9831.22531	45.958
2281	44.697	293.834	292.463	0.0783115974	10275.40159	45.906
2282	44.675	293.835	292.479	0.0810753637	9695.50478	45.873
2283	44.669	293.831	292.484	0.0793160362	9892.91646	45.909
2284	44.651	293.826	292.48	0.0802293892	9954.60761	45.925
2285	44.593	293.819	292.479	0.0806501929	9892.91646	45.829
2286	44.58	293.811	292.455	0.0805750159	9892.91646	45.851
2287	44.597	293.803	292.462	0.0787495577	9831.22531	45.893
2288	44.591	293.812	292.461	0.0807515726	9831.22531	45.842
2289	44.585	293.809	292.475	0.0804087533	9892.91646	45.793
2290	44.551	293.797	292.473	0.0794199114	10016.29876	45.822
2291	44.604	293.809	292.479	0.0782726053	10016.29876	45.857
2292	44.705	293.809	292.487	0.0790037868	10077.98991	45.835
2293	44.723	293.798	292.484	0.0815473251	9831.22531	45.84
2294	44.726	293.798	292.487	0.0789080219	9831.22531	45.848
2295	44.677	293.8	292.482	0.0815566833	9954.60761	45.866
2297	44.62	293.797	292.484	0.0781397199	10077.98991	45.81
2298	44.63	293.785	292.483	0.0809231382	10139.68106	45.807
2299	44.68	293.78	292.471	0.0808488971	9954.60761	45.847
2300	44.649	293.772	292.469	0.0790062823	9769.53416	45.821
2301	44.627	293.786	292.466	0.0798803311	9892.91646	45.77
2302	44.635	293.771	292.458	0.0802256459	10016.29876	45.833
2303	44.681	293.777	292.462	0.0797820708	10077.98991	45.795
2304	44.598	293.757	292.454	0.0807160117	10077.98991	45.82
2305	44.612	293.759	292.451	0.0796990954	9769.53416	45.821
2306	44.709	293.77	292.462	0.0795200433	10016.29876	45.85
2307	44.676	293.758	292.445	0.0811739359	10016.29876	45.853
2308	44.729	293.771	292.453	0.0796987835	10077.98991	45.857
2309	44.738	293.777	292.46	0.0796195514	10016.29876	45.845
2310	44.732	293.777	292.448	0.0792464741	9954.60761	45.874
2311	44.79	293.77	292.454	0.0779606678	10139.68106	45.852
2312	44.733	293.775	292.456	0.0775233314	10016.29876	45.884
2313	44.703	293.776	292.46	0.0767606442	10016.29876	45.872
2314	44.618	293.782	292.46	0.0764739736	9831.22531	45.861
2315	44.57	293.771	292.434	0.0754077713	10139.68106	45.862
2316	44.617	293.763	292.441	0.0770806921	9695.50478	45.865
2317	44.598	293.775	292.446	0.0760459954	10077.98991	45.852
2318	44.566	293.784	292.441	0.0760085629	10077.98991	45.881
2319	44.554	293.77	292.443	0.0748640642	9954.60761	45.842
2320	44.54	293.778	292.444	0.0750443641	10016.29876	45.834
2322	44.52	293.777	292.436	0.0768348853	9892.91646	45.879
2323	44.54	293.791	292.456	0.0769827437	9954.60761	45.843
2324	44.604	293.795	292.466	0.076931274	10016.29876	45.814
2325	44.662	293.795	292.463	0.0777585323	9954.60761	45.834
2326	44.757	293.794	292.467	0.0782379802	10016.29876	45.904
2327	44.755	293.792	292.47	0.0796741404	9954.60761	45.852
