Time	Water Out [C]	Water In  [C]	Ambient [C]	Water Top (T16) [C]	T15 [C]	T14 [C]	T13 [C]	T12 [C]	T11 [C]	T10 [C]	T9 [C]	T8 [C]	T7 [C]	T6 [C]	T5 [C]	T4 [C]	T3 [C]	T2 [C]	Water Bottom (T1) [C]	Flue Top (F1) [C]	F2 [C]	F3 [C]	Flue Bottom (F4) [C]	Gas Flow Freqency	Water Flow Frequency	42i-NO (ppb)	42i-NO2 (ppb)	42i-NOx (ppb)	Horiba-NO (ppm)	Horiba-CO (ppm)	Horiba-CO2 (%)	Horiba-O2 (%)
9:18:00 AM	56.409	20.674	21.929	65.381	64.791	63.350	53.712	48.362	45.472	44.041	48.882	41.342	41.640	40.982	41.008	40.841	40.830	-55241.462	40.441	1373.319	1373.319	1373.204	1373.204	4.964	4.280	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:01 AM	56.425	20.667	21.983	65.355	64.783	63.329	53.573	48.276	45.447	43.956	48.824	41.537	41.314	40.877	40.963	40.803	41.033	-55240.115	40.383	1373.322	1373.322	1373.207	1373.207	7.173	4.229	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:02 AM	56.429	20.678	22.037	65.338	64.761	63.364	53.482	48.224	45.246	43.945	48.781	41.455	41.683	40.762	40.971	40.877	40.940	-55242.507	40.421	1373.313	1373.313	1373.198	1373.198	6.386	4.292	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:04 AM	56.475	20.711	22.052	65.317	64.736	63.377	53.376	48.165	45.047	43.855	48.713	41.098	41.863	40.615	40.970	40.899	40.844	-55241.781	40.410	1373.324	1373.324	1373.209	1373.209	8.986	4.212	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:05 AM	56.486	20.730	22.043	65.300	64.720	63.351	53.258	48.119	45.059	43.750	48.650	40.858	41.214	40.838	41.164	40.868	41.047	-55243.549	40.455	1373.321	1373.321	1373.206	1373.206	5.358	4.206	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:06 AM	56.505	20.773	22.041	65.274	64.697	63.285	53.122	48.047	45.005	43.705	48.562	40.766	41.081	40.913	41.358	40.779	41.632	-55243.591	40.440	1373.328	1373.328	1373.213	1373.213	6.247	4.156	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:07 AM	56.498	20.778	22.013	65.250	64.674	63.166	53.006	47.968	44.934	43.704	48.468	40.811	40.976	40.975	41.055	40.741	41.748	-55243.020	40.497	1373.319	1373.319	1373.205	1373.205	5.617	4.193	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:08 AM	56.521	20.811	22.085	65.223	64.633	63.027	52.915	47.896	44.916	43.651	48.382	40.729	40.964	40.560	40.789	40.719	41.877	-55241.533	40.381	1373.325	1373.325	1373.210	1373.210	4.240	4.179	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:09 AM	56.521	20.827	22.128	65.210	64.600	62.947	52.829	47.835	44.870	43.658	48.327	40.801	40.886	40.366	40.767	40.934	41.595	-55240.959	40.262	1373.319	1373.319	1373.204	1373.204	6.534	4.212	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:10 AM	56.561	20.845	22.139	65.210	64.578	62.912	52.776	47.782	44.800	43.709	48.279	40.884	40.828	40.574	40.805	40.980	41.114	-55244.095	40.354	1373.327	1373.327	1373.212	1373.212	5.234	4.190	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:11 AM	56.575	20.824	22.118	65.186	64.542	62.891	52.709	47.723	44.702	43.690	48.192	40.815	40.950	40.551	40.744	40.849	40.638	-55241.914	40.214	1373.317	1373.317	1373.202	1373.202	6.067	4.265	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:12 AM	56.588	20.825	22.134	65.175	64.492	62.880	52.663	47.694	44.640	43.607	48.151	40.797	40.893	40.720	40.704	40.542	40.503	-55242.264	40.088	1373.328	1373.328	1373.214	1373.214	12.317	4.156	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:13 AM	56.603	20.771	22.116	65.163	64.456	62.751	52.600	47.661	44.607	43.436	48.118	40.808	40.953	40.759	40.834	40.418	40.483	-55242.506	40.190	1373.329	1373.329	1373.214	1373.214	7.050	4.228	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:14 AM	56.615	20.698	22.120	65.171	64.399	62.632	52.528	47.633	44.635	43.276	48.105	40.581	40.994	40.856	40.830	40.390	40.495	-55244.142	40.094	1373.329	1373.329	1373.214	1373.214	8.074	4.256	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:15 AM	56.615	20.611	22.104	65.159	64.318	62.502	52.413	47.604	44.665	43.068	48.062	40.741	40.979	40.853	40.713	40.392	40.607	-55240.614	40.011	1373.324	1373.324	1373.210	1373.210	5.285	4.150	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:16 AM	56.630	20.561	22.166	65.160	64.286	62.382	52.305	47.594	44.741	42.810	48.023	40.788	40.960	40.723	40.603	40.419	40.492	-55242.541	39.795	1373.328	1373.328	1373.213	1373.213	13.804	4.242	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:17 AM	56.642	20.522	22.147	65.157	64.262	62.263	52.180	47.549	44.772	42.650	47.983	40.834	40.854	40.600	40.480	40.486	40.356	-55242.593	39.855	1373.326	1373.326	1373.211	1373.211	4.359	4.259	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:18 AM	56.663	20.512	22.118	65.149	64.276	62.196	52.055	47.510	44.792	42.545	47.920	40.908	40.810	40.542	40.455	40.521	40.500	-55244.361	39.863	1373.325	1373.325	1373.211	1373.211	3.404	4.288	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:19 AM	56.681	20.550	22.195	65.142	64.287	62.126	51.937	47.479	44.787	42.402	47.866	40.939	40.737	40.554	40.402	40.365	40.487	-55243.590	39.828	1373.331	1373.331	1373.216	1373.216	7.092	4.279	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:20 AM	56.705	20.612	22.134	65.123	64.300	62.079	51.816	47.454	44.762	42.190	47.814	40.840	40.657	40.392	40.376	40.257	40.327	-55242.182	39.635	1373.333	1373.333	1373.218	1373.218	5.132	4.417	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:21 AM	56.704	20.641	22.095	65.108	64.304	62.055	51.705	47.480	44.758	41.892	47.773	40.637	40.648	40.369	40.402	40.306	40.213	-55243.078	39.624	1373.320	1373.320	1373.205	1373.205	7.276	4.285	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:22 AM	56.723	20.709	22.112	65.102	64.314	62.049	51.613	47.436	44.746	41.645	47.733	40.467	40.736	40.366	40.368	40.236	40.133	-55243.386	39.682	1373.325	1373.325	1373.210	1373.210	5.975	4.307	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:23 AM	56.739	20.754	22.058	65.075	64.311	62.046	51.517	47.310	44.692	41.513	47.704	40.052	40.471	40.321	40.375	40.020	40.160	-55243.446	39.551	1373.324	1373.324	1373.209	1373.209	9.023	4.306	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:24 AM	56.753	20.787	22.048	65.068	64.293	62.039	51.415	47.190	44.638	41.299	47.654	40.347	40.280	40.051	40.336	40.014	40.010	-55244.411	39.543	1373.321	1373.321	1373.206	1373.206	4.548	4.305	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:25 AM	56.769	20.820	22.102	65.039	64.294	61.997	51.321	47.085	44.543	41.133	47.606	40.358	40.229	40.199	40.301	39.955	39.964	-55244.054	39.598	1373.327	1373.327	1373.212	1373.212	5.978	4.355	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:26 AM	56.775	20.834	22.150	65.028	64.269	61.925	51.226	47.001	44.050	41.099	47.561	40.023	40.106	40.208	40.311	40.026	39.973	-55243.519	39.717	1373.331	1373.331	1373.217	1373.217	3.552	4.281	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:27 AM	56.781	20.832	22.213	65.010	64.243	61.798	51.145	46.943	44.292	41.057	47.509	39.862	40.194	40.211	40.314	40.046	40.015	-55243.832	39.765	1373.325	1373.325	1373.211	1373.211	4.675	4.189	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:29 AM	56.795	20.854	22.257	64.993	64.228	61.667	51.065	46.904	44.414	41.013	47.427	40.260	40.176	40.232	40.297	39.978	40.032	-55244.173	39.779	1373.329	1373.329	1373.214	1373.214	6.213	4.415	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:30 AM	56.815	20.847	22.270	64.963	64.194	61.517	50.961	46.860	44.396	40.893	47.347	40.326	40.251	40.239	40.100	39.841	39.951	-55243.038	39.703	1373.331	1373.331	1373.216	1373.216	4.697	4.147	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:31 AM	56.831	20.852	22.245	64.955	64.173	61.414	50.839	46.788	44.375	40.685	47.292	40.224	40.344	40.218	40.071	39.622	39.948	-55245.124	39.574	1373.337	1373.337	1373.222	1373.222	5.413	4.272	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:32 AM	56.830	20.834	22.218	64.918	64.109	61.308	50.713	46.677	44.355	40.543	47.244	40.078	40.383	39.989	40.078	39.877	39.921	-55241.809	39.584	1373.326	1373.326	1373.211	1373.211	4.347	4.250	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:33 AM	56.846	20.835	22.163	64.915	64.049	61.301	50.633	46.617	44.375	40.459	47.208	40.265	40.357	40.069	39.866	39.886	39.935	-55245.822	39.646	1373.327	1373.327	1373.212	1373.212	7.460	4.206	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:34 AM	56.848	20.841	22.140	64.882	63.979	61.248	50.565	46.534	44.253	40.344	47.150	40.221	40.256	40.001	39.744	39.936	39.911	-55244.954	39.494	1373.329	1373.329	1373.214	1373.214	5.089	4.218	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:35 AM	56.864	20.844	22.141	64.859	63.916	61.286	50.525	46.490	44.006	40.254	47.063	40.295	40.134	39.823	39.865	39.904	39.859	-55242.921	39.448	1373.332	1373.332	1373.217	1373.217	5.029	4.287	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:36 AM	56.859	20.841	22.121	64.855	63.869	61.305	50.497	46.544	43.745	40.241	47.011	40.188	40.030	40.057	39.923	39.893	39.836	-55244.070	39.435	1373.332	1373.332	1373.217	1373.217	7.412	4.362	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:37 AM	56.869	20.844	22.097	64.832	63.806	61.219	50.456	46.608	43.598	40.212	46.967	40.002	40.154	39.975	39.970	39.920	39.823	-55243.368	39.434	1373.329	1373.329	1373.214	1373.214	3.964	4.301	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:38 AM	56.886	20.841	22.103	64.818	63.791	61.090	50.436	46.611	43.557	40.190	46.894	40.053	39.873	39.857	39.626	39.745	39.805	-55244.839	39.506	1373.330	1373.330	1373.215	1373.215	4.430	4.321	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:39 AM	56.896	20.850	22.055	64.785	63.755	60.952	50.399	46.581	43.563	40.171	46.856	39.907	39.837	39.899	39.724	39.385	39.626	-55243.919	39.385	1373.327	1373.327	1373.213	1373.213	4.967	4.217	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:40 AM	56.895	20.852	22.103	64.743	63.742	60.825	50.359	46.566	43.606	40.161	46.795	39.747	39.706	39.685	39.586	39.328	39.559	-55243.588	39.242	1373.328	1373.328	1373.213	1373.213	4.887	4.290	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:41 AM	56.917	20.867	22.112	64.714	63.722	60.747	50.310	46.371	43.666	40.157	46.816	39.812	39.802	39.621	39.786	39.041	39.509	-55244.870	39.291	1373.329	1373.329	1373.214	1373.214	5.856	4.267	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:42 AM	56.912	20.875	22.171	64.656	63.678	60.677	50.223	46.112	43.704	40.166	46.614	39.917	39.719	39.589	39.828	39.070	39.343	-55244.158	39.268	1373.330	1373.330	1373.215	1373.215	5.954	4.357	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:43 AM	56.918	20.879	22.136	64.635	63.643	60.625	50.143	46.055	43.716	40.186	46.385	39.812	39.676	39.580	39.826	38.948	39.375	-55243.924	39.364	1373.331	1373.331	1373.217	1373.217	6.751	4.146	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:44 AM	56.916	20.896	22.182	64.584	63.605	60.568	50.044	46.005	43.602	40.194	46.335	39.708	39.637	39.583	39.670	38.840	39.319	-55242.666	39.074	1373.330	1373.330	1373.215	1373.215	4.499	4.253	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:45 AM	56.922	20.903	22.195	64.557	63.559	60.508	49.987	45.922	43.115	40.232	46.307	39.635	39.590	39.612	39.715	39.067	39.134	-55243.425	39.235	1373.331	1373.331	1373.216	1373.216	5.529	4.181	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:46 AM	56.941	20.922	22.230	64.531	63.535	60.439	49.914	45.892	42.990	40.255	46.272	39.635	39.591	39.584	39.790	39.112	39.057	-55245.516	38.820	1373.333	1373.333	1373.218	1373.218	3.789	4.163	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:47 AM	56.940	20.935	22.185	64.517	63.474	60.359	49.818	45.842	42.805	40.270	46.243	39.552	39.557	39.582	39.567	39.373	39.212	-55245.274	38.961	1373.332	1373.332	1373.217	1373.217	3.774	4.164	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:48 AM	56.932	20.946	22.217	64.479	63.425	60.228	49.694	45.765	42.697	40.262	46.189	39.536	39.531	39.666	39.466	39.341	39.219	-55244.106	39.109	1373.330	1373.330	1373.215	1373.215	5.804	4.233	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:49 AM	56.944	20.966	22.179	64.476	63.395	60.072	49.616	45.698	42.670	40.280	46.157	39.567	39.653	39.644	39.431	39.205	39.107	-55245.751	38.905	1373.336	1373.336	1373.221	1373.221	3.988	4.044	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:50 AM	56.943	20.971	22.128	64.455	63.346	60.026	49.504	45.679	42.669	40.270	46.095	39.520	39.561	39.529	39.344	39.113	39.205	-55245.196	38.952	1373.335	1373.335	1373.220	1373.220	4.784	4.094	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:51 AM	56.949	20.978	22.153	64.444	63.331	60.065	49.321	45.691	42.672	40.274	46.062	39.572	39.467	39.468	39.281	39.044	39.169	-55246.188	38.966	1373.334	1373.334	1373.219	1373.219	5.125	4.149	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:53 AM	56.959	20.977	22.140	64.427	63.309	60.050	49.122	45.650	42.638	40.247	46.051	39.619	39.519	39.333	39.363	38.931	39.136	-55245.687	39.007	1373.336	1373.336	1373.221	1373.221	5.866	4.090	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:54 AM	56.953	20.978	22.112	64.406	63.298	59.994	48.979	45.627	42.617	40.202	46.022	39.567	39.493	39.322	39.300	38.739	39.126	-55245.053	38.944	1373.334	1373.334	1373.219	1373.219	4.906	4.242	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:55 AM	56.960	20.967	22.133	64.381	63.287	59.863	48.909	45.636	42.620	40.149	45.999	39.511	39.460	39.212	39.245	38.820	39.076	-55244.573	38.823	1373.332	1373.332	1373.217	1373.217	4.232	4.155	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:56 AM	56.974	20.987	22.105	64.368	63.272	59.693	48.867	45.641	42.659	40.086	45.979	39.292	39.373	39.220	39.223	38.715	38.834	-55245.985	38.841	1373.335	1373.335	1373.220	1373.220	6.127	4.145	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:57 AM	56.970	20.965	22.100	64.350	63.240	59.521	48.865	45.620	42.720	39.999	45.943	39.196	39.328	39.097	39.197	38.257	38.710	-55245.218	38.831	1373.328	1373.328	1373.213	1373.213	3.484	4.056	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:58 AM	56.979	20.981	22.104	64.327	63.222	59.374	48.878	45.592	42.755	39.887	45.897	39.158	39.026	39.104	39.136	38.201	38.924	-55244.625	38.757	1373.333	1373.333	1373.218	1373.218	4.087	4.221	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:18:59 AM	56.990	20.969	22.098	64.306	63.191	59.210	48.900	45.563	42.818	39.827	45.848	39.076	39.015	39.154	39.121	38.458	39.025	-55245.181	38.507	1373.331	1373.331	1373.217	1373.217	4.107	4.189	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:00 AM	56.983	20.948	22.146	64.288	63.166	59.045	48.917	45.523	42.869	39.866	45.782	38.951	39.021	39.143	39.113	38.750	39.002	-55243.716	38.456	1373.328	1373.328	1373.213	1373.213	4.287	4.228	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:01 AM	56.999	20.947	22.121	64.272	63.159	58.928	48.931	45.493	42.902	39.977	45.710	38.978	38.916	39.093	39.115	38.763	38.917	-55246.846	38.428	1373.329	1373.329	1373.214	1373.214	7.769	4.224	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:02 AM	57.010	20.949	22.146	64.259	63.122	58.765	48.890	45.406	42.886	40.065	45.622	38.942	38.892	38.941	39.070	38.599	38.888	-55246.019	38.456	1373.336	1373.336	1373.221	1373.221	5.894	4.205	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:03 AM	57.001	20.940	22.153	64.225	63.067	58.542	48.864	45.269	42.855	40.129	45.516	38.849	38.981	38.933	39.021	38.722	38.784	-55245.792	38.495	1373.334	1373.334	1373.218	1373.218	7.115	4.241	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:04 AM	57.015	20.935	22.140	64.213	63.011	58.307	48.838	45.120	42.786	40.118	45.407	38.936	39.033	38.890	38.928	38.712	38.725	-55246.346	38.402	1373.336	1373.336	1373.221	1373.221	4.486	4.218	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:05 AM	57.014	20.934	22.070	64.204	62.957	58.129	48.826	44.972	42.649	39.981	45.289	38.916	39.063	38.894	38.965	38.682	38.677	-55247.348	38.254	1373.335	1373.335	1373.219	1373.219	5.756	4.171	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:06 AM	57.019	20.921	22.076	64.160	62.864	58.009	48.814	44.839	42.485	39.836	45.181	38.965	39.045	38.955	38.973	38.694	38.647	-55244.979	38.307	1373.339	1373.339	1373.224	1373.224	3.700	4.183	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:07 AM	57.016	20.919	22.112	64.151	62.782	57.963	48.792	44.701	42.337	39.767	45.151	38.941	39.067	38.982	38.996	38.601	38.722	-55246.376	38.313	1373.343	1373.343	1373.228	1373.228	3.979	4.053	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:08 AM	57.013	20.892	22.073	64.139	62.705	57.963	48.770	44.558	42.187	39.698	45.125	38.928	39.073	39.008	38.975	38.569	38.642	-55247.166	38.303	1373.337	1373.337	1373.222	1373.222	6.959	4.192	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:09 AM	57.036	20.883	22.058	64.108	62.641	57.973	48.736	44.434	42.067	39.626	45.021	38.930	39.010	38.989	38.930	38.789	38.612	-55246.002	38.388	1373.337	1373.337	1373.222	1373.222	4.596	4.274	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:10 AM	57.030	20.873	22.126	64.101	62.597	57.979	48.712	44.344	42.004	39.668	44.870	38.904	38.984	39.040	38.909	38.591	38.660	-55246.479	38.517	1373.337	1373.337	1373.222	1373.222	6.107	4.094	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:11 AM	57.023	20.868	22.206	64.071	62.564	57.973	48.669	44.287	41.863	39.671	44.753	38.928	39.005	39.020	38.883	38.578	38.705	-55245.195	38.647	1373.335	1373.335	1373.220	1373.220	5.585	4.169	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:12 AM	57.025	20.843	22.179	64.040	62.521	57.940	48.629	44.216	41.686	39.691	44.669	38.902	39.019	38.802	38.872	38.753	38.700	-55244.956	38.796	1373.335	1373.335	1373.220	1373.220	7.416	4.124	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:13 AM	57.025	20.841	22.175	63.992	62.487	57.863	48.569	44.136	41.578	39.844	44.592	38.888	38.923	38.753	38.839	38.777	38.642	-55245.387	38.597	1373.340	1373.340	1373.225	1373.225	4.783	4.221	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:14 AM	57.032	20.824	22.171	63.915	62.448	57.678	48.515	44.014	41.545	39.810	44.513	38.695	38.704	38.708	38.815	38.653	38.632	-55243.953	38.213	1373.344	1373.344	1373.228	1373.228	5.316	4.257	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:15 AM	57.020	20.780	22.145	63.864	62.418	57.418	48.484	43.925	41.437	39.802	44.417	38.972	39.031	38.742	38.694	38.842	38.650	-55245.126	37.821	1373.329	1373.329	1373.213	1373.213	7.004	4.161	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:16 AM	57.045	20.765	22.177	63.786	62.363	57.174	48.475	43.864	41.323	39.665	44.334	39.080	39.077	38.672	38.633	38.736	38.652	-55245.673	37.894	1373.340	1373.340	1373.225	1373.225	3.785	4.267	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:18 AM	57.039	20.731	22.088	63.745	62.324	56.965	48.498	43.849	41.344	39.462	44.281	39.004	39.069	38.663	38.669	38.753	38.892	-55247.212	38.175	1373.333	1373.333	1373.218	1373.218	4.641	4.223	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:19 AM	57.051	20.704	22.050	63.674	62.249	56.761	48.501	43.823	41.340	39.262	44.234	39.014	38.974	38.637	38.651	38.633	38.653	-55246.236	38.555	1373.339	1373.339	1373.224	1373.224	4.827	4.209	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:20 AM	57.049	20.692	22.066	63.622	62.160	56.539	48.507	43.842	41.115	39.177	44.219	38.916	38.843	38.650	38.647	38.636	38.480	-55246.899	38.608	1373.335	1373.335	1373.220	1373.220	5.163	4.171	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:21 AM	57.059	20.679	22.074	63.574	62.066	56.314	48.495	43.874	41.005	39.193	44.215	38.852	38.754	38.626	38.666	38.397	38.240	-55246.356	38.541	1373.343	1373.343	1373.227	1373.227	10.699	4.150	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:22 AM	57.054	20.654	22.047	63.535	61.976	56.154	48.475	43.977	40.906	39.199	44.252	38.811	38.777	38.599	38.667	38.575	38.195	-55248.411	38.209	1373.336	1373.336	1373.220	1373.220	6.797	4.318	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:23 AM	57.051	20.654	22.075	63.489	61.874	56.010	48.423	44.047	40.883	39.156	44.254	38.598	39.011	38.628	38.569	38.543	38.123	-55246.242	38.090	1373.342	1373.342	1373.226	1373.226	7.033	4.148	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:24 AM	57.047	20.641	21.973	63.429	61.786	55.915	48.322	44.073	40.888	39.131	44.267	38.562	38.716	38.623	38.302	38.649	38.018	-55244.707	37.909	1373.334	1373.334	1373.218	1373.218	5.071	4.093	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:25 AM	57.057	20.647	21.982	63.401	61.708	55.847	48.216	44.087	40.838	39.096	44.269	38.575	38.632	38.492	38.215	38.841	38.027	-55245.452	37.954	1373.341	1373.341	1373.225	1373.225	6.697	4.288	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:26 AM	57.049	20.640	21.989	63.377	61.657	55.809	48.116	44.075	40.688	38.994	44.276	38.588	38.594	38.392	38.193	38.296	38.271	-55246.169	39.370	1373.338	1373.338	1373.223	1373.223	4.307	4.185	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:27 AM	57.059	20.649	22.012	63.362	61.625	55.784	48.026	44.051	40.595	38.940	44.298	38.586	38.595	38.374	38.216	38.188	38.220	-55246.473	38.916	1373.339	1373.339	1373.224	1373.224	4.342	4.231	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:28 AM	57.062	20.658	22.032	63.338	61.599	55.762	47.925	44.014	40.548	38.898	44.329	38.583	38.578	38.416	38.318	38.243	38.101	-55245.140	37.967	1373.343	1373.343	1373.227	1373.227	8.044	4.301	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:29 AM	57.056	20.661	21.981	63.325	61.602	55.751	47.808	43.964	40.521	38.889	44.372	38.562	38.595	38.330	38.317	38.562	38.118	-55246.795	37.634	1373.339	1373.339	1373.224	1373.224	5.019	4.165	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:30 AM	57.062	20.658	21.965	63.292	61.565	55.679	47.672	43.895	40.460	38.912	44.363	38.538	38.617	38.355	38.293	38.458	38.051	-55244.986	38.159	1373.334	1373.334	1373.218	1373.218	7.532	4.292	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:31 AM	57.069	20.671	21.995	63.271	61.532	55.600	47.512	43.827	40.430	38.924	44.345	38.566	38.658	38.396	38.312	38.224	38.106	-55247.050	38.861	1373.344	1373.344	1373.228	1373.228	6.703	4.177	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:32 AM	57.073	20.672	22.000	63.217	61.398	55.528	47.337	43.743	40.457	38.896	44.307	38.619	38.602	38.402	38.254	38.359	38.176	-55243.537	38.443	1373.344	1373.344	1373.228	1373.228	8.861	4.247	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:33 AM	57.063	20.673	22.054	63.183	61.241	55.576	47.217	43.643	40.593	38.919	44.281	38.569	38.520	38.396	38.260	38.197	38.214	-55246.361	38.425	1373.342	1373.342	1373.227	1373.227	5.818	4.197	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:34 AM	57.055	20.667	22.073	63.156	61.035	55.623	47.114	43.467	40.655	38.938	44.218	38.380	38.456	38.340	38.245	38.110	38.448	-55246.083	37.733	1373.339	1373.339	1373.223	1373.223	6.140	4.154	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:35 AM	57.071	20.665	22.036	63.121	60.816	55.592	47.040	43.320	40.595	38.970	44.074	38.394	38.396	38.293	38.196	38.197	38.564	-55245.955	37.854	1373.347	1373.347	1373.231	1373.231	5.777	4.118	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:36 AM	57.060	20.668	22.091	63.105	60.619	55.409	47.003	43.329	40.479	38.766	43.843	38.325	38.405	38.280	38.187	38.349	38.313	-55245.842	37.900	1373.342	1373.342	1373.226	1373.226	5.368	4.087	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:37 AM	57.063	20.659	22.090	63.079	60.441	55.292	46.979	43.361	40.362	38.742	43.737	38.384	38.421	38.230	38.203	38.108	38.136	-55244.136	37.747	1373.340	1373.340	1373.225	1373.225	7.905	4.217	51.332	10.821	62.153	1.670	0.400	0.390	20.390
9:19:38 AM	57.072	20.659	22.098	63.051	60.342	55.238	46.950	43.323	40.221	38.757	43.760	38.308	38.473	38.269	38.174	37.927	37.940	-55244.098	37.514	1373.345	1373.345	1373.229	1373.229	5.096	4.223	51.332	10.821	62.153	1.670	0.400	0.390	20.390
