Time[1].y;tan.vol[1].T;tan.vol[2].T;tan.vol[3].T;tan.vol[4].T;tan.vol[5].T;tan.vol[6].T;tan.vol[7].T;tan.vol[8].T;tan.vol[9].T;tan.vol[10].T;tan.vol[11].T;tan.vol[12].T;tan.vol[13].T;tan.vol[14].T;tan.vol[15].T;tan.vol[16].T;tan.vol[17].T;tan.vol[18].T;tan.vol[19].T;tan.vol[20].T;onOffController.y
868.8;334.7;334.181;333.807;333.399;332.871;332.092;330.908;329.201;326.944;325.111;325.101;325.091;325.101;325.158;325.158;325.158;325.158;325.158;325.158;325.158;1
871.2;334.71;334.191;333.817;333.41;332.882;332.102;330.919;329.212;326.955;325.161;325.152;325.142;325.151;325.208;325.208;325.208;325.208;325.208;325.208;325.208;1
873.6;334.721;334.201;333.827;333.42;332.892;332.112;330.93;329.223;326.966;325.212;325.202;325.192;325.202;325.259;325.259;325.259;325.259;325.259;325.259;325.259;1
876;334.731;334.211;333.837;333.43;332.902;332.123;330.94;329.233;326.977;325.262;325.253;325.243;325.252;325.309;325.309;325.309;325.309;325.309;325.309;325.309;1
878.4;334.741;334.221;333.848;333.44;332.913;332.133;330.951;329.244;326.989;325.313;325.303;325.293;325.303;325.36;325.36;325.36;325.36;325.36;325.36;325.36;1
880.8;334.752;334.231;333.858;333.451;332.923;332.144;330.961;329.255;327;325.364;325.354;325.344;325.353;325.41;325.41;325.41;325.41;325.41;325.41;325.41;1
883.2;334.762;334.242;333.868;333.461;332.933;332.154;330.972;329.266;327.011;325.414;325.404;325.394;325.404;325.46;325.46;325.46;325.46;325.46;325.46;325.46;1
885.6;334.772;334.252;333.878;333.471;332.944;332.165;330.983;329.277;327.022;325.465;325.455;325.445;325.454;325.511;325.511;325.511;325.511;325.511;325.511;325.511;1
888;334.782;334.262;333.888;333.481;332.954;332.175;330.993;329.288;327.033;325.515;325.505;325.495;325.505;325.561;325.561;325.561;325.561;325.561;325.561;325.561;1
890.4;334.793;334.272;333.898;333.491;332.964;332.186;331.004;329.299;327.045;325.566;325.556;325.546;325.555;325.611;325.611;325.611;325.611;325.611;325.611;325.611;1
892.8;334.803;334.282;333.909;333.502;332.974;332.196;331.014;329.31;327.056;325.616;325.606;325.596;325.605;325.662;325.662;325.662;325.662;325.662;325.662;325.662;1
895.2;334.813;334.292;333.919;333.512;332.985;332.206;331.025;329.32;327.067;325.666;325.657;325.647;325.656;325.712;325.712;325.712;325.712;325.712;325.712;325.712;1
897.6;334.823;334.302;333.929;333.522;332.995;332.217;331.036;329.331;327.078;325.717;325.707;325.697;325.706;325.762;325.762;325.762;325.762;325.762;325.762;325.762;1
900;334.834;334.312;333.939;333.532;333.005;332.227;331.046;329.342;327.09;325.767;325.757;325.748;325.756;325.812;325.812;325.812;325.812;325.812;325.812;325.812;1
902.4;334.844;334.323;333.949;333.543;333.016;332.238;331.057;329.353;327.101;325.818;325.808;325.798;325.807;325.863;325.863;325.863;325.863;325.863;325.863;325.863;1
904.8;334.854;334.333;333.959;333.553;333.026;332.248;331.067;329.364;327.112;325.868;325.858;325.848;325.857;325.913;325.913;325.913;325.913;325.913;325.913;325.913;1
907.2;334.864;334.343;333.97;333.563;333.036;332.258;331.078;329.375;327.123;325.918;325.909;325.899;325.907;325.963;325.963;325.963;325.963;325.963;325.963;325.963;1
909.6;334.875;334.353;333.98;333.573;333.047;332.269;331.089;329.386;327.134;325.969;325.959;325.949;325.957;326.013;326.013;326.013;326.013;326.013;326.013;326.013;1
912;334.885;334.363;333.99;333.583;333.057;332.279;331.099;329.396;327.145;326.019;326.009;325.999;326.008;326.063;326.063;326.063;326.063;326.063;326.063;326.063;1
914.4;334.895;334.373;334;333.594;333.067;332.29;331.11;329.407;327.157;326.069;326.06;326.05;326.058;326.114;326.114;326.114;326.114;326.114;326.114;326.114;1
916.8;334.905;334.383;334.01;333.604;333.077;332.3;331.12;329.418;327.168;326.12;326.11;326.1;326.108;326.164;326.164;326.164;326.164;326.164;326.164;326.164;1
919.2;334.916;334.393;334.02;333.614;333.088;332.31;331.131;329.429;327.179;326.17;326.16;326.15;326.158;326.214;326.214;326.214;326.214;326.214;326.214;326.214;1
921.6;334.926;334.403;334.03;333.624;333.098;332.321;331.141;329.44;327.19;326.22;326.211;326.201;326.209;326.264;326.264;326.264;326.264;326.264;326.264;326.264;1
924;334.936;334.413;334.041;333.634;333.108;332.331;331.152;329.451;327.201;326.271;326.261;326.251;326.259;326.314;326.314;326.314;326.314;326.314;326.314;326.314;1
926.4;334.946;334.423;334.051;333.645;333.118;332.342;331.163;329.461;327.212;326.321;326.311;326.301;326.309;326.364;326.364;326.364;326.364;326.364;326.364;326.364;1
928.8;334.957;334.434;334.061;333.655;333.129;332.352;331.173;329.472;327.224;326.371;326.361;326.351;326.359;326.414;326.414;326.414;326.414;326.414;326.414;326.414;1
931.2;334.967;334.444;334.071;333.665;333.139;332.362;331.184;329.483;327.235;326.421;326.412;326.402;326.409;326.465;326.465;326.465;326.465;326.465;326.465;326.465;1
933.6;334.977;334.454;334.081;333.675;333.149;332.373;331.194;329.494;327.246;326.472;326.462;326.452;326.46;326.515;326.515;326.515;326.515;326.515;326.515;326.515;1
936;334.987;334.464;334.091;333.685;333.159;332.383;331.205;329.505;327.257;326.522;326.512;326.502;326.51;326.565;326.565;326.565;326.565;326.565;326.565;326.565;1
938.4;334.997;334.474;334.101;333.695;333.17;332.393;331.215;329.515;327.268;326.572;326.562;326.552;326.56;326.615;326.615;326.615;326.615;326.615;326.615;326.615;1
940.8;335.008;334.484;334.111;333.706;333.18;332.404;331.226;329.526;327.279;326.622;326.612;326.603;326.61;326.665;326.665;326.665;326.665;326.665;326.665;326.665;1
943.2;335.018;334.494;334.122;333.716;333.19;332.414;331.236;329.537;327.29;326.672;326.663;326.653;326.66;326.715;326.715;326.715;326.715;326.715;326.715;326.715;1
945.6;335.028;334.504;334.132;333.726;333.2;332.424;331.247;329.548;327.302;326.723;326.713;326.703;326.71;326.765;326.765;326.765;326.765;326.765;326.765;326.765;1
948;335.038;334.514;334.142;333.736;333.211;332.435;331.257;329.559;327.313;326.773;326.763;326.753;326.76;326.815;326.815;326.815;326.815;326.815;326.815;326.815;1
950.4;335.048;334.524;334.152;333.746;333.221;332.445;331.268;329.569;327.324;326.823;326.813;326.803;326.81;326.865;326.865;326.865;326.865;326.865;326.865;326.865;1
952.8;335.058;334.534;334.162;333.757;333.231;332.456;331.278;329.58;327.335;326.873;326.863;326.853;326.86;326.915;326.915;326.915;326.915;326.915;326.915;326.915;1
955.2;335.069;334.544;334.172;333.767;333.241;332.466;331.289;329.591;327.346;326.923;326.913;326.903;326.91;326.965;326.965;326.965;326.965;326.965;326.965;326.965;1
957.6;335.079;334.554;334.182;333.777;333.252;332.476;331.299;329.602;327.357;326.973;326.963;326.953;326.96;327.015;327.015;327.015;327.015;327.015;327.015;327.015;1
960;335.089;334.564;334.192;333.787;333.262;332.487;331.31;329.612;327.368;327.023;327.013;327.003;327.01;327.065;327.065;327.065;327.065;327.065;327.065;327.065;1
962.4;335.099;334.574;334.202;333.797;333.272;332.497;331.32;329.623;327.379;327.073;327.063;327.053;327.06;327.115;327.115;327.115;327.115;327.115;327.115;327.115;1
964.8;335.109;334.584;334.212;333.807;333.282;332.507;331.331;329.634;327.39;327.123;327.113;327.103;327.11;327.164;327.164;327.164;327.164;327.164;327.164;327.164;1
967.2;335.119;334.594;334.223;333.817;333.292;332.518;331.341;329.645;327.401;327.173;327.163;327.154;327.16;327.214;327.214;327.214;327.214;327.214;327.214;327.214;1
969.6;335.13;334.604;334.233;333.827;333.303;332.528;331.352;329.655;327.413;327.224;327.213;327.204;327.21;327.264;327.264;327.264;327.264;327.264;327.264;327.264;1
972;335.14;334.614;334.243;333.838;333.313;332.538;331.362;329.666;327.424;327.273;327.263;327.254;327.26;327.314;327.314;327.314;327.314;327.314;327.314;327.314;1
974.4;335.15;334.624;334.253;333.848;333.323;332.548;331.373;329.677;327.435;327.324;327.313;327.304;327.31;327.364;327.364;327.364;327.364;327.364;327.364;327.364;1
976.8;335.16;334.634;334.263;333.858;333.333;332.559;331.383;329.688;327.446;327.373;327.363;327.354;327.36;327.414;327.414;327.414;327.414;327.414;327.414;327.414;1
979.2;335.17;334.645;334.273;333.868;333.344;332.569;331.394;329.698;327.457;327.423;327.413;327.404;327.41;327.464;327.464;327.464;327.464;327.464;327.464;327.464;1
981.6;335.18;334.655;334.283;333.878;333.354;332.579;331.404;329.709;327.483;327.473;327.463;327.453;327.46;327.513;327.513;327.513;327.513;327.513;327.513;327.513;1
984;335.19;334.665;334.293;333.888;333.364;332.59;331.415;329.72;327.534;327.523;327.513;327.503;327.509;327.563;327.563;327.563;327.563;327.563;327.563;327.563;1
986.4;335.2;334.675;334.303;333.898;333.374;332.6;331.425;329.731;327.583;327.573;327.563;327.553;327.559;327.613;327.613;327.613;327.613;327.613;327.613;327.613;1
988.8;335.211;334.685;334.313;333.909;333.384;332.61;331.436;329.741;327.633;327.623;327.613;327.603;327.609;327.663;327.663;327.663;327.663;327.663;327.663;327.663;1
991.2;335.221;334.695;334.323;333.919;333.395;332.621;331.446;329.752;327.683;327.673;327.663;327.653;327.659;327.713;327.713;327.713;327.713;327.713;327.713;327.713;1
993.6;335.231;334.705;334.333;333.929;333.405;332.631;331.457;329.763;327.733;327.723;327.713;327.703;327.709;327.762;327.762;327.762;327.762;327.762;327.762;327.762;1
996;335.241;334.715;334.343;333.939;333.415;332.641;331.467;329.773;327.782;327.773;327.763;327.753;327.759;327.812;327.812;327.812;327.812;327.812;327.812;327.812;1
998.4;335.251;334.725;334.353;333.949;333.425;332.652;331.478;329.784;327.832;327.823;327.813;327.803;327.808;327.862;327.862;327.862;327.862;327.862;327.862;327.862;1
1000.8;335.261;334.735;334.363;333.959;333.435;332.662;331.488;329.795;327.882;327.872;327.863;327.853;327.858;327.912;327.912;327.912;327.912;327.912;327.912;327.912;1
1003.2;335.271;334.745;334.374;333.969;333.445;332.672;331.499;329.806;327.932;327.922;327.912;327.903;327.908;327.961;327.961;327.961;327.961;327.961;327.961;327.961;1
1005.6;335.281;334.755;334.384;333.979;333.456;332.682;331.509;329.816;327.982;327.972;327.962;327.952;327.958;328.011;328.011;328.011;328.011;328.011;328.011;328.011;1
1008;335.291;334.765;334.394;333.989;333.466;332.693;331.52;329.827;328.032;328.022;328.012;328.002;328.007;328.061;328.061;328.061;328.061;328.061;328.061;328.061;1
1010.4;335.301;334.775;334.404;333.999;333.476;332.703;331.53;329.838;328.081;328.072;328.062;328.052;328.057;328.11;328.11;328.11;328.11;328.11;328.11;328.11;1
1012.8;335.312;334.785;334.414;334.01;333.486;332.713;331.54;329.848;328.131;328.121;328.112;328.102;328.107;328.16;328.16;328.16;328.16;328.16;328.16;328.16;1
1015.2;335.322;334.795;334.424;334.02;333.496;332.724;331.551;329.859;328.181;328.171;328.161;328.152;328.156;328.21;328.21;328.21;328.21;328.21;328.21;328.21;1
1017.6;335.332;334.805;334.434;334.03;333.506;332.734;331.561;329.87;328.231;328.221;328.211;328.201;328.206;328.259;328.259;328.259;328.259;328.259;328.259;328.259;1
1020;335.342;334.815;334.444;334.04;333.517;332.744;331.572;329.88;328.281;328.271;328.261;328.251;328.256;328.309;328.309;328.309;328.309;328.309;328.309;328.309;1
1022.4;335.352;334.824;334.454;334.05;333.527;332.754;331.582;329.891;328.33;328.32;328.311;328.301;328.306;328.358;328.358;328.358;328.358;328.358;328.358;328.358;1
1024.8;335.362;334.834;334.464;334.06;333.537;332.765;331.593;329.902;328.38;328.37;328.36;328.351;328.355;328.408;328.408;328.408;328.408;328.408;328.408;328.408;1
1027.2;335.372;334.844;334.474;334.07;333.547;332.775;331.603;329.912;328.43;328.42;328.41;328.4;328.405;328.458;328.458;328.458;328.458;328.458;328.458;328.458;1
1029.6;335.382;334.854;334.484;334.08;333.557;332.785;331.613;329.923;328.479;328.47;328.46;328.45;328.454;328.507;328.507;328.507;328.507;328.507;328.507;328.507;1
1032;335.392;334.864;334.494;334.09;333.567;332.795;331.624;329.934;328.529;328.519;328.509;328.5;328.504;328.557;328.557;328.557;328.557;328.557;328.557;328.557;1
1034.4;335.402;334.874;334.504;334.1;333.577;332.806;331.634;329.944;328.579;328.569;328.559;328.549;328.554;328.606;328.606;328.606;328.606;328.606;328.606;328.606;1
1036.8;335.412;334.884;334.514;334.11;333.588;332.816;331.645;329.955;328.628;328.619;328.609;328.599;328.603;328.656;328.656;328.656;328.656;328.656;328.656;328.656;1
1039.2;335.422;334.894;334.524;334.12;333.598;332.826;331.655;329.966;328.678;328.668;328.658;328.649;328.653;328.705;328.705;328.705;328.705;328.705;328.705;328.705;1
1041.6;335.432;334.904;334.534;334.13;333.608;332.836;331.665;329.976;328.728;328.718;328.708;328.698;328.702;328.755;328.755;328.755;328.755;328.755;328.755;328.755;1
1044;335.442;334.914;334.544;334.141;333.618;332.847;331.676;329.987;328.777;328.767;328.758;328.748;328.752;328.804;328.804;328.804;328.804;328.804;328.804;328.804;1
1046.4;335.452;334.924;334.554;334.151;333.628;332.857;331.686;329.998;328.827;328.817;328.807;328.797;328.801;328.854;328.854;328.854;328.854;328.854;328.854;328.854;1
1048.8;335.462;334.934;334.564;334.161;333.638;332.867;331.697;330.008;328.876;328.867;328.857;328.847;328.851;328.903;328.903;328.903;328.903;328.903;328.903;328.903;1
1051.2;335.472;334.944;334.574;334.171;333.648;332.877;331.707;330.019;328.926;328.916;328.906;328.897;328.9;328.953;328.953;328.953;328.953;328.953;328.953;328.953;1
1053.6;335.482;334.954;334.584;334.181;333.658;332.887;331.717;330.03;328.975;328.966;328.956;328.946;328.95;329.002;329.002;329.002;329.002;329.002;329.002;329.002;1
1056;335.492;334.964;334.594;334.191;333.669;332.898;331.728;330.04;329.025;329.015;329.005;328.996;328.999;329.052;329.052;329.052;329.052;329.052;329.052;329.052;1
1058.4;335.502;334.974;334.604;334.201;333.679;332.908;331.738;330.051;329.075;329.065;329.055;329.045;329.049;329.101;329.101;329.101;329.101;329.101;329.101;329.101;1
1060.78;335.512;334.984;334.614;334.211;333.689;332.918;331.749;330.061;329.124;329.114;329.104;329.094;329.098;329.15;329.15;329.15;329.15;329.15;329.15;329.15;1
1060.78;335.512;334.984;334.614;334.211;333.689;332.918;331.749;330.061;329.124;329.114;329.104;329.094;329.098;329.15;329.15;329.15;329.15;329.15;329.15;329.15;0
1060.8;335.512;334.984;334.614;334.211;333.689;332.918;331.749;330.061;329.124;329.114;329.105;329.095;329.098;329.15;329.15;329.15;329.15;329.15;329.15;329.15;0
1063.2;335.522;334.994;334.624;334.221;333.699;332.928;331.759;330.072;329.171;329.161;329.151;329.141;329.145;329.197;329.197;329.197;329.197;329.197;329.197;329.197;0
1065.6;335.532;335.003;334.633;334.23;333.708;332.938;331.769;330.082;329.214;329.204;329.192;329.183;329.186;329.238;329.238;329.238;329.238;329.238;329.238;329.238;0
1068;335.541;335.012;334.643;334.24;333.718;332.948;331.779;330.092;329.238;329.24;329.226;329.219;329.223;329.274;329.274;329.274;329.274;329.274;329.274;329.274;0
1070.4;335.55;335.021;334.652;334.249;333.727;332.957;331.788;330.102;329.267;329.273;329.259;329.252;329.255;329.307;329.307;329.307;329.307;329.307;329.307;329.307;0
1072.8;335.559;335.03;334.66;334.258;333.736;332.966;331.797;330.111;329.282;329.303;329.288;329.281;329.284;329.336;329.336;329.336;329.336;329.336;329.336;329.336;0
1075.2;335.567;335.038;334.669;334.266;333.744;332.974;331.806;330.12;329.305;329.329;329.314;329.307;329.31;329.362;329.362;329.362;329.362;329.362;329.362;329.362;0
1077.6;335.576;335.047;334.677;334.274;333.753;332.983;331.815;330.129;329.327;329.353;329.337;329.331;329.334;329.385;329.385;329.385;329.385;329.385;329.385;329.385;0
1080;335.584;335.055;334.685;334.282;333.761;332.991;331.823;330.138;329.348;329.375;329.359;329.352;329.355;329.407;329.407;329.407;329.407;329.407;329.407;329.407;0
1082.4;335.591;335.062;334.693;334.29;333.769;332.999;331.831;330.146;329.368;329.394;329.378;329.371;329.374;329.426;329.426;329.426;329.426;329.426;329.426;329.426;0
1084.8;335.599;335.07;334.7;334.298;333.776;333.007;331.839;330.154;329.386;329.411;329.396;329.389;329.392;329.443;329.443;329.443;329.443;329.443;329.443;329.443;0
1087.2;335.606;335.077;334.708;334.305;333.784;333.014;331.847;330.162;329.403;329.425;329.412;329.405;329.408;329.459;329.459;329.459;329.459;329.459;329.459;329.459;0
1089.6;335.613;335.084;334.715;334.312;333.791;333.022;331.854;330.17;329.419;329.437;329.427;329.419;329.422;329.473;329.473;329.473;329.473;329.473;329.473;329.473;0
1092;335.62;335.091;334.722;334.319;333.798;333.029;331.861;330.177;329.433;329.446;329.44;329.433;329.435;329.487;329.487;329.487;329.487;329.487;329.487;329.487;0
1094.4;335.627;335.097;334.728;334.326;333.805;333.036;331.868;330.185;329.447;329.456;329.453;329.445;329.448;329.499;329.499;329.499;329.499;329.499;329.499;329.499;0
1096.8;335.633;335.104;334.735;334.332;333.811;333.042;331.875;330.192;329.459;329.466;329.464;329.457;329.459;329.51;329.51;329.51;329.51;329.51;329.51;329.51;0
1099.2;335.639;335.11;334.741;334.339;333.818;333.049;331.882;330.199;329.47;329.476;329.475;329.467;329.47;329.521;329.521;329.521;329.521;329.521;329.521;329.521;0
1101.6;335.646;335.116;334.747;334.345;333.824;333.055;331.888;330.205;329.481;329.486;329.485;329.477;329.48;329.531;329.531;329.531;329.531;329.531;329.531;329.531;0
1104;335.651;335.122;334.753;334.351;333.83;333.061;331.895;330.212;329.491;329.495;329.495;329.487;329.489;329.54;329.54;329.54;329.54;329.54;329.54;329.54;0
1106.4;335.657;335.127;334.758;334.356;333.836;333.067;331.901;330.218;329.501;329.505;329.504;329.496;329.498;329.549;329.549;329.549;329.549;329.549;329.549;329.549;0
1108.8;335.663;335.133;334.764;334.362;333.841;333.073;331.907;330.224;329.51;329.514;329.513;329.504;329.507;329.558;329.558;329.558;329.558;329.558;329.558;329.558;0
1111.2;335.668;335.138;334.769;334.367;333.847;333.078;331.912;330.23;329.519;329.522;329.521;329.512;329.515;329.565;329.565;329.565;329.565;329.565;329.565;329.565;0
1113.6;335.673;335.143;334.774;334.372;333.852;333.084;331.918;330.236;329.527;329.531;329.528;329.52;329.522;329.573;329.573;329.573;329.573;329.573;329.573;329.573;0
1116;335.678;335.148;334.779;334.378;333.857;333.089;331.923;330.242;329.535;329.539;329.536;329.528;329.53;329.58;329.58;329.58;329.58;329.58;329.58;329.58;0
1118.4;335.683;335.153;334.784;334.382;333.862;333.094;331.928;330.247;329.542;329.546;329.543;329.535;329.536;329.587;329.587;329.587;329.587;329.587;329.587;329.587;0
1120.8;335.687;335.158;334.789;334.387;333.867;333.099;331.933;330.252;329.549;329.553;329.55;329.541;329.543;329.594;329.594;329.594;329.594;329.594;329.594;329.594;0
1123.2;335.692;335.162;334.793;334.392;333.871;333.104;331.938;330.257;329.556;329.56;329.556;329.548;329.55;329.6;329.6;329.6;329.6;329.6;329.6;329.6;0
1125.6;335.696;335.166;334.798;334.396;333.876;333.108;331.943;330.262;329.563;329.566;329.563;329.554;329.556;329.606;329.606;329.606;329.606;329.606;329.606;329.606;0
1128;335.701;335.171;334.802;334.4;333.88;333.113;331.948;330.267;329.569;329.573;329.569;329.56;329.562;329.612;329.612;329.612;329.612;329.612;329.612;329.612;0
1130.4;335.705;335.174;334.806;334.404;333.884;333.117;331.952;330.272;329.575;329.579;329.574;329.566;329.567;329.618;329.618;329.618;329.618;329.618;329.618;329.618;0
1132.8;335.709;335.178;334.81;334.408;333.889;333.121;331.956;330.276;329.581;329.584;329.58;329.571;329.573;329.623;329.623;329.623;329.623;329.623;329.623;329.623;0
1135.2;335.712;335.182;334.814;334.412;333.892;333.125;331.961;330.281;329.587;329.59;329.585;329.576;329.578;329.628;329.628;329.628;329.628;329.628;329.628;329.628;0
1137.6;335.716;335.186;334.817;334.416;333.896;333.129;331.965;330.285;329.593;329.595;329.591;329.581;329.583;329.633;329.633;329.633;329.633;329.633;329.633;329.633;0
1140;335.719;335.189;334.821;334.42;333.9;333.133;331.969;330.289;329.598;329.6;329.596;329.586;329.588;329.638;329.638;329.638;329.638;329.638;329.638;329.638;0
1142.4;335.723;335.193;334.824;334.423;333.903;333.136;331.972;330.293;329.603;329.605;329.601;329.591;329.593;329.643;329.643;329.643;329.643;329.643;329.643;329.643;0
1144.8;335.726;335.196;334.828;334.426;333.907;333.14;331.976;330.297;329.608;329.61;329.605;329.596;329.597;329.647;329.647;329.647;329.647;329.647;329.647;329.647;0
1147.2;335.729;335.199;334.831;334.43;333.91;333.143;331.98;330.301;329.613;329.615;329.61;329.6;329.602;329.652;329.652;329.652;329.652;329.652;329.652;329.652;0
1149.6;335.732;335.202;334.834;334.433;333.913;333.147;331.983;330.305;329.618;329.62;329.614;329.605;329.606;329.656;329.656;329.656;329.656;329.656;329.656;329.656;0
1152;335.735;335.205;334.837;334.436;333.916;333.15;331.986;330.308;329.622;329.624;329.619;329.609;329.61;329.66;329.66;329.66;329.66;329.66;329.66;329.66;0
1154.4;335.738;335.208;334.84;334.439;333.919;333.153;331.99;330.312;329.627;329.628;329.623;329.613;329.614;329.664;329.664;329.664;329.664;329.664;329.664;329.664;0
1156.8;335.741;335.21;334.842;334.441;333.922;333.156;331.993;330.315;329.631;329.632;329.627;329.617;329.618;329.668;329.668;329.668;329.668;329.668;329.668;329.668;0
1159.2;335.743;335.213;334.845;334.444;333.925;333.159;331.996;330.318;329.635;329.635;329.63;329.621;329.622;329.671;329.671;329.671;329.671;329.671;329.671;329.671;0
1161.6;335.746;335.215;334.847;334.447;333.927;333.161;331.999;330.321;329.639;329.638;329.634;329.625;329.625;329.675;329.675;329.675;329.675;329.675;329.675;329.675;0
1164;335.748;335.218;334.85;334.449;333.93;333.164;332.001;330.324;329.643;329.641;329.637;329.628;329.629;329.679;329.679;329.679;329.679;329.679;329.679;329.679;0
1166.4;335.751;335.22;334.852;334.451;333.932;333.166;332.004;330.327;329.647;329.644;329.641;329.632;329.632;329.682;329.682;329.682;329.682;329.682;329.682;329.682;0
1168.8;335.753;335.222;334.854;334.454;333.935;333.169;332.007;330.33;329.651;329.647;329.644;329.635;329.636;329.685;329.685;329.685;329.685;329.685;329.685;329.685;0
1171.2;335.755;335.224;334.856;334.456;333.937;333.171;332.009;330.333;329.655;329.651;329.647;329.639;329.639;329.689;329.689;329.689;329.689;329.689;329.689;329.689;0
1173.6;335.757;335.226;334.858;334.458;333.939;333.173;332.012;330.336;329.658;329.654;329.65;329.642;329.642;329.692;329.692;329.692;329.692;329.692;329.692;329.692;0
1176;335.759;335.228;334.86;334.46;333.941;333.176;332.014;330.338;329.662;329.657;329.654;329.645;329.645;329.695;329.695;329.695;329.695;329.695;329.695;329.695;0
1178.4;335.761;335.23;334.862;334.462;333.943;333.178;332.016;330.341;329.665;329.66;329.657;329.648;329.648;329.698;329.698;329.698;329.698;329.698;329.698;329.698;0
1180.8;335.762;335.232;334.864;334.464;333.945;333.18;332.018;330.343;329.668;329.663;329.66;329.651;329.651;329.7;329.7;329.7;329.7;329.7;329.7;329.7;0
1183.2;335.764;335.233;334.866;334.465;333.947;333.182;332.02;330.345;329.672;329.666;329.662;329.654;329.654;329.703;329.703;329.703;329.703;329.703;329.703;329.703;0
1185.6;335.766;335.235;334.867;334.467;333.949;333.183;332.022;330.347;329.675;329.669;329.665;329.656;329.657;329.706;329.706;329.706;329.706;329.706;329.706;329.706;0
1188;335.767;335.236;334.869;334.469;333.95;333.185;332.024;330.35;329.678;329.672;329.668;329.659;329.659;329.708;329.708;329.708;329.708;329.708;329.708;329.708;0
1190.4;335.769;335.238;334.87;334.47;333.952;333.187;332.026;330.352;329.681;329.674;329.67;329.662;329.662;329.711;329.711;329.711;329.711;329.711;329.711;329.711;0
1192.8;335.77;335.239;334.872;334.471;333.953;333.188;332.028;330.354;329.684;329.677;329.673;329.664;329.664;329.713;329.713;329.713;329.713;329.713;329.713;329.713;0
1195.2;335.771;335.24;334.873;334.473;333.955;333.19;332.03;330.356;329.687;329.68;329.676;329.667;329.667;329.716;329.716;329.716;329.716;329.716;329.716;329.716;0
1197.6;335.772;335.241;334.874;334.474;333.956;333.191;332.031;330.357;329.69;329.682;329.678;329.669;329.669;329.718;329.718;329.718;329.718;329.718;329.718;329.718;0
1200;335.774;335.243;334.875;334.475;333.957;333.193;332.033;330.359;329.692;329.685;329.681;329.672;329.672;329.72;329.72;329.72;329.72;329.72;329.72;329.72;0
1200;335.774;335.243;334.875;334.475;333.957;333.193;332.033;330.359;329.692;329.685;329.681;329.672;329.672;329.72;329.72;329.72;329.72;329.72;329.72;329.72;0
